Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,17825.0,5.131229725744618,59.68861675,334859.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5340.0,2.6923076923076925,117.8470716,2206874.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,5375.0,10.0,68.4397675,1273298.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6380.0,10.0,94.707272,1484440.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,10090.0,4.7767393561786085,24.8094938,245882.0,一般,穎崴,一般,0,0,0,0
2059.TW,5520.0,3.7593984962406015,99.0725184,1794792.0,一般,川湖,一般,0,0,0,0
3008.TW,2545.0,-0.9727626459143969,22.02949455,865599.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,5730.0,10.0,138.6182691,2419167.0,一般,創意,一般,0,0,0,0
3653.TW,4015.0,10.0,167.1504725,4163150.0,一般,健策,一般,0,0,0,0
6510.TWO,3790.0,5.865921787709497,27.7779712,732928.0,一般,精測,一般,0,0,0,0
6223.TWO,4985.0,-0.7960199004975124,106.8390185,2143210.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3090.0,5.1020408163265305,23.9432976,774864.0,一般,弘塑,一般,0,0,0,0
3529.TWO,4460.0,2.883506343713956,67.7482028,1519018.0,一般,力旺,一般,0,0,0,0
2330.TW,2235.0,-2.4017467248908297,1031.9581911,46172626.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2670.0,9.876543209876543,47.8942197,1793791.0,一般,群聯,一般,0,0,0,0
2383.TW,4850.0,2.1052631578947367,132.3324925,2728505.0,一般,台光電,一般,0,0,0,0
2454.TW,3880.0,6.887052341597796,337.2078124,8690923.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2905.0,5.636363636363637,79.8936586,2750212.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1995.0,0.7575757575757576,38.8200666,1945868.0,一般,富世達,一般,0,0,0,0
3017.TW,2555.0,4.4989775051124745,158.52908855,6204661.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2845.0,5.37037037037037,59.3636562,2086596.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1390.0,-1.4184397163120568,51.4395076,3700684.0,一般,祥碩,一般,0,0,0,0
6442.TW,1950.0,-0.7633587786259541,74.6752305,3829499.0,一般,光聖,一般,0,0,0,0
6781.TW,1320.0,7.317073170731707,57.5506272,4359896.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2590.0,9.05263157894737,229.1957304,8849256.0,一般,智邦,一般,0,0,0,0
2308.TW,2245.0,2.0454545454545454,206.5515842,9200516.0,一般,台達電,一般,0,0,0,0
6409.TW,764.0,-6.942752740560293,19.0588968,2494620.0,一般,旭隼,一般,0,0,0,0
2404.TW,1025.0,0.9852216748768473,51.015439,4977116.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3800.0,4.683195592286501,2.440702,64229.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1550.0,2.990033222591362,23.7485885,1532167.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1070.0,0.4694835680751174,36.458324,3407320.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1555.0,9.89399293286219,57.2708677,3683014.0,一般,勤誠,一般,0,0,0,0
4749.TWO,1175.0,8.294930875576037,107.07254475,9112557.0,一般,新應材,一般,0,0,0,0
2360.TW,2360.0,5.829596412556054,77.951508,3303030.0,一般,致茂,一般,0,0,0,0
7750.TWO,2795.0,9.823182711198427,7.1140576,254528.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,896.0,4.186046511627907,14.79115008,1650798.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1820.0,10.0,80.1154172,4401946.0,一般,昇達科,一般,0,0,0,0
1519.TW,921.0,2.7901785714285716,30.24971082,3284442.0,一般,華城,一般,0,0,0,0
6944.TWO,923.0,-4.253112033195021,13.44840536,1457032.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1440.0,8.679245283018867,7.965216,553140.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1750.0,-9.793814432989691,10.10618,577496.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,731.0,-0.5442176870748299,8.01650419,1096649.0,一般,鈊象,一般,0,0,0,0
7805.TWO,732.0,2.2346368715083798,1.95227328,266704.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1405.0,0.7168458781362007,4.53136385,322517.0,一般,均華,一般,0,0,0,0
5289.TWO,1760.0,10.0,61.3520688,3485913.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,783.0,2.7559055118110236,3.76802307,481229.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1400.0,5.263157894736842,75.669552,5404968.0,一般,金像電,一般,0,0,0,0
3081.TWO,2780.0,6.106870229007633,63.2632924,2275658.0,一般,聯亞,一般,0,0,0,0
4966.TWO,735.0,9.865470852017937,52.5939099,7155634.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,781.0,-2.375,1.45660405,186505.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,41790.05859375,0.44735470056219323,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,409.44000244140625,-1.6738313583741,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,49609.16015625,0.02458095032269487,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7398.93017578125,0.8425703533400979,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,26247.080078125,1.7084300389910552,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,11775.5,5.5058713673304425,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,18.15999984741211,5.642811420701734,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4671.7001953125,-1.031686044376661,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,80.94999694824219,0.6903418475652697,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.362500190734863,1.8162924778233331,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,97.68000030517578,2.3684784946537465,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1078.0,0.18587360594795538,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
