Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,231.5,6023914.0,0.84,1.76,3.61,4.33,1.39,1.39,1.39,409.15
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,164.32,31884824.0,2.18,16.46,-0.48,-35.78,5.24,5.24,5.24,44.31
PG,P&G,Consumer Defensive,Household & Personal Products,160.07,11056060.0,1.0,-0.71,0.57,9.37,1.77,1.77,1.77,374.64
ONDS,ONDS,Technology,Communication Equipment,9.31,55989307.0,0.78,3.79,-3.92,-31.34,0.52,0.52,0.52,3.95
MARA,MARA,Financial Services,Capital Markets,7.92,50478985.0,0.89,9.24,-3.88,-28.71,0.4,0.4,0.4,3.0
CRSP,CRSP,Healthcare,Biotechnology,53.07,2447150.0,1.68,8.46,8.88,-6.71,0.13,0.13,0.13,5.06
SI=F,Silver (白銀),Index,Market Index,77.29,55323.0,398.01,2.31,0.72,-14.94,0.0,0.0,0.0,0.0
INTC,Intel,Technology,Semiconductors,46.79,69140868.0,0.68,0.67,-7.51,-3.96,3.24,3.24,3.24,233.72
JPM,JPMorgan,Financial Services,Banks - Diversified,302.55,6736135.0,0.55,-0.03,-6.16,-1.73,2.04,2.04,2.04,823.62
MSTR,MicroStrategy,Technology,Software - Application,133.88,23739692.0,0.73,8.85,-0.78,-25.34,3.18,3.18,3.18,44.48
UNH,UnitedHealth,Healthcare,Healthcare Plans,293.19,9110087.0,0.99,3.1,5.98,-12.47,2.67,2.67,2.67,265.58
HASI,HASI,Financial Services,Asset Management,39.7,3823951.0,3.62,10.8,9.88,17.7,0.15,0.15,0.15,5.01
IONQ,IONQ,Technology,Computer Hardware,34.11,18645647.0,0.96,8.98,-2.52,-32.96,0.64,0.64,0.64,12.26
PINS,PINS,Communication Services,Internet Content & Information,15.42,66026150.0,3.76,-16.83,-21.33,-43.04,1.02,1.02,1.02,10.48
DIS,Disney,Communication Services,Entertainment,105.45,10624169.0,0.79,3.0,-2.99,-7.12,1.12,1.12,1.12,187.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,78.68,13276421.0,0.56,-0.41,-0.44,10.13,1.04,1.04,1.04,338.45
CL=F,Crude Oil (原油),Index,Market Index,62.81,223344.0,0.66,-0.05,-1.16,1.27,0.01,0.01,0.01,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,354.91,15320474.0,1.94,8.08,10.05,17.56,5.44,5.44,5.44,281.7
BAC,Bank of America,Financial Services,Banks - Diversified,52.55,26674342.0,0.59,0.06,-7.04,0.13,1.4,1.4,1.4,383.75
NBIS,NBIS,Communication Services,Internet Content & Information,98.01,20451282.0,1.28,9.23,13.83,-3.89,2.0,2.0,2.0,24.68
MGA,MGA,Consumer Cyclical,Auto Parts,68.73,8242349.0,4.04,18.87,27.23,21.58,0.57,0.57,0.57,19.44
EMAT,EMAT,Basic Materials,Other Industrial Metals & Mining,9.9,447573.0,3.47,29.92,61.5,-5.35,0.0,0.0,0.0,5.87
XXI,XXI,Financial Services,Shell Companies,6.4,894713.0,0.87,10.34,-1.69,-34.22,0.01,0.01,0.01,2.22
NFLX,Netflix,Communication Services,Entertainment,76.87,36628897.0,0.74,1.33,-6.48,-13.19,2.82,2.82,2.82,326.07
DKNG,DKNG,Consumer Cyclical,Gambling,21.76,65612059.0,3.68,-13.51,-18.26,-36.6,1.43,1.43,1.43,10.83
RIVN,RIVN,Consumer Cyclical,Auto Manufacturers,17.73,126710828.0,3.82,26.64,19.8,1.31,2.25,2.25,2.25,21.74
LB,LB,Energy,Oil & Gas Equipment & Services,65.25,537843.0,0.89,9.33,15.04,11.96,0.04,0.04,0.04,5.19
BRK-B,Berkshire,Financial Services,Insurance - Diversified,497.55,4582077.0,1.09,-0.49,-2.07,0.89,2.28,2.28,2.28,1073.38
JNJ,J&J,Healthcare,Drug Manufacturers - General,243.45,6903002.0,0.83,-0.45,1.44,11.39,1.68,1.68,1.68,586.54
FRMI,FRMI,Other,Other,10.29,11354240.0,1.65,11.12,28.62,5.97,0.12,0.12,0.12,6.32
AVGO,Broadcom,Technology,Semiconductors,325.17,17259754.0,0.71,-1.81,-2.33,-4.33,5.61,5.61,5.61,1541.72
AMZN,Amazon,Consumer Cyclical,Internet Retail,198.79,65715387.0,0.67,-0.41,-5.48,-16.0,13.06,13.06,13.06,2133.99
PLUG,PLUG,Industrials,Electrical Equipment & Parts,1.89,84081225.0,0.88,3.85,-9.13,-19.57,0.16,0.16,0.16,2.63
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,235.53,9773124.0,0.94,1.83,1.96,12.81,2.3,2.3,2.3,295.83
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,391.05,2107169.0,0.57,0.21,1.53,4.02,0.82,0.82,0.82,389.29
KVUE,KVUE,Consumer Defensive,Household & Personal Products,18.7,43641211.0,0.6,0.81,3.14,9.23,0.82,0.82,0.82,35.83
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,16.65,46444572.0,0.96,-2.29,2.15,13.96,0.77,0.77,0.77,71.08
HG=F,Copper (銅),Index,Market Index,5.79,65911.0,121.43,0.26,-1.32,-3.71,0.0,0.0,0.0,0.0
^IXIC,Nasdaq,Index,Market Index,22546.67,6496127000.0,0.73,-0.22,-2.1,-3.94,146466.03,146466.03,146466.03,0.0
HRC=F,Steel (熱軋鋼),Index,Market Index,979.0,494.0,68.61,-0.1,0.2,4.26,0.0,0.0,0.0,0.0
ICLR,ICLR,Healthcare,Diagnostics & Research,93.0,14177581.0,2.24,16.13,-38.24,-49.67,1.32,1.32,1.32,7.23
PLTR,Palantir,Technology,Software - Infrastructure,131.41,45947395.0,0.76,1.77,-3.3,-26.34,6.04,6.04,6.04,313.21
LYG,LYG,Financial Services,Banks - Regional,5.61,48307246.0,1.26,-3.61,-5.08,2.56,0.27,0.27,0.27,82.47
GRAB,GRAB,Technology,Software - Application,4.13,71786045.0,1.46,-3.28,-3.28,-10.8,0.3,0.3,0.3,16.89
MSFT,Microsoft,Technology,Software - Infrastructure,401.32,33811314.0,0.74,-0.13,0.04,-12.64,13.57,13.57,13.57,2982.76
PCOR,PCOR,Technology,Software - Application,52.34,5608250.0,1.57,9.31,2.05,-27.15,0.29,0.29,0.29,8.14
^SOX,PHLX Semi,Index,Market Index,8137.86,0.0,0.0,0.66,1.11,5.67,0.0,0.0,0.0,0.0
SMCI,Super Micro,Technology,Computer Hardware,30.54,20980599.0,0.67,0.36,-11.17,8.03,0.64,0.64,0.64,18.29
RIG,RIG,Energy,Oil & Gas Drilling,6.54,94941929.0,0.82,8.46,21.34,49.32,0.62,0.62,0.62,7.21
PI,PI,Technology,Semiconductors,121.04,1070563.0,0.69,9.63,4.31,-33.26,0.13,0.13,0.13,3.66
CLMT,CLMT,Basic Materials,Specialty Chemicals,28.61,3083616.0,2.45,10.12,13.58,42.34,0.09,0.09,0.09,2.48
CART,CART,Consumer Cyclical,Internet Retail,36.3,18390720.0,3.17,9.21,4.79,-11.16,0.67,0.67,0.67,9.56
GC=F,Gold (黃金),Index,Market Index,5063.9,118218.0,82.11,2.85,2.28,9.46,0.6,0.6,0.6,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,306.02,20049746.0,0.73,-1.08,-5.29,-9.01,6.14,6.14,6.14,3701.92
FSLY,FSLY,Technology,Software - Application,18.26,55032670.0,1.9,13.84,113.07,98.37,1.0,1.0,1.0,2.73
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1040.0,2096734.0,0.58,0.17,-1.72,-3.1,2.18,2.18,2.18,932.32
TXN,Texas Inst,Technology,Semiconductors,226.16,4670354.0,0.56,1.42,2.13,16.91,1.06,1.06,1.06,205.49
^GSPC,S&P 500,Index,Market Index,6836.17,3419160000.0,0.55,0.05,-1.39,-1.31,23373.96,23373.96,23373.96,0.0
NP,NP,Financial Services,Insurance Brokers,18.89,716049.0,0.93,10.21,-19.82,-29.41,0.01,0.01,0.01,2.61
META,Meta,Communication Services,Internet Content & Information,639.77,12239594.0,0.84,-1.55,-3.28,3.94,7.83,7.83,7.83,1618.33
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,148.45,20104598.0,0.93,-0.99,-0.4,14.02,2.98,2.98,2.98,626.04
ORCL,Oracle,Technology,Software - Infrastructure,160.14,17912652.0,0.53,2.34,12.13,-17.29,2.87,2.87,2.87,460.26
BMNR,BMNR,Financial Services,Capital Markets,20.96,48481323.0,1.03,6.18,2.39,-35.82,1.02,1.02,1.02,9.53
NU,NU,Financial Services,Banks - Regional,16.82,48012101.0,1.0,-1.29,-3.33,1.08,0.81,0.81,0.81,81.5
AAPL,Apple,Technology,Consumer Electronics,255.78,49400022.0,0.94,-2.27,-8.03,-1.61,12.64,12.64,12.64,3759.44
DNN,DNN,Energy,Uranium,3.78,50830031.0,1.22,-1.31,2.44,8.31,0.19,0.19,0.19,3.39
^DJI,Dow Jones,Index,Market Index,49500.93,602086316.0,0.92,0.1,-1.23,0.71,29803.83,29803.83,29803.83,0.0
AMD,AMD,Technology,Semiconductors,207.32,23788603.0,0.65,0.67,-0.54,-7.28,4.93,4.93,4.93,338.02
TPH,TPH,Consumer Cyclical,Residential Construction,46.37,22310258.0,27.44,26.8,30.77,32.15,1.03,1.03,1.03,4.06
CRM,Salesforce,Technology,Software - Application,189.72,14795084.0,1.02,2.31,-0.85,-20.81,2.81,2.81,2.81,180.61
CRWV,CoreWeave,Technology,Software - Infrastructure,96.04,19666218.0,0.83,0.36,6.77,6.95,1.89,1.89,1.89,50.06
V,Visa,Financial Services,Credit Services,314.08,9877602.0,1.24,-3.12,-5.28,-4.58,3.1,3.1,3.1,605.56
WMT,Walmart,Consumer Defensive,Discount Stores,133.89,22603364.0,0.86,0.19,2.07,11.54,3.03,3.03,3.03,1067.49
F,F,Consumer Cyclical,Auto Manufacturers,14.12,87336388.0,0.95,0.86,2.32,2.02,1.23,1.23,1.23,56.33
ADBE,Adobe,Technology,Software - Application,263.97,5704396.0,0.81,0.56,-1.64,-13.29,1.51,1.51,1.51,110.5
COST,Costco,Consumer Defensive,Discount Stores,1018.48,2512687.0,1.17,1.96,1.73,7.1,2.56,2.56,2.56,452.16
MA,Mastercard,Financial Services,Credit Services,518.36,3458119.0,1.0,-1.73,-5.54,-5.2,1.79,1.79,1.79,462.6
NVDA,NVIDIA,Technology,Semiconductors,182.81,154295147.0,0.86,-2.21,-1.4,-0.18,28.21,28.21,28.21,4450.88
HRB,HRB,Consumer Cyclical,Personal Services,31.05,4912156.0,1.45,9.56,-5.57,-26.09,0.15,0.15,0.15,3.94
ROKU,ROKU,Communication Services,Entertainment,90.06,14431915.0,2.79,8.6,4.9,-16.26,1.3,1.3,1.3,13.31
BBD,BBD,Financial Services,Banks - Regional,3.98,61700503.0,1.28,-2.69,0.0,15.36,0.25,0.25,0.25,42.1
QCOM,Qualcomm,Technology,Semiconductors,140.7,11499770.0,1.0,1.61,2.45,-14.49,1.62,1.62,1.62,150.27
TSM,TSMC,Technology,Semiconductors,366.36,10412130.0,0.64,-0.47,5.02,12.0,3.81,3.81,3.81,1900.13
WULF,WULF,Financial Services,Capital Markets,16.26,42300068.0,0.85,2.2,13.79,14.43,0.69,0.69,0.69,6.81
BTC-USD,Bitcoin,Crypto,Cryptocurrency,68805.38,41801576448.0,0.92,3.9,-2.08,-23.13,2876173.47,2876173.47,2876173.47,0.0
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,417.44,49856240.0,0.83,0.09,1.54,-4.95,20.81,20.81,20.81,1566.42
GGB,GGB,Basic Materials,Steel,4.12,49288781.0,1.35,-2.83,-2.37,-0.96,0.2,0.2,0.2,8.14
^VIX,VIX,Index,Market Index,20.6,0.0,0.0,-1.06,1.13,22.99,0.0,0.0,0.0,0.0
MU,Micron,Technology,Semiconductors,411.66,33299259.0,0.84,-0.56,4.3,23.49,13.71,13.71,13.71,463.33
SEI,SEI,Energy,Oil & Gas Equipment & Services,56.63,5959832.0,2.27,10.03,9.79,8.86,0.34,0.34,0.34,4.06
ELF,ELF,Consumer Defensive,Household & Personal Products,81.5,2628743.0,0.9,9.65,-0.72,-5.52,0.21,0.21,0.21,4.86
