Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MSTR,MicroStrategy,Technology,Software - Application,135.65,23763484.0,1.4,8.86,8.35,-15.52,3.22,3.22,3.22,45.27
BRK-B,Berkshire,Financial Services,Insurance - Diversified,493.99,3291446.0,0.94,-0.11,-1.02,2.18,1.63,1.63,1.63,1065.7
JPM,JPMorgan,Financial Services,Banks - Diversified,303.3,6130396.0,0.64,2.02,-1.77,0.75,1.86,1.86,1.86,818.01
ECG,ECG,Industrials,Engineering & Construction,130.1,2751464.0,4.68,24.84,27.46,42.03,0.36,0.36,0.36,6.64
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1028.83,1934045.0,0.6,-1.28,0.81,-3.19,1.99,1.99,1.99,970.55
NTSK,NTSK,Technology,Software - Infrastructure,10.98,3918964.0,1.49,10.46,-4.77,-28.79,0.04,0.04,0.04,4.32
AMZN,Amazon,Consumer Cyclical,Internet Retail,210.64,39230435.0,0.79,1.0,2.86,-11.65,8.26,8.26,8.26,2261.2
SLDE,SLDE,Financial Services,Insurance - Property & Casualty,19.49,6046055.0,4.6,9.68,15.33,23.12,0.12,0.12,0.12,2.45
WMT,Walmart,Consumer Defensive,Discount Stores,125.75,16281753.0,0.51,-0.79,-0.69,6.89,2.05,2.05,2.05,1002.59
QCOM,Qualcomm,Technology,Semiconductors,145.82,7336209.0,0.77,0.72,1.8,-5.63,1.07,1.07,1.07,155.74
FRMI,FRMI,Other,Other,11.79,17766380.0,2.84,17.31,25.96,28.01,0.21,0.21,0.21,7.24
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,80.47,13613933.0,0.83,-0.31,1.23,10.9,1.1,1.1,1.1,346.15
PLTR,Palantir,Technology,Software - Infrastructure,134.19,52430131.0,1.03,4.15,-0.88,-19.87,7.04,7.04,7.04,320.94
OWL,OWL,Financial Services,Asset Management,11.35,55201984.0,1.11,5.78,-7.8,-22.31,0.63,0.63,0.63,17.74
PLAB,PLAB,Technology,Semiconductor Equipment & Materials,43.57,3447799.0,2.98,14.69,16.03,25.6,0.15,0.15,0.15,2.57
TXN,Texas Inst,Technology,Semiconductors,213.9,6306168.0,0.91,0.26,-4.22,8.81,1.35,1.35,1.35,194.35
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,417.4,53425932.0,0.94,1.96,1.48,-4.09,22.3,22.3,22.3,1566.27
HG=F,Copper (銅),Index,Market Index,6.05,52978.0,61.1,2.12,4.4,1.08,0.0,0.0,0.0,0.0
MARA,MARA,Financial Services,Capital Markets,8.57,56996029.0,1.62,6.46,14.27,-14.13,0.49,0.49,0.49,3.24
^DJI,Dow Jones,Index,Market Index,49482.15,541905081.0,1.04,0.63,-0.36,0.14,26814.63,26814.63,26814.63,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,375.57,3829124.0,0.91,-2.32,-2.07,-2.84,1.44,1.44,1.44,373.88
AVGO,Broadcom,Technology,Semiconductors,332.31,18504074.0,1.07,2.1,-0.36,2.3,6.15,6.15,6.15,1575.57
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,249.48,9406176.0,1.08,2.14,3.91,11.94,2.35,2.35,2.35,313.35
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,40.97,10107570.0,1.37,16.79,74.04,130.17,0.41,0.41,0.41,2.26
PLUG,PLUG,Industrials,Electrical Equipment & Parts,1.91,84488521.0,1.09,0.0,2.69,-16.96,0.16,0.16,0.16,2.66
ONDS,ONDS,Technology,Communication Equipment,10.3,66549722.0,0.72,-0.96,-6.96,-7.71,0.69,0.69,0.69,4.64
TSM,TSMC,Technology,Semiconductors,387.73,10316074.0,1.13,0.51,7.03,16.54,4.0,4.0,4.0,2010.96
BTC-USD,Bitcoin,Crypto,Cryptocurrency,69016.09,51113930752.0,1.46,7.7,1.49,-5.48,3527683.84,3527683.84,3527683.84,0.0
ORCL,Oracle,Technology,Software - Infrastructure,147.89,24307764.0,1.08,1.2,-5.3,-18.94,3.59,3.59,3.59,425.05
FIGR,FIGR,Financial Services,Capital Markets,34.66,7275741.0,1.18,16.5,-2.37,-45.67,0.25,0.25,0.25,7.48
SI=F,Silver (白銀),Index,Market Index,90.26,66303.0,980.81,3.21,16.45,-21.57,0.01,0.01,0.01,0.0
^VIX,VIX,Index,Market Index,17.93,0.0,0.0,-8.29,-8.61,11.02,0.0,0.0,0.0,0.0
IBRX,IBRX,Healthcare,Biotechnology,9.54,79174574.0,1.13,-17.4,11.71,53.62,0.76,0.76,0.76,9.4
AAL,AAL,Industrials,Airlines,13.32,50016635.0,0.84,1.29,-5.53,-8.58,0.67,0.67,0.67,8.8
SMCI,Super Micro,Technology,Computer Hardware,33.6,31399393.0,1.26,7.93,13.09,9.09,1.06,1.06,1.06,20.13
NVTS,NVTS,Technology,Semiconductors,9.88,50095046.0,3.64,19.61,22.13,5.33,0.49,0.49,0.49,2.28
CRCL,CRCL,Financial Services,Capital Markets,83.14,57864986.0,7.07,35.47,31.65,17.26,4.81,4.81,4.81,21.15
CL=F,Crude Oil (原油),Index,Market Index,65.54,279686.0,1.25,-0.14,0.54,8.1,0.02,0.02,0.02,0.0
COST,Costco,Consumer Defensive,Discount Stores,994.76,1169021.0,0.69,-0.37,-0.13,1.75,1.16,1.16,1.16,441.63
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,394.95,9459767.0,1.34,4.5,6.95,23.63,3.74,3.74,3.74,313.48
ADBE,Adobe,Technology,Software - Application,257.81,5084393.0,0.9,1.03,-2.04,-15.39,1.31,1.31,1.31,107.92
HPQ,HPQ,Technology,Computer Hardware,18.21,44656219.0,2.4,0.05,-0.76,-6.42,0.81,0.81,0.81,17.02
BMNR,BMNR,Financial Services,Capital Markets,21.5,59281572.0,1.86,10.6,8.48,-22.66,1.27,1.27,1.27,9.78
UNH,UnitedHealth,Healthcare,Healthcare Plans,284.2,9794193.0,1.38,3.74,-1.39,-19.18,2.78,2.78,2.78,257.44
