Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
SI=F,Silver (白銀),Index,Market Index,67.91,337.0,1.24,2.43,5.09,4.31,0.0,0.0,0.0,0.0
PATH,PATH,Technology,Software - Infrastructure,13.57,57830839.0,0.82,-3.14,-25.19,-12.96,0.78,0.78,0.78,7.03
DDOG,DDOG,Technology,Software - Application,225.27,4971176.0,1.12,7.15,0.64,-13.62,1.12,1.12,1.12,80.89
CRM,Salesforce,Technology,Software - Application,244.16,11820579.0,0.8,-1.99,-5.4,23.62,2.89,2.89,2.89,200.94
PG,P&G,Consumer Defensive,Household & Personal Products,142.64,9260540.0,1.29,-2.02,-2.44,-2.59,1.32,1.32,1.32,331.56
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1124.21,2016282.0,0.83,0.03,-3.09,-8.74,2.27,2.27,2.27,1002.07
^IXIC,Nasdaq,Index,Market Index,26253.34,6592678000.0,0.91,-0.64,0.59,-1.32,173079.82,173079.82,173079.82,0.0
^GSPC,S&P 500,Index,Market Index,7636.36,2739714000.0,0.59,-0.48,0.06,-1.51,20921.44,20921.44,20921.44,0.0
MA,Mastercard,Financial Services,Credit Services,567.5,1816002.0,0.74,-0.59,-2.34,0.77,1.03,1.03,1.03,497.14
SOFI,SOFI,Financial Services,Credit Services,17.33,35740258.0,0.96,-3.78,1.64,-4.36,0.62,0.62,0.62,22.38
NVDA,NVIDIA,Technology,Semiconductors,223.67,79204871.0,0.6,-0.91,2.87,2.81,17.72,17.72,17.72,5400.96
SKHY,SKHY,Technology,Semiconductors,198.63,29704322.0,1.84,7.05,23.54,46.82,5.9,5.9,5.9,1409.98
CHYM,CHYM,Technology,Software - Application,34.55,13447150.0,2.47,6.93,9.13,11.99,0.46,0.46,0.46,13.08
COST,Costco,Consumer Defensive,Discount Stores,902.6,2031382.0,1.0,-0.83,-3.97,-5.26,1.83,1.83,1.83,400.28
