Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
COST,Costco,Consumer Defensive,Discount Stores,915.74,2076200.0,1.08,-1.04,-3.14,-3.52,1.9,1.9,1.9,406.11
DIS,Disney,Communication Services,Entertainment,105.31,6103700.0,0.87,-1.73,-2.58,0.6,0.64,0.64,0.64,181.84
SI=F,Silver (白銀),Index,Market Index,66.87,13413.0,38.41,1.25,0.98,5.59,0.0,0.0,0.0,0.0
HG=F,Copper (銅),Index,Market Index,6.72,15484.0,9.75,1.93,1.99,2.34,0.0,0.0,0.0,0.0
ONDS,ONDS,Technology,Communication Equipment,7.62,43112600.0,0.67,-0.13,-3.54,-12.81,0.33,0.33,0.33,4.35
WMT,Walmart,Consumer Defensive,Discount Stores,107.14,20527200.0,0.81,-1.18,3.93,-4.4,2.2,2.2,2.2,852.63
BRK-B,Berkshire,Financial Services,Insurance - Diversified,506.03,3277400.0,0.75,-0.41,0.2,-3.54,1.66,1.66,1.66,1083.26
NVDA,NVIDIA,Technology,Semiconductors,230.36,134946800.0,0.94,0.84,5.89,5.19,31.09,31.09,31.09,5562.5
MARA,MARA,Financial Services,Capital Markets,11.31,37548100.0,0.96,-2.5,6.0,6.2,0.42,0.42,0.42,4.37
GC=F,Gold (黃金),Index,Market Index,4457.7,72372.0,552.46,0.63,0.6,2.7,0.32,0.32,0.32,0.0
PATH,PATH,Technology,Software - Infrastructure,15.19,104480900.0,1.74,-16.63,-16.31,8.5,1.59,1.59,1.59,7.87
MA,Mastercard,Financial Services,Credit Services,579.21,1774100.0,0.69,-1.11,-2.7,0.57,1.03,1.03,1.03,507.39
CDE,CDE,Basic Materials,Gold,21.24,32935500.0,0.98,-1.89,0.52,35.72,0.7,0.7,0.7,21.83
CRM,Salesforce,Technology,Software - Application,259.23,10490600.0,0.51,-1.97,1.26,38.8,2.72,2.72,2.72,213.35
FORM,FORM,Technology,Semiconductor Equipment & Materials,103.9,1099800.0,1.03,7.38,2.16,-9.82,0.11,0.11,0.11,8.12
INTC,Intel,Technology,Semiconductors,95.8,97428100.0,1.33,4.51,7.07,-4.02,9.33,9.33,9.33,506.41
LULU,LULU,Consumer Cyclical,Apparel Retail,100.61,37312300.0,4.42,-17.38,-16.72,-19.34,3.75,3.75,3.75,11.14
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,88.07,17290700.0,1.07,-0.83,-1.77,1.4,1.52,1.52,1.52,378.93
DPC,DPC,Industrials,Aerospace & Defense,44.88,918500.0,0.61,7.99,1.81,-21.04,0.04,0.04,0.04,6.7
ACMR,ACMR,Technology,Semiconductor Equipment & Materials,74.44,643500.0,0.67,7.23,0.03,-5.75,0.05,0.05,0.05,5.18
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,159.47,16192900.0,1.22,-1.69,1.76,2.99,2.58,2.58,2.58,655.73
GOOG,Alphabet,Communication Services,Internet Content & Information,335.31,12676800.0,0.76,-1.11,-2.21,-5.98,4.25,4.25,4.25,4100.82
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,454.71,6009400.0,0.93,4.31,-1.51,-13.8,2.73,2.73,2.73,360.86
SPCX,SPCX,Industrials,Aerospace & Defense,147.95,48925700.0,0.71,-1.2,4.56,28.74,7.24,7.24,7.24,1950.24
COHU,COHU,Technology,Semiconductor Equipment & Materials,50.72,872400.0,0.95,10.31,5.67,-2.07,0.04,0.04,0.04,2.4
AMC,AMC,Communication Services,Entertainment,2.65,57065800.0,2.98,4.33,2.32,3.11,0.15,0.15,0.15,2.37
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.17,45253200.0,1.07,2.84,-0.91,4.83,0.1,0.1,0.1,3.03
^VIX,VIX,Index,Market Index,15.3,0.0,0.0,5.3,2.55,2.68,0.0,0.0,0.0,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,499.7,18074400.0,0.77,-2.04,-2.69,-0.03,9.03,9.03,9.03,3710.55
BOBS,BOBS,Consumer Cyclical,Specialty Retail,17.64,410900.0,0.79,7.36,1.91,-2.33,0.01,0.01,0.01,2.31
UCTT,UCTT,Technology,Semiconductor Equipment & Materials,72.43,1465600.0,1.89,8.77,4.25,-12.88,0.11,0.11,0.11,3.28
MU,Micron,Technology,Semiconductors,1016.59,35116600.0,1.48,6.1,8.98,15.33,35.7,35.7,35.7,1148.13
^SOX,PHLX Semi,Index,Market Index,11735.26,0.0,0.0,3.37,2.32,-2.6,0.0,0.0,0.0,0.0
CRWV,CoreWeave,Technology,Software - Infrastructure,89.36,20732400.0,1.28,5.68,6.09,4.72,1.85,1.85,1.85,49.29
MSTR,MicroStrategy,Technology,Software - Application,142.8,27054700.0,0.98,-1.39,12.17,47.44,3.86,3.86,3.86,56.73
META,Meta,Communication Services,Internet Content & Information,616.77,15942700.0,0.98,1.0,6.7,4.56,9.83,9.83,9.83,1571.23
UNH,UnitedHealth,Healthcare,Healthcare Plans,397.14,5565400.0,1.35,-0.95,1.07,-1.69,2.21,2.21,2.21,356.47
^GSPC,S&P 500,Index,Market Index,7718.6,4103570000.0,0.85,-0.38,0.09,0.11,31673.82,31673.82,31673.82,0.0
QCOM,Qualcomm,Technology,Semiconductors,168.74,8531400.0,0.97,0.1,2.77,5.21,1.44,1.44,1.44,180.22
NIO,NIO,Consumer Cyclical,Auto Manufacturers,3.8,52237700.0,0.9,-1.55,-13.04,-17.39,0.2,0.2,0.2,9.52
ALAB,ALAB,Technology,Semiconductors,310.4,6503400.0,2.31,9.75,7.23,-6.37,2.02,2.02,2.02,53.85
F,F,Consumer Cyclical,Auto Manufacturers,14.62,39243000.0,0.85,1.46,5.33,6.02,0.57,0.57,0.57,58.3
SKHY,SKHY,Technology,Semiconductors,177.0,20657300.0,1.7,8.14,9.91,23.32,3.66,3.66,3.66,1256.44
SNDK,SNDK,Technology,Computer Hardware,1740.0,16487100.0,1.35,11.9,17.17,38.25,28.69,28.69,28.69,254.77
TSM,TSMC,Technology,Semiconductors,428.91,12276300.0,1.63,2.85,2.73,2.56,5.27,5.27,5.27,2224.53
PLTR,Palantir,Technology,Software - Infrastructure,174.33,27895300.0,0.91,-4.49,-6.42,11.81,4.86,4.86,4.86,418.93
