Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
TRI,TRI,Industrials,Specialty Business Services,105.82,2063263.0,1.46,8.7,0.13,-0.24,0.22,0.22,0.22,45.84
META,Meta,Communication Services,Internet Content & Information,665.6,19270307.0,0.88,2.71,7.92,11.87,12.83,12.83,12.83,1695.62
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,273.49,13124799.0,1.53,-8.29,-11.1,-18.85,3.59,3.59,3.59,342.22
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,89.35,14009071.0,0.99,1.2,1.45,2.21,1.25,1.25,1.25,384.43
ORCL,Oracle,Technology,Software - Infrastructure,144.79,41975932.0,0.92,-3.65,-8.81,-7.32,6.08,6.08,6.08,417.06
UNH,UnitedHealth,Healthcare,Healthcare Plans,383.55,3843607.0,0.6,1.18,-3.42,-3.89,1.47,1.47,1.47,344.27
GRAB,GRAB,Technology,Software - Application,3.02,41032107.0,0.54,-0.98,-11.7,-18.38,0.12,0.12,0.12,12.36
HUBS,HUBS,Technology,Software - Application,250.61,1470927.0,1.15,11.22,1.22,4.2,0.37,0.37,0.37,12.83
ONDS,ONDS,Technology,Communication Equipment,7.23,84088291.0,1.72,0.0,-5.12,-18.86,0.61,0.61,0.61,4.13
PG,P&G,Consumer Defensive,Household & Personal Products,146.13,8649873.0,0.95,0.59,-0.21,1.3,1.26,1.26,1.26,339.41
RBLX,RBLX,Communication Services,Electronic Gaming & Multimedia,51.29,18606396.0,2.05,12.73,18.43,35.15,0.95,0.95,0.95,36.64
PATH,PATH,Technology,Software - Infrastructure,14.66,61268387.0,0.92,6.62,-3.49,-12.11,0.9,0.9,0.9,7.64
NVDA,NVIDIA,Technology,Semiconductors,210.96,131608711.0,1.23,-3.36,-8.42,-6.36,27.76,27.76,27.76,5094.05
MSTR,MicroStrategy,Technology,Software - Application,136.94,18268841.0,0.93,4.56,-4.1,41.03,2.5,2.5,2.5,54.4
MNDY,MNDY,Technology,Software - Application,96.11,1685749.0,1.25,10.67,5.53,1.92,0.16,0.16,0.16,4.06
DIS,Disney,Communication Services,Entertainment,108.59,7110410.0,1.0,1.91,3.11,3.62,0.77,0.77,0.77,187.5
CL=F,Crude Oil (原油),Index,Market Index,102.09,2102.0,0.01,2.04,11.6,25.65,0.0,0.0,0.0,0.0
BWIN,BWIN,Financial Services,Insurance Brokers,32.0,22654869.0,23.95,7.93,3.63,3.73,0.72,0.72,0.72,3.1
KVUE,KVUE,Consumer Defensive,Household & Personal Products,17.91,36894979.0,1.03,0.73,-4.43,-6.72,0.66,0.66,0.66,34.4
QCOM,Qualcomm,Technology,Semiconductors,180.15,13736516.0,0.9,-1.0,6.76,9.32,2.47,2.47,2.47,192.41
WIX,WIX,Technology,Software - Infrastructure,83.33,1739243.0,1.37,8.81,9.34,4.08,0.14,0.14,0.14,3.49
OKTA,OKTA,Technology,Software - Infrastructure,186.45,6600721.0,2.11,11.98,9.29,20.33,1.23,1.23,1.23,32.6
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,165.08,13641167.0,0.98,-0.55,3.52,4.08,2.25,2.25,2.25,678.79
TXN,Texas Inst,Technology,Semiconductors,263.42,6852573.0,1.37,-1.97,1.93,-3.66,1.81,1.81,1.81,240.57
MARA,MARA,Financial Services,Capital Markets,11.5,52759182.0,1.24,-4.01,1.68,24.86,0.61,0.61,0.61,4.44
CRWV,CoreWeave,Technology,Software - Infrastructure,82.98,26427420.0,0.95,-6.75,-7.14,-21.93,2.19,2.19,2.19,45.77
ADBE,Adobe,Technology,Software - Application,265.6,5690281.0,0.76,5.3,-0.34,-1.81,1.51,1.51,1.51,105.58
^DJI,Dow Jones,Index,Market Index,52421.2,442656621.0,1.13,-0.29,-1.86,-2.64,23204.59,23204.59,23204.59,0.0
TENB,TENB,Technology,Software - Infrastructure,35.08,11793542.0,1.87,16.51,2.42,-12.37,0.41,0.41,0.41,3.86
RIG,RIG,Energy,Oil & Gas Drilling,5.45,42263310.0,1.0,-3.88,-6.84,-4.72,0.23,0.23,0.23,6.09
WULF,WULF,Financial Services,Capital Markets,15.47,34974526.0,1.32,-7.59,-6.3,-5.15,0.54,0.54,0.54,7.72
S,S,Technology,Software - Infrastructure,22.61,16336264.0,2.84,14.48,13.73,-5.16,0.37,0.37,0.37,7.87
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,310.87,4080640.0,1.05,0.69,-3.17,-9.02,1.27,1.27,1.27,310.15
CRWD,CRWD,Technology,Software - Infrastructure,235.38,25215907.0,3.47,13.85,10.46,4.37,5.94,5.94,5.94,241.01
AMD,AMD,Technology,Semiconductors,493.41,24716969.0,1.18,-4.4,3.32,2.15,12.2,12.2,12.2,805.48
AAPL,Apple,Technology,Consumer Electronics,333.08,38702066.0,0.74,0.24,4.1,9.11,12.89,12.89,12.89,4861.03
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,191.45,13110304.0,1.99,9.24,3.69,24.4,2.51,2.51,2.51,50.51
