Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
AMZN,Amazon,Consumer Cyclical,Internet Retail,245.96,33329699.0,1.07,-0.99,-2.55,-5.87,8.2,8.2,8.2,2653.0
MSFT,Microsoft,Technology,Software - Infrastructure,490.3,16615237.0,0.99,-1.37,-0.27,2.07,8.15,8.15,8.15,3640.75
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,163.32,13437842.0,1.0,-3.54,-0.55,1.15,2.19,2.19,2.19,671.56
COST,Costco,Consumer Defensive,Discount Stores,893.74,2097220.0,1.05,-0.84,-0.98,-6.27,1.87,1.87,1.87,396.35
WOR,WOR,Industrials,Metal Fabrication,58.84,830212.0,2.31,8.24,-1.57,1.96,0.05,0.05,0.05,2.88
PATH,PATH,Technology,Software - Infrastructure,13.63,53572947.0,0.9,-4.22,0.44,-14.76,0.73,0.73,0.73,7.1
F,F,Consumer Cyclical,Auto Manufacturers,13.35,53269268.0,1.14,-1.11,-0.74,-4.98,0.71,0.71,0.71,53.23
INIO,INIO,Industrials,Specialty Industrial Machinery,18.71,6996482.0,1.82,5.17,-9.96,-33.46,0.13,0.13,0.13,14.03
AMRX,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,18.08,5123472.0,3.63,8.59,4.81,-1.85,0.09,0.09,0.09,6.3
AXON,AXON,Industrials,Aerospace & Defense,468.42,2624639.0,2.32,5.96,-4.4,-22.49,1.23,1.23,1.23,38.05
^IXIC,Nasdaq,Index,Market Index,25978.42,9181844000.0,1.27,-0.01,-1.05,-2.5,238529.83,238529.83,238529.83,0.0
GC=F,Gold (黃金),Index,Market Index,4310.8,7521.0,0.04,-0.51,-3.36,-3.64,0.03,0.03,0.03,0.0
TXN,Texas Inst,Technology,Semiconductors,260.67,3646205.0,0.68,-1.05,-0.35,-7.86,0.95,0.95,0.95,238.06
WULF,WULF,Financial Services,Capital Markets,15.39,32121605.0,1.13,6.21,-10.16,-12.56,0.49,0.49,0.49,7.68
AAPL,Apple,Technology,Consumer Electronics,332.41,35923957.0,0.7,0.32,5.41,8.78,11.94,11.94,11.94,4851.25
AMD,AMD,Technology,Semiconductors,512.5,22200017.0,1.12,1.65,-1.65,1.28,11.38,11.38,11.38,836.64
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,164.51,13722328.0,1.35,-4.42,-5.84,9.27,2.26,2.26,2.26,43.4
JPM,JPMorgan,Financial Services,Banks - Diversified,348.92,8303359.0,1.05,-1.01,-1.63,-3.34,2.9,2.9,2.9,927.49
FPS,FPS,Industrials,Electrical Equipment & Parts,34.84,20786758.0,1.63,11.1,12.42,-10.28,0.72,0.72,0.72,11.11
^DJI,Dow Jones,Index,Market Index,51461.9,395278141.0,1.0,-1.21,-1.75,-3.74,20341.76,20341.76,20341.76,0.0
COHR,COHR,Technology,Scientific & Technical Instruments,289.93,7505429.0,1.16,6.92,-4.46,-17.45,2.18,2.18,2.18,56.78
MSTR,MicroStrategy,Technology,Software - Application,126.18,22131350.0,1.19,-2.64,-4.91,29.18,2.79,2.79,2.79,50.13
ARQT,ARQT,Healthcare,Biotechnology,26.14,5155490.0,2.22,11.19,9.65,2.07,0.13,0.13,0.13,3.29
SMCI,Super Micro,Technology,Computer Hardware,36.85,31213110.0,0.91,3.4,-5.34,-3.74,1.15,1.15,1.15,24.21
SMTC,SMTC,Technology,Semiconductors,167.55,4996339.0,1.87,11.03,2.2,8.64,0.84,0.84,0.84,15.64
QCOM,Qualcomm,Technology,Semiconductors,184.84,9685388.0,0.7,-1.58,4.78,13.97,1.79,1.79,1.79,197.42
INTC,Intel,Technology,Semiconductors,101.05,119233579.0,1.29,4.03,-4.89,-2.36,12.05,12.05,12.05,534.16
WMT,Walmart,Consumer Defensive,Discount Stores,107.5,15137240.0,0.81,-0.55,1.58,-5.97,1.63,1.63,1.63,855.49
BAC,Bank of America,Financial Services,Banks - Diversified,57.9,50082472.0,1.19,-2.72,-7.61,-9.38,2.9,2.9,2.9,404.88
BTC-USD,Bitcoin,Crypto,Cryptocurrency,76117.76,29926584320.0,1.12,0.67,-1.37,-3.68,2277944.5,2277944.5,2277944.5,0.0
NFLX,Netflix,Communication Services,Entertainment,76.41,25306049.0,1.02,-1.91,0.5,0.51,1.93,1.93,1.93,318.17
SPCX,SPCX,Industrials,Aerospace & Defense,150.88,108357393.0,1.18,5.15,2.26,3.18,16.35,16.35,16.35,1988.87
AAL,AAL,Industrials,Airlines,12.7,137565597.0,2.04,-0.55,-1.85,-11.99,1.75,1.75,1.75,8.41
SOFI,SOFI,Financial Services,Credit Services,16.84,49206498.0,1.37,-1.35,-2.83,-8.03,0.83,0.83,0.83,21.75
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,64.3,11995708.0,1.61,11.44,-6.69,-33.0,0.77,0.77,0.77,4.22
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,87.87,17074807.0,1.39,-0.95,0.37,1.02,1.5,1.5,1.5,378.06
ALAB,ALAB,Technology,Semiconductors,269.18,3596556.0,0.99,6.59,-10.43,-15.93,0.97,0.97,0.97,46.7
SMR,SMR,Industrials,Specialty Industrial Machinery,8.3,42190376.0,1.0,-1.54,-23.22,-9.68,0.35,0.35,0.35,3.41
PGEN,PGEN,Healthcare,Biotechnology,7.43,8225207.0,3.02,6.21,9.34,13.51,0.06,0.06,0.06,2.66
BMNR,BMNR,Financial Services,Capital Markets,22.81,42100411.0,0.98,-3.35,-5.78,21.78,0.96,0.96,0.96,13.76
OPEN,OPEN,Real Estate,Real Estate Services,2.59,40823871.0,1.1,-2.26,-13.67,-26.84,0.11,0.11,0.11,2.52
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,14.13,45084714.0,1.39,-2.35,-8.48,2.76,0.64,0.64,0.64,60.13
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,358.08,32039274.0,1.03,0.42,-2.65,5.53,11.47,11.47,11.47,1414.25
GOOG,Alphabet,Communication Services,Internet Content & Information,339.36,12831484.0,0.73,-0.61,3.34,-0.61,4.35,4.35,4.35,4150.35
PLTR,Palantir,Technology,Software - Infrastructure,174.34,20910558.0,0.89,1.03,2.84,1.04,3.65,3.65,3.65,418.95
V,Visa,Financial Services,Credit Services,370.93,7202297.0,1.57,-1.25,0.96,3.37,2.67,2.67,2.67,692.54
IOVA,IOVA,Healthcare,Biotechnology,9.87,19640534.0,1.47,5.45,17.08,39.01,0.19,0.19,0.19,4.47
^SOX,PHLX Semi,Index,Market Index,11246.11,0.0,0.0,0.63,-5.74,-10.89,0.0,0.0,0.0,0.0
QNT,QNT,Technology,Software - Application,52.01,1952737.0,1.48,6.91,6.38,-21.21,0.1,0.1,0.1,13.82
RIG,RIG,Energy,Oil & Gas Drilling,5.54,58126112.0,1.22,-6.73,-2.98,-5.62,0.32,0.32,0.32,6.19
CRDO,CRDO,Technology,Semiconductors,161.49,8882005.0,1.2,7.38,-3.83,-42.9,1.43,1.43,1.43,30.35
