Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
TXN,Texas Inst,Technology,Semiconductors,266.64,7503591.0,0.93,3.29,-0.77,-0.3,2.0,2.0,2.0,247.37
FSLY,FSLY,Technology,Software - Application,23.86,9780317.0,1.61,-2.89,3.02,0.85,0.23,0.23,0.23,4.37
NN,NN,Technology,Software - Infrastructure,14.22,2780863.0,1.01,-4.69,-6.32,-22.12,0.04,0.04,0.04,2.64
BMNR,BMNR,Financial Services,Capital Markets,25.99,51756153.0,1.05,8.79,3.84,28.41,1.35,1.35,1.35,17.04
SECZ,SECZ,Technology,Software - Application,10.86,6841946.0,1.06,21.61,31.32,80.1,0.07,0.07,0.07,2.2
^IXIC,Nasdaq,Index,Market Index,27122.09,7862256000.0,0.81,2.26,3.57,4.05,213240.84,213240.84,213240.84,0.0
DIS,Disney,Communication Services,Entertainment,102.67,7019663.0,0.66,-2.54,-3.64,-3.98,0.72,0.72,0.72,179.97
ADBE,Adobe,Technology,Software - Application,248.92,4986671.0,0.82,-1.48,-1.31,-8.64,1.24,1.24,1.24,99.18
PATH,PATH,Technology,Software - Infrastructure,13.39,46581146.0,0.83,-2.69,-2.62,-15.15,0.62,0.62,0.62,7.08
AVGO,Broadcom,Technology,Semiconductors,357.61,25837361.0,0.87,2.97,-1.21,-1.34,9.24,9.24,9.24,1731.2
COST,Costco,Consumer Defensive,Discount Stores,895.31,2102916.0,0.82,0.15,-1.05,-6.45,1.88,1.88,1.88,398.46
AMC,AMC,Communication Services,Entertainment,2.7,54594834.0,1.76,-0.37,9.76,7.14,0.15,0.15,0.15,2.58
ORCL,Oracle,Technology,Software - Infrastructure,147.61,21730847.0,0.62,-1.98,-1.78,2.64,3.21,3.21,3.21,449.21
MRNA,MRNA,Healthcare,Biotechnology,154.04,20952969.0,1.55,-2.55,6.99,-11.66,3.23,3.23,3.23,69.04
INTC,Intel,Technology,Semiconductors,108.6,188716510.0,1.51,-0.18,5.5,17.03,20.49,20.49,20.49,643.74
SI=F,Silver (白銀),Index,Market Index,67.17,1195.0,6.98,0.92,5.75,-1.27,0.0,0.0,0.0,0.0
GRAL,GRAL,Healthcare,Diagnostics & Research,80.77,3519996.0,2.0,1.03,5.96,9.21,0.28,0.28,0.28,4.82
BTC-USD,Bitcoin,Crypto,Cryptocurrency,86372.99,57638830080.0,2.15,6.45,13.42,9.96,4978438.22,4978438.22,4978438.22,0.0
ARM,ARM,Technology,Semiconductors,275.61,12889775.0,2.47,4.04,4.09,10.54,3.55,3.55,3.55,344.86
NVO,NVO,Healthcare,Drug Manufacturers - General,43.24,48876342.0,4.85,0.12,0.39,-6.97,2.11,2.11,2.11,175.83
V,Visa,Financial Services,Credit Services,368.29,6786921.0,0.79,-0.44,-0.58,0.75,2.5,2.5,2.5,694.53
CIFR,CIFR,Technology,Information Technology Services,18.34,42234187.0,1.02,8.26,8.84,15.42,0.77,0.77,0.77,7.84
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,364.27,36296184.0,0.98,-0.53,-0.32,3.75,13.22,13.22,13.22,1482.27
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1152.93,2228492.0,0.93,0.04,3.34,-9.95,2.57,2.57,2.57,1038.78
HL,HL,Basic Materials,Other Precious Metals & Mining,18.92,41887136.0,0.91,-0.21,-4.35,-7.89,0.79,0.79,0.79,12.33
TSM,TSMC,Technology,Semiconductors,434.67,9903605.0,0.83,1.02,0.33,5.48,4.3,4.3,4.3,2308.71
NICE,NICE,Technology,Software - Application,104.97,1173473.0,2.57,-0.28,6.92,4.0,0.12,0.12,0.12,6.71
AUR,AUR,Consumer Cyclical,Auto Parts,6.31,51695408.0,1.5,-2.77,-1.87,1.86,0.33,0.33,0.33,13.05
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,299.98,5359084.0,1.08,-0.84,-2.84,-12.87,1.61,1.61,1.61,296.51
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,70.03,12507096.0,1.21,3.37,8.12,-4.63,0.88,0.88,0.88,5.24
ONDS,ONDS,Technology,Communication Equipment,7.39,51072115.0,0.73,0.0,2.21,-16.97,0.38,0.38,0.38,4.3
VNET,VNET,Technology,Information Technology Services,6.52,10714670.0,3.3,7.06,3.0,-4.12,0.07,0.07,0.07,2.06
NU,NU,Financial Services,Banks - Regional,13.65,47227791.0,0.64,-1.37,-6.63,-6.57,0.64,0.64,0.64,67.92
BRK-B,Berkshire,Financial Services,Insurance - Diversified,509.77,4776841.0,0.76,0.11,-0.12,2.03,2.44,2.44,2.44,1074.66
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,288.11,11241436.0,0.92,6.98,-3.39,-6.21,3.24,3.24,3.24,378.25
CRWV,CoreWeave,Technology,Software - Infrastructure,81.36,39625644.0,0.96,1.85,-8.57,-10.47,3.22,3.22,3.22,47.12
AKAM,AKAM,Technology,Software - Infrastructure,104.52,4701693.0,1.34,-2.39,-2.13,-7.37,0.49,0.49,0.49,16.87
JPM,JPMorgan,Financial Services,Banks - Diversified,349.67,6359708.0,0.56,0.1,-1.84,-2.12,2.22,2.22,2.22,935.79
CRM,Salesforce,Technology,Software - Application,237.92,10030891.0,0.69,-2.03,-3.96,15.44,2.39,2.39,2.39,194.57
GRAB,GRAB,Technology,Software - Application,2.8,69816919.0,0.96,-0.53,-8.36,-21.05,0.2,0.2,0.2,11.91
PLBL,PLBL,Consumer Cyclical,Department Stores,5.52,415239.0,5.05,0.18,-2.65,-12.93,0.0,0.0,0.0,2.33
XXI,XXI,Consumer Defensive,Education & Training Services,5.81,3513293.0,0.67,4.31,6.61,4.68,0.02,0.02,0.02,2.29
HRC=F,Steel (熱軋鋼),Index,Market Index,1337.0,179.0,11.05,8.08,8.35,11.98,0.0,0.0,0.0,0.0
MARA,MARA,Financial Services,Capital Markets,13.24,51571245.0,0.85,13.75,10.52,37.2,0.68,0.68,0.68,5.13
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,444.57,9236109.0,1.14,6.51,-2.61,-10.4,4.11,4.11,4.11,368.42
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,263.96,3262497.0,0.67,-0.02,2.66,-0.76,0.86,0.86,0.86,467.37
SMCI,Super Micro,Technology,Computer Hardware,39.09,47696820.0,1.14,-3.12,-2.52,6.86,1.86,1.86,1.86,27.07
JNJ,J&J,Healthcare,Drug Manufacturers - General,269.99,4220862.0,0.56,-0.09,1.66,-1.25,1.14,1.14,1.14,649.4
FIVN,FIVN,Technology,Software - Infrastructure,32.47,3817165.0,1.27,-5.88,5.9,-0.82,0.12,0.12,0.12,2.77
AMZN,Amazon,Consumer Cyclical,Internet Retail,253.71,40769944.0,1.09,1.0,-1.2,-4.56,10.34,10.34,10.34,2787.72
^GSPC,S&P 500,Index,Market Index,7764.7,3278075000.0,0.56,1.49,1.9,1.62,25453.27,25453.27,25453.27,0.0
P,P,Technology,Computer Hardware,104.14,7090749.0,0.42,0.14,6.07,-7.02,0.74,0.74,0.74,37.87
F,F,Consumer Cyclical,Auto Manufacturers,13.21,48152073.0,0.84,-2.94,-5.44,-8.9,0.64,0.64,0.64,52.52
MA,Mastercard,Financial Services,Credit Services,565.24,2480545.0,0.85,-0.09,-0.69,-1.48,1.4,1.4,1.4,497.27
META,Meta,Communication Services,Internet Content & Information,665.75,48450536.0,2.43,-2.43,2.73,21.93,32.26,32.26,32.26,1888.33
MSFT,Microsoft,Technology,Software - Infrastructure,493.78,26347908.0,1.15,-0.8,-0.37,1.96,13.01,13.01,13.01,3724.73
GOOG,Alphabet,Communication Services,Internet Content & Information,344.41,17241558.0,0.88,0.21,2.67,0.79,5.94,5.94,5.94,4291.12
PLTR,Palantir,Technology,Software - Infrastructure,177.64,21901618.0,0.76,0.79,6.22,1.4,3.89,3.89,3.89,439.98
HG=F,Copper (銅),Index,Market Index,6.8,791.0,0.79,2.86,7.49,5.33,0.0,0.0,0.0,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,88.25,17645282.0,0.99,0.22,-0.05,-2.32,1.56,1.56,1.56,374.84
PCG,PCG,Utilities,Utilities - Regulated Electric,13.2,45754862.0,1.46,-1.35,-4.35,-25.21,0.6,0.6,0.6,38.85
AMD,AMD,Technology,Semiconductors,559.82,44156939.0,1.77,2.7,8.46,20.02,24.72,24.72,24.72,1004.82
MU,Micron,Technology,Semiconductors,1015.8,27268696.0,1.09,3.92,4.16,8.4,27.7,27.7,27.7,1179.04
^SOX,PHLX Semi,Index,Market Index,12433.17,0.0,0.0,4.29,11.7,5.37,0.0,0.0,0.0,0.0
UNH,UnitedHealth,Healthcare,Healthcare Plans,376.9,4971452.0,0.93,0.45,-0.58,-3.01,1.87,1.87,1.87,338.9
AAPL,Apple,Technology,Consumer Electronics,336.13,34913171.0,0.76,-0.26,1.16,6.09,11.74,11.74,11.74,4947.14
^VIX,VIX,Index,Market Index,14.87,0.0,0.0,0.41,-13.04,-1.72,0.0,0.0,0.0,0.0
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,194.25,14434173.0,0.93,11.66,10.84,21.25,2.8,2.8,2.8,53.04
MSTR,MicroStrategy,Technology,Software - Application,153.92,41409679.0,1.51,16.39,17.52,47.65,6.37,6.37,6.37,66.94
^DJI,Dow Jones,Index,Market Index,52048.83,444358134.0,0.9,0.71,-0.71,-1.35,23128.32,23128.32,23128.32,0.0
NFLX,Netflix,Communication Services,Entertainment,71.79,36838439.0,0.81,-4.67,-7.25,-10.51,2.64,2.64,2.64,305.47
PG,P&G,Consumer Defensive,Household & Personal Products,146.39,5703641.0,0.65,-0.79,0.77,1.39,0.83,0.83,0.83,339.3
WMT,Walmart,Consumer Defensive,Discount Stores,106.73,22725687.0,0.92,-0.06,-0.39,-6.62,2.43,2.43,2.43,855.02
SOFI,SOFI,Financial Services,Credit Services,16.96,63319619.0,1.44,1.37,-2.08,-7.93,1.07,1.07,1.07,21.92
AAL,AAL,Industrials,Airlines,12.96,76782145.0,0.88,0.15,-0.38,-6.49,1.0,1.0,1.0,8.98
GC=F,Gold (黃金),Index,Market Index,4411.9,9928.0,0.06,-0.29,1.38,-3.49,0.04,0.04,0.04,0.0
QCOM,Qualcomm,Technology,Semiconductors,177.72,18244261.0,0.88,-5.82,-2.34,9.76,3.24,3.24,3.24,207.45
RIG,RIG,Energy,Oil & Gas Drilling,5.64,41552458.0,0.82,-0.35,-0.53,-3.42,0.23,0.23,0.23,6.09
LUNR,LUNR,Industrials,Aerospace & Defense,13.92,11490910.0,1.41,-5.88,-3.0,-24.84,0.16,0.16,0.16,2.52
BAC,Bank of America,Financial Services,Banks - Diversified,57.73,32099655.0,0.63,-0.77,-7.91,-8.61,1.85,1.85,1.85,405.3
SPCX,SPCX,Industrials,Aerospace & Defense,152.71,81390650.0,0.61,-1.36,0.99,9.35,12.43,12.43,12.43,2001.65
USAR,USAR,Basic Materials,Other Industrial Metals & Mining,15.37,17591721.0,1.4,-1.66,-1.22,-15.04,0.27,0.27,0.27,6.3
CL=F,Crude Oil (原油),Index,Market Index,92.12,2899.0,0.01,-8.16,-9.14,4.88,0.0,0.0,0.0,0.0
RMBS,RMBS,Technology,Semiconductors,87.6,4245268.0,1.05,2.01,0.72,-3.58,0.37,0.37,0.37,10.52
DOCN,DOCN,Technology,Software - Infrastructure,130.14,4458982.0,1.17,-2.14,5.85,11.55,0.58,0.58,0.58,17.19
WBD,WBD,Communication Services,Entertainment,27.8,233836583.0,9.97,-1.56,-0.86,-2.56,6.5,6.5,6.5,77.22
ALAB,ALAB,Technology,Semiconductors,303.25,6115209.0,1.26,3.3,4.13,4.92,1.85,1.85,1.85,59.11
NOK,NOK,Technology,Communication Equipment,10.68,84414557.0,0.65,0.75,-4.04,5.43,0.9,0.9,0.9,61.25
PSKY,PSKY,Communication Services,Entertainment,10.21,64531706.0,2.18,-3.86,-3.68,-3.68,0.66,0.66,0.66,11.12
NVDA,NVIDIA,Technology,Semiconductors,222.27,109274173.0,0.91,1.34,1.82,2.16,24.29,24.29,24.29,5490.54
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,163.54,15225043.0,0.86,0.17,-1.48,-0.75,2.49,2.49,2.49,650.92
