Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,10295.0,-1.9056693663649358,15.5788058,151324.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,4005.0,-1.597051597051597,48.0363705,1199410.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3125.0,-2.037617554858934,38.41134375,1229163.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,4075.0,3.1645569620253164,66.56842575,1633581.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,6160.0,-1.988862370723946,27.166832,441020.0,一般,穎崴,一般,0,0,0,0
2059.TW,3320.0,-1.337295690936107,11.8345716,356463.0,一般,川湖,一般,0,0,0,0
3008.TW,2305.0,-1.7057569296375266,10.56148695,458199.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2260.0,-1.0940919037199124,31.1643378,1378953.0,一般,創意,一般,0,0,0,0
3653.TW,3390.0,4.468412942989214,61.3301172,1809148.0,一般,健策,一般,0,0,0,0
6510.TWO,3735.0,-3.11284046692607,14.03101305,375663.0,一般,精測,一般,0,0,0,0
6223.TWO,3565.0,0.42253521126760557,27.0033064,757456.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2160.0,10.0,31.0819248,1438978.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2555.0,3.024193548387097,39.3815947,1541354.0,一般,力旺,一般,0,0,0,0
2330.TW,1845.0,-1.0723860589812333,646.06898205,35017289.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1980.0,10.0,186.7299786,9430807.0,一般,群聯,一般,0,0,0,0
2383.TW,2585.0,-4.436229205175601,115.37540025,4463265.0,一般,台光電,一般,0,0,0,0
2454.TW,1710.0,-0.5813953488372093,80.4727026,4706006.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1645.0,3.459119496855346,83.0865483,5050854.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1750.0,-0.2849002849002849,26.80356,1531632.0,一般,富世達,一般,0,0,0,0
3017.TW,1830.0,-1.876675603217158,78.5419347,4291909.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1685.0,-3.7142857142857144,24.1471958,1433068.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1210.0,-1.2244897959183674,7.7090189,637109.0,一般,祥碩,一般,0,0,0,0
6442.TW,1735.0,2.6627218934911245,12.09092005,696883.0,一般,光聖,一般,0,0,0,0
6781.TW,1005.0,0.0,6.3393792,630784.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1390.0,-2.112676056338028,61.5349803,4426977.0,一般,智邦,一般,0,0,0,0
2308.TW,1360.0,-1.8050541516245486,84.8448104,6238589.0,一般,台達電,一般,0,0,0,0
6409.TW,779.0,1.6971279373368149,4.42194676,567644.0,一般,旭隼,一般,0,0,0,0
2404.TW,964.0,-4.554455445544554,47.49654028,4927027.0,一般,漢唐,一般,0,0,0,0
7734.TWO,1745.0,6.079027355623101,8.46881655,485319.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1015.0,-0.49019607843137253,5.6024346,551964.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1035.0,-1.8957345971563981,29.0309427,2804922.0,一般,雙鴻,一般,0,0,0,0
8210.TW,888.0,-0.6711409395973155,13.68266808,1540841.0,一般,勤誠,一般,0,0,0,0
4749.TWO,933.0,0.8648648648648649,26.96366268,2889996.0,一般,新應材,一般,0,0,0,0
2360.TW,1450.0,-5.228758169934641,30.4845535,2102383.0,一般,致茂,一般,0,0,0,0
7750.TWO,1340.0,1.5151515151515151,1.5857828,118342.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,686.0,1.0309278350515463,11.48554022,1674277.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1355.0,3.435114503816794,5.27112615,389013.0,一般,昇達科,一般,0,0,0,0
1519.TW,909.0,-1.3029315960912053,18.53402823,2038947.0,一般,華城,一般,0,0,0,0
6944.TWO,800.0,1.7811704834605597,10.323544,1290443.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1205.0,5.240174672489083,14.4303088,1197536.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1400.0,5.660377358490567,2.910376,207884.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,719.0,-0.41551246537396125,6.95041482,966678.0,一般,鈊象,一般,0,0,0,0
7805.TWO,690.0,0.0,1.1003223,159467.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1065.0,10.0,12.25332555,1150547.0,一般,均華,一般,0,0,0,0
5289.TWO,1060.0,4.433497536945813,41.5517032,3919972.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,629.0,-0.31695721077654515,0.56067802,89138.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,909.0,-2.7807486631016043,67.22837649,7395861.0,一般,金像電,一般,0,0,0,0
3081.TWO,1500.0,1.0101010101010102,7.652445,510163.0,一般,聯亞,一般,0,0,0,0
4966.TWO,520.0,-0.38314176245210724,2.0611448,396374.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,710.0,-7.792207792207792,6.7785688,954728.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,33342.51171875,-0.17307796215464813,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,312.8999938964844,0.42042349689981007,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,46558.46875,-0.255759013115997,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,6632.18994140625,-0.6059115470564397,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,22105.359375,-0.9260544757082054,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,7646.6357421875,0.045345325930550226,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,26.15999984741211,-3.788159861767383,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,5002.0,-0.999505195447798,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,79.3550033569336,-1.9267346561614849,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,5.734000205993652,0.3412416791310207,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,100.30999755859375,1.620908204802909,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1011.0,-0.5899705014749262,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
