Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,11550.0,0.43478260869565216,32.913804,284968.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3465.0,-7.845744680851063,166.0039227,4790878.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3065.0,-2.6984126984126986,72.87273505,2377577.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3850.0,-0.38809831824062097,32.673333,848658.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8145.0,-3.609467455621302,12.23207955,150179.0,一般,穎崴,一般,0,0,0,0
2059.TW,3615.0,0.0,27.67662075,765605.0,一般,川湖,一般,0,0,0,0
3008.TW,2210.0,-0.45045045045045046,10.0273888,453728.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2540.0,2.6262626262626263,69.0419498,2718187.0,一般,創意,一般,0,0,0,0
3653.TW,3940.0,-0.12674271229404308,46.43487,1178550.0,一般,健策,一般,0,0,0,0
6510.TWO,3075.0,-3.755868544600939,31.784184,1033632.0,一般,精測,一般,0,0,0,0
6223.TWO,3655.0,-2.533333333333333,55.7024924,1524008.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2755.0,3.571428571428571,37.3763136,1356672.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2925.0,5.026929982046679,50.746761,1734932.0,一般,力旺,一般,0,0,0,0
2330.TW,1840.0,-0.27100271002710025,410.1272416,22289524.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1650.0,-4.3478260869565215,98.246676,5954344.0,一般,群聯,一般,0,0,0,0
2383.TW,2945.0,3.5149384885764503,130.84537815,4442967.0,一般,台光電,一般,0,0,0,0
2454.TW,1590.0,-1.8518518518518516,124.3854456,7822984.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1815.0,0.554016620498615,62.38487145,3437183.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1905.0,0.0,35.8362504,1881168.0,一般,富世達,一般,0,0,0,0
3017.TW,2275.0,8.333333333333332,193.4717785,8504254.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2270.0,5.5813953488372094,61.0284279,2688477.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1180.0,0.425531914893617,6.7772002,574339.0,一般,祥碩,一般,0,0,0,0
6442.TW,2080.0,-2.1176470588235294,102.9590016,4949952.0,一般,光聖,一般,0,0,0,0
6781.TW,1075.0,-4.444444444444445,17.556986,1633208.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1675.0,-0.5934718100890208,118.29002425,7062091.0,一般,智邦,一般,0,0,0,0
2308.TW,1515.0,-2.258064516129032,196.3318497,12959198.0,一般,台達電,一般,0,0,0,0
6409.TW,740.0,-2.3746701846965697,3.5251158,476367.0,一般,旭隼,一般,0,0,0,0
2404.TW,905.0,-4.029692470837752,42.30171815,4674223.0,一般,漢唐,一般,0,0,0,0
7734.TWO,1820.0,-0.273972602739726,11.9838264,658452.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1005.0,-0.49504950495049505,10.23233715,1018143.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,985.0,-4.830917874396135,86.6689286,8798876.0,一般,雙鴻,一般,0,0,0,0
8210.TW,903.0,-0.11061946902654868,25.62113505,2837335.0,一般,勤誠,一般,0,0,0,0
4749.TWO,887.0,-1.0044642857142858,15.73899896,1774408.0,一般,新應材,一般,0,0,0,0
2360.TW,1640.0,0.9230769230769231,95.7940892,5841103.0,一般,致茂,一般,0,0,0,0
7750.TWO,1290.0,1.9762845849802373,2.7828396,215724.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,752.0,-6.0,24.87458832,3307791.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1550.0,10.0,39.6361505,2557171.0,一般,昇達科,一般,0,0,0,0
1519.TW,894.0,-3.455723542116631,24.10610208,2696432.0,一般,華城,一般,0,0,0,0
6944.TWO,777.0,-1.019108280254777,5.37875919,692247.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1265.0,5.416666666666667,16.0614773,1269682.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1620.0,3.1847133757961785,1.9330488,119324.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,784.0,4.672897196261682,48.45718976,6180764.0,一般,鈊象,一般,0,0,0,0
7805.TWO,696.0,6.259541984732825,1.6828584,241790.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1295.0,9.745762711864407,10.6792434,824652.0,一般,均華,一般,0,0,0,0
5289.TWO,916.0,-9.753694581280788,11.5235548,1258030.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,679.0,3.0349013657056148,2.80534961,413159.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,918.0,-0.43383947939262474,64.84789638,7064041.0,一般,金像電,一般,0,0,0,0
3081.TWO,1690.0,9.740259740259742,70.1474215,4150735.0,一般,聯亞,一般,0,0,0,0
4966.TWO,497.0,0.0,2.38783153,480449.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,747.0,-10.0,6.80647725,911175.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,33337.62109375,-0.3035017473458053,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,324.8699951171875,3.8786229013187525,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,46429.48828125,0.6621916995426482,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,6591.89990234375,0.5419124381509335,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,21929.826171875,0.7716955744740124,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
