Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,11220.0,-2.8991778450887065,44.7822738,399129.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3370.0,-0.7363770250368188,41.0702237,1218701.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,2750.0,-9.539473684210527,119.722845,4353558.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3710.0,-2.1108179419525066,35.6855254,961874.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,7675.0,-3.0322173089071383,9.7940675,127610.0,一般,穎崴,一般,0,0,0,0
2059.TW,3460.0,-3.888888888888889,15.724662,454470.0,一般,川湖,一般,0,0,0,0
3008.TW,2180.0,-1.8018018018018018,10.974447,503415.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2310.0,-6.097560975609756,57.769866,2500860.0,一般,創意,一般,0,0,0,0
3653.TW,3890.0,-3.7128712871287126,49.4906806,1272254.0,一般,健策,一般,0,0,0,0
6510.TWO,3320.0,2.4691358024691357,31.4705788,947909.0,一般,精測,一般,0,0,0,0
6223.TWO,3735.0,1.9099590723055935,30.6156456,819696.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2815.0,-1.054481546572935,27.6081688,980752.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2685.0,-4.95575221238938,20.6291772,768312.0,一般,力旺,一般,0,0,0,0
2330.TW,1780.0,-2.197802197802198,816.938209,45895405.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1605.0,2.5559105431309903,111.95714415,6975523.0,一般,群聯,一般,0,0,0,0
2383.TW,2785.0,-4.29553264604811,104.5848265,3755290.0,一般,台光電,一般,0,0,0,0
2454.TW,1510.0,-4.73186119873817,123.1182275,8153525.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1880.0,1.0752688172043012,44.7243164,2378953.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1830.0,-3.937007874015748,19.8716955,1085885.0,一般,富世達,一般,0,0,0,0
3017.TW,2135.0,-2.733485193621868,69.99531315,3278469.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2220.0,-1.7699115044247788,49.9805694,2251377.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1110.0,-4.721030042918455,12.0820059,1088469.0,一般,祥碩,一般,0,0,0,0
6442.TW,2110.0,-0.2364066193853428,50.7478421,2405111.0,一般,光聖,一般,0,0,0,0
6781.TW,1015.0,-5.14018691588785,12.94789825,1275655.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1635.0,-1.2084592145015105,64.21356225,3927435.0,一般,智邦,一般,0,0,0,0
2308.TW,1485.0,-1.6556291390728477,174.231189,11732740.0,一般,台達電,一般,0,0,0,0
6409.TW,750.0,1.214574898785425,8.10873,1081164.0,一般,旭隼,一般,0,0,0,0
2404.TW,836.0,-5.0,27.56298688,3297008.0,一般,漢唐,一般,0,0,0,0
7734.TWO,2025.0,9.75609756097561,24.608529,1215236.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,987.0,-0.30303030303030304,4.07712921,413083.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,956.0,-3.726082578046324,35.2464772,3686870.0,一般,雙鴻,一般,0,0,0,0
8210.TW,895.0,-1.54015401540154,24.6482642,2753996.0,一般,勤誠,一般,0,0,0,0
4749.TWO,820.0,-5.202312138728324,19.5255284,2381162.0,一般,新應材,一般,0,0,0,0
2360.TW,1625.0,0.6191950464396285,50.96758875,3136467.0,一般,致茂,一般,0,0,0,0
7750.TWO,1340.0,4.280155642023346,4.461396,332940.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,743.0,-1.196808510638298,9.65123565,1298955.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1580.0,-5.105105105105105,45.6539736,2889492.0,一般,昇達科,一般,0,0,0,0
1519.TW,834.0,-3.5838150289017343,20.99154648,2516972.0,一般,華城,一般,0,0,0,0
6944.TWO,769.0,-3.875,5.99074839,779031.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1185.0,-3.6585365853658534,7.2257034,609764.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1500.0,-7.975460122699387,1.03548,69032.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,751.0,-5.653266331658291,23.89919316,3182316.0,一般,鈊象,一般,0,0,0,0
