Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,11320.0,10.0,44.4911092,393031.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3965.0,-0.9987515605493134,75.64042395,1907703.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3190.0,2.08,35.6775342,1118418.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,4230.0,3.8036809815950923,48.2175585,1139895.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,6620.0,7.467532467532467,34.593803,522565.0,一般,穎崴,一般,0,0,0,0
2059.TW,3350.0,0.9036144578313252,12.298386,367116.0,一般,川湖,一般,0,0,0,0
3008.TW,2400.0,4.121475054229935,19.036032,793168.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2290.0,1.3274336283185841,33.1724362,1448578.0,一般,創意,一般,0,0,0,0
3653.TW,3725.0,9.882005899705016,66.42654675,1783263.0,一般,健策,一般,0,0,0,0
6510.TWO,3775.0,1.07095046854083,17.0731925,452270.0,一般,精測,一般,0,0,0,0
6223.TWO,3580.0,0.42075736325385693,38.7131892,1081374.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2130.0,-1.3888888888888888,22.2363054,1043958.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2810.0,10.0,56.2087672,2000312.0,一般,力旺,一般,0,0,0,0
2330.TW,1870.0,0.0,472.2345221,25253183.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1945.0,-1.7676767676767675,230.11650935,11831183.0,一般,群聯,一般,0,0,0,0
2383.TW,2700.0,4.448742746615087,78.367284,2902492.0,一般,台光電,一般,0,0,0,0
2454.TW,1730.0,1.1695906432748537,76.6062338,4428106.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1740.0,5.775075987841945,74.2256682,4265843.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1745.0,-0.2857142857142857,41.28249455,2365759.0,一般,富世達,一般,0,0,0,0
3017.TW,1905.0,4.098360655737705,103.9107015,5454630.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1820.0,8.011869436201781,48.2833624,2652932.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1205.0,-0.4132231404958678,9.6664859,802198.0,一般,祥碩,一般,0,0,0,0
6442.TW,1685.0,-2.881844380403458,13.8663705,822930.0,一般,光聖,一般,0,0,0,0
6781.TW,1010.0,0.4975124378109453,4.8077616,476016.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1455.0,4.676258992805756,51.8446182,3563204.0,一般,智邦,一般,0,0,0,0
2308.TW,1440.0,5.88235294117647,194.1119424,13479996.0,一般,台達電,一般,0,0,0,0
6409.TW,770.0,-1.1553273427471118,4.9822003,647039.0,一般,旭隼,一般,0,0,0,0
2404.TW,929.0,-3.630705394190872,59.34432491,6387979.0,一般,漢唐,一般,0,0,0,0
7734.TWO,1785.0,2.292263610315186,9.55073175,535055.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1025.0,0.9852216748768473,5.4360875,530350.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1050.0,1.4492753623188406,38.8445925,3699485.0,一般,雙鴻,一般,0,0,0,0
8210.TW,881.0,-0.7882882882882882,20.49503778,2326338.0,一般,勤誠,一般,0,0,0,0
4749.TWO,915.0,-1.929260450160772,29.35081185,3207739.0,一般,新應材,一般,0,0,0,0
2360.TW,1470.0,1.3793103448275863,86.5612881,5888523.0,一般,致茂,一般,0,0,0,0
7750.TWO,1370.0,2.2388059701492535,3.263203,238190.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,667.0,-2.7696793002915454,8.6261109,1293270.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1445.0,6.642066420664207,7.6578064,529952.0,一般,昇達科,一般,0,0,0,0
1519.TW,921.0,1.3201320132013201,17.79358185,1931985.0,一般,華城,一般,0,0,0,0
6944.TWO,785.0,-1.875,8.62221235,1098371.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1145.0,-4.979253112033195,10.5616632,922416.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1425.0,1.7857142857142856,12.2683095,860934.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,728.0,1.2517385257301807,8.06932672,1108424.0,一般,鈊象,一般,0,0,0,0
