Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,11500.0,5.40788267644363,36.41314,316636.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3760.0,0.9395973154362416,38.4885632,1023632.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3150.0,1.2861736334405145,33.271434,1056236.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3865.0,3.8978494623655915,33.1744545,858330.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8450.0,3.1746031746031744,55.405129,655682.0,一般,穎崴,一般,0,0,0,0
2059.TW,3615.0,2.6988636363636362,28.5192411,788914.0,一般,川湖,一般,0,0,0,0
3008.TW,2220.0,-0.8928571428571428,16.7003052,752266.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2475.0,-1.1976047904191618,73.6643655,2976338.0,一般,創意,一般,0,0,0,0
3653.TW,3945.0,-0.12658227848101267,44.1680622,1119596.0,一般,健策,一般,0,0,0,0
6510.TWO,3195.0,-0.15625,30.0560679,940722.0,一般,精測,一般,0,0,0,0
6223.TWO,3750.0,2.17983651226158,58.1661375,1551097.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2660.0,10.0,9.9290884,373274.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2785.0,9.861932938856016,20.08455665,721169.0,一般,力旺,一般,0,0,0,0
2330.TW,1845.0,1.9337016574585635,795.0755178,43093524.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1725.0,2.3738872403560833,82.5624675,4786230.0,一般,群聯,一般,0,0,0,0
2383.TW,2845.0,5.95903165735568,94.79855795,3332111.0,一般,台光電,一般,0,0,0,0
2454.TW,1620.0,0.0,99.3794994,6134537.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1805.0,4.335260115606936,77.7783164,4309048.0,一般,貿聯-KY,一般,0,0,0,0
