Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
SA,SA,Basic Materials,Gold,33.03,1296448.0,0.97,9.52,1.88,27.14,0.04,0.04,0.04,3.56
NFLX,Netflix,Communication Services,Entertainment,80.01,20917627.0,0.7,0.53,5.25,14.15,1.67,1.67,1.67,333.16
QCOM,Qualcomm,Technology,Semiconductors,158.53,10497754.0,1.16,-1.38,-2.25,-5.05,1.66,1.66,1.66,166.49
MSTR,MicroStrategy,Technology,Software - Application,122.63,41024349.0,1.14,2.83,25.54,33.77,5.03,5.03,5.03,48.72
BHFAP,BHFAP,Financial Services,Insurance - Life,14.2,46152.0,1.09,4.45,5.14,2.79,0.0,0.0,0.0,0.0
BBAR,BBAR,Financial Services,Banks - Regional,14.76,842124.0,0.64,5.05,-3.28,-21.74,0.01,0.01,0.01,3.01
ADBE,Adobe,Technology,Software - Application,276.27,3444005.0,0.81,0.35,8.75,22.73,0.95,0.95,0.95,109.82
SI=F,Silver (白銀),Index,Market Index,68.96,58888.0,2495.25,-0.72,4.3,17.58,0.0,0.0,0.0,0.0
TSM,TSMC,Technology,Semiconductors,410.12,10623060.0,1.04,-2.11,-4.84,1.66,4.36,4.36,4.36,2127.08
XNCR,XNCR,Healthcare,Biotechnology,29.0,1050188.0,0.72,4.3,25.41,49.15,0.03,0.03,0.03,2.16
NG,NG,Basic Materials,Gold,9.35,9284398.0,2.04,7.22,20.65,57.67,0.09,0.09,0.09,4.1
AAL,AAL,Industrials,Airlines,13.63,53889592.0,0.84,-1.37,-5.54,-5.87,0.73,0.73,0.73,9.02
HG=F,Copper (銅),Index,Market Index,6.61,40386.0,62.5,0.4,0.02,4.52,0.0,0.0,0.0,0.0
TOP,TOP,Financial Services,Capital Markets,16.24,160957.0,1.6,14.93,42.83,641.55,0.0,0.0,0.0,2.01
BRK-B,Berkshire,Financial Services,Insurance - Diversified,504.32,3183944.0,0.81,1.71,1.22,1.9,1.61,1.61,1.61,1079.6
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,484.19,8790077.0,1.19,-1.65,-9.55,-9.71,4.26,4.26,4.26,384.43
AUR,AUR,Consumer Cyclical,Auto Parts,5.69,39926005.0,0.98,-8.81,-18.36,-4.37,0.23,0.23,0.23,11.4
GC=F,Gold (黃金),Index,Market Index,4710.0,202735.0,236.23,1.86,6.61,15.79,0.95,0.95,0.95,0.0
NU,NU,Financial Services,Banks - Regional,14.76,42478250.0,0.51,1.23,0.14,4.76,0.63,0.63,0.63,71.3
CDE,CDE,Basic Materials,Gold,20.88,38979113.0,1.0,-0.43,8.13,38.0,0.81,0.81,0.81,21.46
^GSPC,S&P 500,Index,Market Index,7652.86,2488280000.0,0.53,-0.28,-1.19,3.25,19042.46,19042.46,19042.46,0.0
BTG,BTG,Basic Materials,Gold,5.72,40664145.0,1.8,3.62,10.0,47.8,0.23,0.23,0.23,7.56
BTC-USD,Bitcoin,Crypto,Cryptocurrency,79036.25,56805138432.0,1.14,1.65,14.11,24.54,4489665.12,4489665.12,4489665.12,0.0
ORCL,Oracle,Technology,Software - Infrastructure,142.45,14120539.0,0.7,-2.74,-2.86,23.88,2.01,2.01,2.01,410.32
AAPL,Apple,Technology,Consumer Electronics,310.34,34379936.0,0.75,0.32,1.55,-6.81,10.67,10.67,10.67,4529.16
GGAL,GGAL,Financial Services,Banks - Regional,43.45,1214601.0,1.02,4.83,0.07,-11.87,0.05,0.05,0.05,7.36
^SOX,PHLX Semi,Index,Market Index,11423.17,0.0,0.0,-2.7,-9.49,-3.35,0.0,0.0,0.0,0.0
INTC,Intel,Technology,Semiconductors,87.26,96389505.0,0.97,-3.12,-15.68,-5.48,8.41,8.41,8.41,461.27
SNAP,SNAP,Communication Services,Internet Content & Information,5.53,43721196.0,1.19,5.53,6.76,27.13,0.24,0.24,0.24,9.35
EZPW,EZPW,Financial Services,Credit Services,35.05,2693032.0,2.32,8.78,19.67,18.65,0.09,0.09,0.09,2.15
JPM,JPMorgan,Financial Services,Banks - Diversified,356.39,4236267.0,0.65,1.37,-1.27,0.9,1.51,1.51,1.51,947.35
PATH,PATH,Technology,Software - Infrastructure,16.57,59951789.0,0.84,1.1,3.63,52.86,0.99,0.99,0.99,8.59
BMA,BMA,Financial Services,Banks - Regional,76.65,469287.0,1.03,5.23,-2.77,-13.98,0.04,0.04,0.04,4.9
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,337.43,3289739.0,0.67,0.54,-0.13,1.34,1.11,1.11,1.11,0.0
LIFE,LIFE,Financial Services,Insurance Brokers,36.72,2614965.0,1.99,7.49,4.41,98.49,0.1,0.1,0.1,3.52
UNH,UnitedHealth,Healthcare,Healthcare Plans,398.76,4680109.0,0.99,2.22,0.79,-5.22,1.87,1.87,1.87,357.92
HRC=F,Steel (熱軋鋼),Index,Market Index,1197.0,287.0,11.57,0.25,0.08,3.55,0.0,0.0,0.0,0.0
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,15.04,48259175.0,1.98,3.08,9.38,1.69,0.73,0.73,0.73,64.01
CRWV,CoreWeave,Technology,Software - Infrastructure,86.25,19118817.0,0.7,-1.82,-18.63,19.99,1.65,1.65,1.65,47.57
RIG,RIG,Energy,Oil & Gas Drilling,5.77,37011611.0,0.96,-2.53,-1.7,7.85,0.21,0.21,0.21,6.44
EXPE,EXPE,Consumer Cyclical,Travel Services,339.12,1562298.0,1.15,5.44,6.48,30.46,0.53,0.53,0.53,40.7
CRM,Salesforce,Technology,Software - Application,209.06,8432380.0,0.62,-0.05,9.47,27.74,1.76,1.76,1.76,0.0
SMCI,Super Micro,Technology,Computer Hardware,35.17,39804131.0,0.86,-5.56,-8.12,16.84,1.4,1.4,1.4,22.75
DIS,Disney,Communication Services,Entertainment,110.61,12059583.0,1.65,2.63,6.87,16.62,1.33,1.33,1.33,190.99
BMNR,BMNR,Financial Services,Capital Markets,24.14,66089552.0,1.32,5.74,28.88,52.88,1.6,1.6,1.6,14.56
SPCX,SPCX,Industrials,Aerospace & Defense,135.0,59925408.0,0.63,-1.44,-7.68,17.32,8.09,8.09,8.09,1779.54
MSFT,Microsoft,Technology,Software - Infrastructure,487.31,16754809.0,0.72,0.84,1.45,27.67,8.16,8.16,8.16,3618.54
GOOG,Alphabet,Communication Services,Internet Content & Information,344.59,16410606.0,1.18,0.83,0.92,7.99,5.65,5.65,5.65,4214.31
MU,Micron,Technology,Semiconductors,910.43,29794356.0,1.03,-5.83,-10.01,-1.14,27.13,27.13,27.13,0.0
AVAH,AVAH,Healthcare,Medical Care Facilities,13.7,5371575.0,1.14,4.1,7.96,44.97,0.07,0.07,0.07,2.99
NVDA,NVIDIA,Technology,Semiconductors,208.48,134405887.0,1.39,-2.91,-7.35,0.79,28.02,28.02,28.02,5049.59
DNN,DNN,Energy,Uranium,3.54,32853649.0,1.04,1.14,10.97,21.65,0.12,0.12,0.12,3.2
TXN,Texas Inst,Technology,Semiconductors,258.94,6417216.0,1.02,-2.05,-8.47,-7.38,1.66,1.66,1.66,236.48
WBS,WBS,Financial Services,Banks - Regional,77.57,0.0,0.0,0.0,-1.83,0.62,0.0,0.0,0.0,12.57
FIVE,FIVE,Consumer Cyclical,Specialty Retail,262.72,2036956.0,2.3,4.99,10.13,29.3,0.54,0.54,0.54,14.53
MARA,MARA,Financial Services,Capital Markets,11.18,61319765.0,0.87,-0.71,15.02,-7.76,0.69,0.69,0.69,4.32
AMD,AMD,Technology,Semiconductors,456.74,16521739.0,0.89,-3.49,-9.73,-12.49,7.55,7.55,7.55,745.62
MA,Mastercard,Financial Services,Credit Services,599.86,3121031.0,1.05,3.31,6.69,11.16,1.87,1.87,1.87,525.48
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,164.05,10341598.0,0.7,-0.64,1.6,4.53,1.7,1.7,1.7,674.56
AVGO,Broadcom,Technology,Semiconductors,358.76,18635761.0,0.8,-2.63,-8.58,-6.06,6.69,6.69,6.69,1706.83
F,F,Consumer Cyclical,Auto Manufacturers,13.93,53243732.0,1.37,-3.33,-0.85,-3.06,0.74,0.74,0.74,55.55
VERA,VERA,Healthcare,Biotechnology,33.72,2409589.0,1.53,4.48,6.61,-4.88,0.08,0.08,0.08,2.43
ONDS,ONDS,Technology,Communication Equipment,8.24,49101475.0,0.7,-5.4,-8.44,5.64,0.4,0.4,0.4,4.7
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,179.48,13096337.0,0.94,-3.76,19.22,13.39,2.35,2.35,2.35,47.35
BAC,Bank of America,Financial Services,Banks - Diversified,62.33,26723346.0,0.9,1.04,-2.44,0.45,1.67,1.67,1.67,435.86
ACHR,ACHR,Industrials,Aerospace & Defense,6.07,32203632.0,1.04,-3.65,-5.01,27.25,0.2,0.2,0.2,4.67
JNJ,J&J,Healthcare,Drug Manufacturers - General,273.04,5411856.0,0.8,1.04,4.07,3.66,1.48,1.48,1.48,658.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1246.93,1661745.0,0.59,-0.67,5.39,4.26,2.07,2.07,2.07,1111.94
GENB,GENB,Healthcare,Biotechnology,17.72,2496677.0,2.77,9.93,12.94,32.24,0.04,0.04,0.04,2.27
SGHC,SGHC,Consumer Cyclical,Gambling,13.99,4298829.0,2.29,5.11,7.37,-2.58,0.06,0.06,0.06,7.11
CL=F,Crude Oil (原油),Index,Market Index,84.98,194652.0,1.09,-2.39,0.57,-4.85,0.02,0.02,0.02,0.0
AERO,AERO,Industrials,Airlines,14.41,251616.0,0.6,5.03,-8.27,-3.74,0.0,0.0,0.0,2.1
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,310.17,8343932.0,0.99,-1.22,-9.79,1.63,2.59,2.59,2.59,388.12
^IXIC,Nasdaq,Index,Market Index,25980.19,6449341000.0,0.83,-0.76,-2.49,4.02,167555.11,167555.11,167555.11,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,91.99,14746920.0,1.04,0.98,5.76,11.84,1.36,1.36,1.36,395.79
PG,P&G,Consumer Defensive,Household & Personal Products,146.6,6983878.0,0.56,1.33,2.43,-0.55,1.02,1.02,1.02,340.76
AMZN,Amazon,Consumer Cyclical,Internet Retail,262.07,27975466.0,0.79,1.33,0.29,12.91,7.33,7.33,7.33,2826.77
FCFS,FCFS,Financial Services,Credit Services,236.43,1047342.0,3.3,4.95,9.34,21.21,0.25,0.25,0.25,10.25
CELH,CELH,Consumer Defensive,Beverages - Non-Alcoholic,35.03,12809810.0,1.15,5.01,16.96,29.17,0.45,0.45,0.45,8.86
V,Visa,Financial Services,Credit Services,382.41,8469839.0,1.03,3.06,6.57,7.5,3.24,3.24,3.24,713.98
PLTR,Palantir,Technology,Software - Infrastructure,175.89,35003354.0,1.12,-2.25,1.94,43.09,6.16,6.16,6.16,422.67
ETSY,ETSY,Consumer Cyclical,Internet Retail,87.03,4500892.0,1.85,7.4,10.99,7.95,0.39,0.39,0.39,7.99
COST,Costco,Consumer Defensive,Discount Stores,971.4,2202405.0,1.15,2.5,1.88,3.89,2.14,2.14,2.14,430.8
CNK,CNK,Communication Services,Entertainment,38.4,2797514.0,1.51,4.92,2.35,17.4,0.11,0.11,0.11,4.45
BROS,BROS,Consumer Cyclical,Restaurants,51.95,4193322.0,0.99,4.17,3.03,-18.83,0.22,0.22,0.22,9.11
^VIX,VIX,Index,Market Index,15.85,0.0,0.0,4.76,4.34,-14.69,0.0,0.0,0.0,0.0
SFM,SFM,Consumer Defensive,Grocery Stores,86.13,1366583.0,0.87,6.23,6.86,15.01,0.12,0.12,0.12,8.03
WMT,Walmart,Consumer Defensive,Discount Stores,106.49,33533583.0,0.83,2.69,-6.86,-2.72,3.57,3.57,3.57,847.46
SOFI,SOFI,Financial Services,Credit Services,18.24,33223252.0,0.66,-3.54,-0.38,10.81,0.61,0.61,0.61,23.56
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,348.95,39022052.0,1.08,-3.83,2.84,11.47,13.62,13.62,13.62,1378.19
^DJI,Dow Jones,Index,Market Index,53417.16,416038344.0,0.96,0.26,-0.08,2.83,22223.59,22223.59,22223.59,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,264.52,3873934.0,0.76,-0.17,5.67,1.99,1.02,1.02,1.02,467.44
SMR,SMR,Industrials,Specialty Industrial Machinery,9.05,46099123.0,1.45,-3.72,-1.52,11.87,0.42,0.42,0.42,3.71
META,Meta,Communication Services,Internet Content & Information,559.02,12868199.0,0.72,1.66,-1.75,-6.08,7.19,7.19,7.19,1424.11
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.17,76763052.0,1.44,-4.41,-4.82,3.83,0.17,0.17,0.17,3.03
