Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
ABEV,ABEV,Consumer Defensive,Beverages - Brewers,2.83,107068503.0,3.69,0.71,-0.35,-8.12,0.3,0.3,0.3,43.64
CNH,CNH,Industrials,Farm & Heavy Construction Machinery,10.95,29821466.0,2.45,6.41,5.39,2.91,0.33,0.33,0.33,17.61
PATH,PATH,Technology,Software - Infrastructure,15.92,66392226.0,0.84,0.89,-4.56,48.79,1.06,1.06,1.06,8.25
JPM,JPMorgan,Financial Services,Banks - Diversified,351.55,6768969.0,1.22,-1.6,-3.18,0.96,2.38,2.38,2.38,934.49
AAL,AAL,Industrials,Airlines,13.52,61281970.0,1.07,-2.45,-10.23,-8.59,0.83,0.83,0.83,8.95
META,Meta,Communication Services,Internet Content & Information,545.83,13656805.0,0.84,-0.04,-8.26,-12.97,7.45,7.45,7.45,1390.51
SPCX,SPCX,Industrials,Aerospace & Defense,134.0,117409257.0,1.19,-4.05,-5.16,16.26,15.73,15.73,15.73,1766.36
NVDA,NVIDIA,Technology,Semiconductors,216.85,89838813.0,0.96,-0.33,-3.75,2.26,19.48,19.48,19.48,5252.32
AAPL,Apple,Technology,Consumer Electronics,311.3,38182357.0,0.91,-1.75,1.98,-4.48,11.89,11.89,11.89,4543.17
MSFT,Microsoft,Technology,Software - Infrastructure,481.15,15813081.0,0.7,-0.65,-3.17,23.26,7.61,7.61,7.61,3572.8
SMCI,Super Micro,Technology,Computer Hardware,36.5,49198482.0,0.75,-0.22,-6.79,19.44,1.8,1.8,1.8,23.61
^VIX,VIX,Index,Market Index,16.01,0.0,0.0,7.52,9.43,-14.7,0.0,0.0,0.0,0.0
BAC,Bank of America,Financial Services,Banks - Diversified,61.86,34337866.0,1.33,-2.07,-3.48,0.39,2.12,2.12,2.12,432.57
CIFR,CIFR,Technology,Information Technology Services,17.21,35425441.0,0.89,8.31,3.55,-29.64,0.61,0.61,0.61,7.14
CL=F,Crude Oil (原油),Index,Market Index,86.21,248776.0,1.56,0.44,6.1,-0.71,0.02,0.02,0.02,0.0
F,F,Consumer Cyclical,Auto Manufacturers,13.99,40887693.0,1.11,-3.52,0.72,-2.98,0.57,0.57,0.57,55.79
ANDG,ANDG,Consumer Cyclical,Personal Services,50.32,3237318.0,6.84,11.77,4.18,13.21,0.16,0.16,0.16,5.69
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,345.13,29914112.0,0.88,-1.71,1.52,-7.72,10.32,10.32,10.32,1363.11
TSM,TSMC,Technology,Semiconductors,416.0,10428273.0,1.12,0.95,-3.37,-1.24,4.34,4.34,4.34,2157.57
PURR,PURR,Financial Services,Capital Markets,10.08,43121278.0,2.36,7.35,47.8,47.15,0.43,0.43,0.43,2.02
MRNA,MRNA,Healthcare,Biotechnology,133.32,97325610.0,2.21,-23.55,109.46,129.58,12.98,12.98,12.98,53.23
PG,P&G,Consumer Defensive,Household & Personal Products,142.97,12649759.0,1.23,-0.98,-0.89,-4.13,1.81,1.81,1.81,332.32
UNH,UnitedHealth,Healthcare,Healthcare Plans,384.85,3418029.0,0.78,-0.97,-3.56,-10.77,1.32,1.32,1.32,345.44
GLXY,GLXY,Financial Services,Capital Markets,23.47,6614102.0,1.03,7.17,12.03,-5.32,0.16,0.16,0.16,13.83
RIOT,RIOT,Financial Services,Capital Markets,20.98,21658912.0,1.1,8.26,9.21,-10.27,0.45,0.45,0.45,7.87
CRCL,CRCL,Financial Services,Capital Markets,83.66,22032558.0,1.8,6.45,10.98,26.45,1.84,1.84,1.84,22.81
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1244.4,2353683.0,0.9,-2.81,2.93,7.0,2.93,2.93,2.93,1109.68
KEEL,KEEL,Technology,Information Technology Services,3.37,37939197.0,0.74,3.69,1.81,-28.14,0.13,0.13,0.13,2.08
GC=F,Gold (黃金),Index,Market Index,4575.1,180464.0,165.68,1.91,4.85,10.33,0.83,0.83,0.83,0.0
PLTR,Palantir,Technology,Software - Infrastructure,173.96,26778090.0,0.9,-0.7,-2.82,39.65,4.66,4.66,4.66,418.04
NU,NU,Financial Services,Banks - Regional,14.21,70724062.0,0.72,-2.74,2.01,-2.07,1.0,1.0,1.0,68.64
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,261.83,5125696.0,1.08,-1.56,4.39,3.37,1.34,1.34,1.34,462.68
BRK-B,Berkshire,Financial Services,Insurance - Diversified,496.86,2344741.0,0.57,-0.55,-1.99,1.53,1.17,1.17,1.17,1063.63
NFLX,Netflix,Communication Services,Entertainment,80.14,25268509.0,0.76,-0.1,2.43,16.94,2.03,2.03,2.03,333.7
WMT,Walmart,Consumer Defensive,Discount Stores,103.84,83146956.0,3.98,-9.15,-10.27,-5.02,8.63,8.63,8.63,826.37
XXI,XXI,Consumer Defensive,Education & Training Services,6.19,2692448.0,2.29,11.53,23.8,25.81,0.02,0.02,0.02,3.48
BTC-USD,Bitcoin,Crypto,Cryptocurrency,72718.03,57679253504.0,2.73,4.98,15.38,12.35,4194321.76,4194321.76,4194321.76,0.0
CAI,CAI,Healthcare,Biotechnology,24.58,5793610.0,1.47,8.0,10.82,57.97,0.14,0.14,0.14,6.95
INTC,Intel,Technology,Semiconductors,92.13,85205887.0,0.8,-0.72,-11.89,-10.22,7.85,7.85,7.85,487.01
ORCL,Oracle,Technology,Software - Infrastructure,142.07,13269007.0,0.58,-1.21,-9.06,12.9,1.89,1.89,1.89,409.23
HRC=F,Steel (熱軋鋼),Index,Market Index,1175.0,784.0,105.95,-1.59,-1.76,1.64,0.0,0.0,0.0,0.0
QCOM,Qualcomm,Technology,Semiconductors,160.74,6795031.0,0.82,-0.72,-2.46,-8.48,1.09,1.09,1.09,168.81
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.2,42854759.0,0.74,-2.22,-4.35,-1.35,0.09,0.09,0.09,3.07
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,496.21,6169182.0,0.61,0.01,-7.17,-10.42,3.06,3.06,3.06,393.97
NDSN,NDSN,Industrials,Specialty Industrial Machinery,334.7,1221030.0,2.73,8.0,7.97,15.82,0.41,0.41,0.41,18.65
SOFI,SOFI,Financial Services,Credit Services,17.92,43847272.0,0.91,-2.71,-2.77,4.98,0.79,0.79,0.79,23.14
AMD,AMD,Technology,Semiconductors,469.45,15123319.0,0.7,0.65,-2.81,-15.0,7.1,7.1,7.1,766.37
V,Visa,Financial Services,Credit Services,365.73,4251254.0,0.48,0.05,0.08,3.48,1.55,1.55,1.55,682.84
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,172.35,17454036.0,1.97,7.58,11.99,3.75,3.01,3.01,3.01,45.47
TEM,TEM,Healthcare,Health Information Services,66.65,19965934.0,2.92,8.82,22.77,41.93,1.33,1.33,1.33,12.03
CRM,Salesforce,Technology,Software - Application,205.43,6770871.0,0.48,-0.32,2.02,26.03,1.39,1.39,1.39,0.0
DIS,Disney,Communication Services,Entertainment,107.32,7713862.0,1.04,0.36,2.4,11.94,0.83,0.83,0.83,185.31
MU,Micron,Technology,Semiconductors,974.33,24921901.0,0.77,3.97,2.58,1.55,24.28,24.28,24.28,0.0
MSTR,MicroStrategy,Technology,Software - Application,112.39,46401257.0,1.85,7.81,15.75,12.38,5.22,5.22,5.22,44.65
AMZN,Amazon,Consumer Cyclical,Internet Retail,260.11,28041771.0,0.81,-2.16,-1.89,6.23,7.29,7.29,7.29,2805.63
WBS,WBS,Financial Services,Banks - Regional,77.57,91317300.0,8.43,-0.51,-1.9,1.72,7.08,7.08,7.08,12.57
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,14.23,36311198.0,1.87,2.37,3.12,0.92,0.52,0.52,0.52,60.56
SI=F,Silver (白銀),Index,Market Index,68.13,68788.0,5291.38,3.64,5.02,13.51,0.0,0.0,0.0,0.0
ALM,ALM,Basic Materials,Other Industrial Metals & Mining,17.69,10438400.0,1.5,9.33,27.73,23.79,0.18,0.18,0.18,5.1
^DJI,Dow Jones,Index,Market Index,52759.21,445163800.0,1.08,-1.32,-2.01,1.18,23486.49,23486.49,23486.49,0.0
ADBE,Adobe,Technology,Software - Application,272.22,2566762.0,0.58,-0.09,0.64,24.67,0.7,0.7,0.7,108.21
MA,Mastercard,Financial Services,Credit Services,573.85,1587997.0,0.55,0.02,1.2,7.87,0.91,0.91,0.91,502.7
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,90.5,14918715.0,1.25,0.17,3.52,10.1,1.35,1.35,1.35,389.38
GOOG,Alphabet,Communication Services,Internet Content & Information,338.2,14109540.0,1.07,-1.02,-1.67,-1.09,4.77,4.77,4.77,4136.16
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,166.15,13443210.0,1.01,0.84,4.75,7.58,2.23,2.23,2.23,683.19
AUPH,AUPH,Healthcare,Biotechnology,17.27,2585943.0,2.23,6.8,13.77,10.42,0.04,0.04,0.04,2.3
TXN,Texas Inst,Technology,Semiconductors,265.6,4534809.0,0.74,-0.69,-2.86,-9.72,1.2,1.2,1.2,242.56
IOVA,IOVA,Healthcare,Biotechnology,8.99,43585626.0,2.63,12.52,37.88,73.89,0.39,0.39,0.39,4.07
STDN,STDN,Basic Materials,Specialty Chemicals,12.97,319062.0,0.48,8.35,7.28,34.4,0.0,0.0,0.0,2.08
HUT,HUT,Financial Services,Capital Markets,88.65,4439530.0,0.8,8.0,6.87,-19.31,0.39,0.39,0.39,10.93
BULL,BULL,Technology,Software - Application,8.85,50478336.0,3.08,2.43,11.32,9.26,0.45,0.45,0.45,4.71
MARA,MARA,Financial Services,Capital Markets,11.15,79700697.0,1.69,15.54,21.06,-10.15,0.89,0.89,0.89,4.31
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,310.53,6019790.0,0.66,1.09,-7.86,-2.74,1.87,1.87,1.87,388.57
PCG,PCG,Utilities,Utilities - Regulated Electric,17.96,45819443.0,2.0,1.76,2.86,-0.83,0.82,0.82,0.82,39.55
^SOX,PHLX Semi,Index,Market Index,11800.02,0.0,0.0,0.53,-5.27,1.08,0.0,0.0,0.0,0.0
AVGO,Broadcom,Technology,Semiconductors,364.03,19384626.0,0.8,0.43,-12.87,-8.26,7.06,7.06,7.06,1731.9
JNJ,J&J,Healthcare,Drug Manufacturers - General,267.37,4104590.0,0.66,-2.21,2.02,4.59,1.1,1.1,1.1,644.33
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,334.49,3868625.0,0.85,-2.85,-2.11,0.92,1.29,1.29,1.29,0.0
MFP,MFP,Industrials,Specialty Industrial Machinery,48.95,1383741.0,1.61,7.09,13.63,16.91,0.07,0.07,0.07,2.21
COST,Costco,Consumer Defensive,Discount Stores,933.51,2331949.0,1.61,-2.45,-2.95,0.67,2.18,2.18,2.18,413.99
CRWV,CoreWeave,Technology,Software - Infrastructure,89.76,17583191.0,0.49,-1.22,-15.55,8.62,1.58,1.58,1.58,49.51
ONDS,ONDS,Technology,Communication Equipment,8.38,68145371.0,0.77,-5.84,-5.95,4.75,0.57,0.57,0.57,4.78
CLSK,CLSK,Financial Services,Capital Markets,12.6,27554489.0,1.31,7.97,9.37,-17.78,0.35,0.35,0.35,3.24
DE,DE,Industrials,Farm & Heavy Construction Machinery,620.94,2840348.0,2.64,6.94,1.4,3.97,1.76,1.76,1.76,167.61
LIME,LIME,Industrials,Rental & Leasing Services,42.03,371877.0,1.28,11.4,5.6,67.99,0.02,0.02,0.02,2.69
BTDR,BTDR,Technology,Software - Application,10.43,21360732.0,1.29,8.31,19.06,-14.93,0.22,0.22,0.22,2.83
