Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
BMNR,BMNR,Financial Services,Capital Markets,23.8,51078477.0,0.91,-7.14,4.25,31.64,1.22,1.22,1.22,14.36
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,461.67,6506714.0,1.03,-4.29,-6.23,-7.99,3.0,3.0,3.0,366.38
DOCS,DOCS,Healthcare,Health Information Services,26.73,3288414.0,1.41,4.45,5.53,25.85,0.09,0.09,0.09,4.76
TRLV,TRLV,Healthcare,Drug Manufacturers - Specialty & Generic,11.82,1363138.0,0.97,7.16,6.49,37.92,0.02,0.02,0.02,2.28
RIVN,RIVN,Consumer Cyclical,Auto Manufacturers,16.07,40838481.0,1.93,-4.35,-5.3,-4.52,0.66,0.66,0.66,23.27
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,15.03,36621049.0,1.26,-1.83,3.02,0.27,0.55,0.55,0.55,63.96
AAPL,Apple,Technology,Consumer Electronics,319.7,38500185.0,1.11,1.63,3.35,-4.12,12.31,12.31,12.31,4665.76
NVDA,NVIDIA,Technology,Semiconductors,217.55,194036188.0,1.16,-4.57,1.32,11.54,42.21,42.21,42.21,5253.18
GAP,GAP,Consumer Cyclical,Apparel Retail,23.48,26351139.0,2.41,12.94,18.59,15.21,0.62,0.62,0.62,8.45
SOFI,SOFI,Financial Services,Credit Services,18.06,45306917.0,1.08,-5.84,-4.49,9.65,0.82,0.82,0.82,23.33
TXN,Texas Inst,Technology,Semiconductors,258.64,5841246.0,1.13,-2.96,-2.16,-7.22,1.51,1.51,1.51,236.2
CVI,CVI,Energy,Oil & Gas Refining & Marketing,41.76,929667.0,0.9,5.03,5.69,9.66,0.04,0.04,0.04,4.2
^VIX,VIX,Index,Market Index,14.43,0.0,0.0,-0.55,-4.63,-15.56,0.0,0.0,0.0,0.0
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,348.75,32818355.0,0.88,-1.71,-3.89,12.92,11.45,11.45,11.45,1377.4
SLB,SLB,Energy,Oil & Gas Equipment & Services,57.33,17902297.0,1.62,4.22,6.42,17.22,1.03,1.03,1.03,85.09
PATH,PATH,Technology,Software - Infrastructure,18.15,53108174.0,0.85,-0.98,10.74,46.73,0.96,0.96,0.96,9.4
DKNG,DKNG,Consumer Cyclical,Gambling,25.26,19877738.0,2.59,4.29,-3.48,6.49,0.5,0.5,0.5,12.54
SOLS,SOLS,Basic Materials,Specialty Chemicals,63.53,16437232.0,6.42,12.76,13.12,10.7,1.04,1.04,1.04,10.09
DIS,Disney,Communication Services,Entertainment,108.1,5440769.0,0.63,1.2,0.3,12.42,0.59,0.59,0.59,186.65
AMD,AMD,Technology,Semiconductors,465.58,15283714.0,0.95,-2.33,-1.62,-4.08,7.12,7.12,7.12,760.05
HRC=F,Steel (熱軋鋼),Index,Market Index,1178.0,165.0,0.74,-2.08,-1.34,-1.26,0.0,0.0,0.0,0.0
MA,Mastercard,Financial Services,Credit Services,595.3,1881012.0,0.63,0.6,2.53,3.11,1.12,1.12,1.12,521.49
PCG,PCG,Utilities,Utilities - Regulated Electric,16.6,114326369.0,5.27,-7.52,-5.68,-6.64,1.9,1.9,1.9,36.56
LULU,LULU,Consumer Cyclical,Apparel Retail,120.81,3900557.0,1.21,5.05,-0.21,1.11,0.47,0.47,0.47,13.72
