Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
NBIS,NBIS,Communication Services,Internet Content & Information,212.58,25412665.0,0.82,11.64,13.15,-1.41,5.4,5.4,5.4,53.97
TSM,TSMC,Technology,Semiconductors,406.11,11345582.0,0.65,0.46,1.76,-6.46,4.61,4.61,4.61,2106.28
AAOI,AAOI,Technology,Communication Equipment,110.21,11928510.0,1.18,16.85,12.67,-8.88,1.31,1.31,1.31,8.84
NOK,NOK,Technology,Communication Equipment,9.36,58813391.0,0.59,2.41,0.86,-22.45,0.55,0.55,0.55,0.0
UNH,UnitedHealth,Healthcare,Healthcare Plans,415.36,2450932.0,0.52,0.23,-0.55,-2.35,1.02,1.02,1.02,377.21
V,Visa,Financial Services,Credit Services,365.67,4160393.0,0.46,-0.13,0.87,0.98,1.52,1.52,1.52,682.72
^DJI,Dow Jones,Index,Market Index,53178.41,604860673.0,1.05,1.32,1.85,0.53,32165.53,32165.53,32165.53,0.0
PLTR,Palantir,Technology,Software - Infrastructure,125.65,67056359.0,2.04,2.1,-4.47,-2.82,8.43,8.43,8.43,301.22
TXN,Texas Inst,Technology,Semiconductors,269.04,7803783.0,0.8,-2.43,-3.71,-8.2,2.1,2.1,2.1,245.7
HIMS,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,30.82,14754598.0,0.84,10.98,1.92,-16.25,0.45,0.45,0.45,7.13
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,322.08,37162483.0,0.93,3.49,4.16,-18.14,11.97,11.97,11.97,1272.07
META,Meta,Communication Services,Internet Content & Information,590.24,24169883.0,1.08,6.02,-0.61,1.26,14.27,14.27,14.27,1503.64
LIND,LIND,Consumer Cyclical,Travel Services,33.12,1959850.0,2.38,11.97,17.91,26.32,0.06,0.06,0.06,2.17
^GSPC,S&P 500,Index,Market Index,7600.5,3188486000.0,0.58,1.48,2.53,1.57,24234.09,24234.09,24234.09,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,518.21,5952350.0,0.62,2.08,0.26,-14.07,3.08,3.08,3.08,411.44
CBRS,CBRS,Technology,Semiconductors,219.97,4569759.0,0.85,10.7,16.63,7.38,1.01,1.01,1.01,49.02
NWL,NWL,Consumer Defensive,Household & Personal Products,6.36,26143924.0,1.8,13.57,22.78,9.09,0.17,0.17,0.17,2.7
CL=F,Crude Oil (原油),Index,Market Index,79.98,379.0,0.0,-5.54,-3.18,16.44,0.0,0.0,0.0,0.0
HG=F,Copper (銅),Index,Market Index,6.54,96.0,0.04,1.62,3.18,6.97,0.0,0.0,0.0,0.0
INFQ,INFQ,Technology,Software - Infrastructure,10.98,8038035.0,0.89,11.7,12.5,-10.8,0.09,0.09,0.09,2.4
MU,Micron,Technology,Semiconductors,829.5,42015788.0,0.71,0.79,-7.85,-14.97,34.85,34.85,34.85,0.0
WMT,Walmart,Consumer Defensive,Discount Stores,110.71,22846671.0,0.96,-0.44,-0.92,-1.01,2.53,2.53,2.53,881.04
^VIX,VIX,Index,Market Index,15.86,0.0,0.0,-0.81,-15.05,-1.8,0.0,0.0,0.0,0.0
FSLR,FSLR,Technology,Solar,232.73,5054094.0,2.21,10.28,13.07,3.63,1.18,1.18,1.18,25.01
NFLX,Netflix,Communication Services,Entertainment,73.33,32254063.0,0.73,2.26,4.16,-5.56,2.37,2.37,2.37,305.34
QCOM,Qualcomm,Technology,Semiconductors,151.57,13664181.0,0.79,2.68,-10.86,-14.0,2.07,2.07,2.07,159.15
GPGI,GPGI,Industrials,Metal Fabrication,14.77,1323161.0,1.11,11.89,4.01,-11.82,0.02,0.02,0.02,4.28
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,245.1,5777474.0,0.91,-2.33,-4.6,-6.12,1.42,1.42,1.42,433.04
ALM,ALM,Basic Materials,Other Industrial Metals & Mining,12.56,10171022.0,1.18,13.56,-5.92,-20.05,0.13,0.13,0.13,3.56
CRWV,CoreWeave,Technology,Software - Infrastructure,85.76,44007925.0,1.42,19.49,21.15,4.91,3.77,3.77,3.77,46.79
DIS,Disney,Communication Services,Entertainment,98.14,11142304.0,0.85,2.03,1.54,-1.37,1.09,1.09,1.09,0.0
^SOX,PHLX Semi,Index,Market Index,11430.35,0.0,0.0,1.05,-1.08,-9.47,0.0,0.0,0.0,0.0
IREN,IREN,Financial Services,Capital Markets,39.75,42726166.0,0.73,8.02,9.53,2.4,1.7,1.7,1.7,14.21
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,340.02,2173948.0,0.47,2.43,1.17,-5.0,0.74,0.74,0.74,0.0
INTC,Intel,Technology,Semiconductors,91.0,93454443.0,0.68,0.89,-0.73,-24.39,8.5,8.5,8.5,459.0
AAPL,Apple,Technology,Consumer Electronics,303.42,71988041.0,0.99,-1.78,-9.94,-1.69,21.84,21.84,21.84,4456.44
MA,Mastercard,Financial Services,Credit Services,570.97,3507348.0,0.93,-0.37,3.49,5.85,2.0,2.0,2.0,500.18
AVGO,Broadcom,Technology,Semiconductors,392.23,17238778.0,0.83,0.76,2.35,8.82,6.76,6.76,6.76,1866.07
COHR,COHR,Technology,Scientific & Technical Instruments,288.14,5527804.0,0.87,9.6,6.2,-13.56,1.59,1.59,1.59,56.37
ORCL,Oracle,Technology,Software - Infrastructure,141.85,49250527.0,1.42,9.22,18.31,1.13,6.99,6.99,6.99,408.59
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,294.61,9740630.0,0.6,0.54,1.03,-16.16,2.87,2.87,2.87,368.64
^IXIC,Nasdaq,Index,Market Index,25913.9,10132123000.0,1.11,2.13,3.94,0.31,262562.79,262562.79,262562.79,0.0
LMND,LMND,Financial Services,Insurance - Property & Casualty,53.05,1961117.0,0.67,9.81,-14.42,-25.82,0.1,0.1,0.1,4.1
SMCI,Super Micro,Technology,Computer Hardware,28.64,23074388.0,0.62,0.85,-3.92,5.22,0.66,0.66,0.66,18.53
JPM,JPMorgan,Financial Services,Banks - Diversified,352.64,4184777.0,0.57,0.24,-1.0,5.43,1.48,1.48,1.48,0.0
PLBL,PLBL,Consumer Cyclical,Department Stores,6.39,108725.0,0.74,17.68,-11.13,-37.72,0.0,0.0,0.0,2.34
ABEV,ABEV,Consumer Defensive,Beverages - Brewers,3.05,40798951.0,1.11,-1.93,-0.65,-1.61,0.12,0.12,0.12,47.13
COST,Costco,Consumer Defensive,Discount Stores,954.08,1974217.0,0.91,0.23,0.26,0.25,1.88,1.88,1.88,423.11
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,86.86,22855450.0,1.05,-0.83,3.32,3.23,1.99,1.99,1.99,373.72
SLS,SLS,Healthcare,Biotechnology,11.22,6862750.0,1.0,12.09,3.51,-25.1,0.08,0.08,0.08,2.21
PG,P&G,Consumer Defensive,Household & Personal Products,144.97,6559286.0,0.61,0.33,-2.46,-4.25,0.95,0.95,0.95,0.0
AAL,AAL,Industrials,Airlines,16.04,53160625.0,0.78,5.04,7.29,-10.49,0.85,0.85,0.85,10.62
TWST,TWST,Healthcare,Diagnostics & Research,101.06,2935714.0,1.99,10.39,16.78,1.83,0.3,0.3,0.3,6.29
SOFI,SOFI,Financial Services,Credit Services,18.03,79218219.0,0.82,10.55,6.81,-1.15,1.43,1.43,1.43,23.26
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,68.67,17162031.0,1.22,13.64,43.42,21.28,1.18,1.18,1.18,4.49
GME,GME,Consumer Cyclical,Specialty Retail,19.06,41598573.0,13.55,-12.25,-11.43,-16.48,0.79,0.79,0.79,8.55
GC=F,Gold (黃金),Index,Market Index,4107.2,576.0,0.02,1.43,0.8,-0.13,0.0,0.0,0.0,0.0
CORZ,CORZ,Technology,Software - Infrastructure,22.83,23676542.0,1.1,10.18,10.08,6.53,0.54,0.54,0.54,7.34
BFLY,BFLY,Healthcare,Medical Devices,8.22,12291629.0,1.67,15.61,16.27,7.03,0.1,0.1,0.1,2.19
BAC,Bank of America,Financial Services,Banks - Diversified,62.48,18813868.0,0.6,0.86,0.56,6.39,1.18,1.18,1.18,0.0
WULF,WULF,Financial Services,Capital Markets,18.83,38923174.0,1.05,6.63,4.73,-11.1,0.73,0.73,0.73,9.33
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,91.71,2355085.0,0.96,14.67,18.37,31.09,0.22,0.22,0.22,2.99
SPCX,SPCX,Industrials,Aerospace & Defense,114.53,69388988.0,1.1,5.68,0.91,-29.3,7.95,7.95,7.95,1508.84
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,155.06,14453456.0,0.99,-0.24,0.19,13.11,2.24,2.24,2.24,0.0
ADBE,Adobe,Technology,Software - Application,251.34,4131768.0,0.57,0.37,5.72,14.39,1.04,1.04,1.04,99.91
BRK-B,Berkshire,Financial Services,Insurance - Diversified,513.14,4202307.0,0.92,0.31,3.21,1.06,2.16,2.16,2.16,1106.77
OWL,OWL,Financial Services,Asset Management,11.16,36804016.0,1.6,8.35,15.29,23.45,0.41,0.41,0.41,17.4
GRAB,GRAB,Technology,Software - Application,3.67,62819864.0,1.08,4.86,9.55,-5.9,0.23,0.23,0.23,15.01
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1121.36,2493796.0,1.03,-2.39,-6.36,-7.62,2.8,2.8,2.8,0.0
AMD,AMD,Technology,Semiconductors,484.64,24086408.0,0.73,1.78,-2.08,-6.41,11.67,11.67,11.67,0.0
SNAP,SNAP,Communication Services,Internet Content & Information,5.04,74614280.0,2.35,7.46,11.5,4.13,0.38,0.38,0.38,8.35
PATH,PATH,Technology,Software - Infrastructure,13.05,40842921.0,0.75,2.27,12.31,11.44,0.53,0.53,0.53,6.76
AMZN,Amazon,Consumer Cyclical,Internet Retail,284.02,86041006.0,1.21,4.58,22.75,17.04,24.44,24.44,24.44,3055.23
SI=F,Silver (白銀),Index,Market Index,58.27,259.0,1.95,1.18,-0.35,-3.91,0.0,0.0,0.0,0.0
RDDT,RDDT,Communication Services,Internet Content & Information,154.71,9898775.0,0.93,9.98,-13.68,-20.53,1.53,1.53,1.53,29.78
T,T,Communication Services,Telecom Services,23.59,46703886.0,0.74,1.46,-3.4,14.63,1.1,1.1,1.1,161.65
HRC=F,Steel (熱軋鋼),Index,Market Index,1190.0,142.0,0.82,-0.08,2.94,2.94,0.0,0.0,0.0,0.0
CRM,Salesforce,Technology,Software - Application,185.95,11534161.0,0.77,1.05,7.11,11.94,2.14,2.14,2.14,0.0
JNJ,J&J,Healthcare,Drug Manufacturers - General,254.41,7644070.0,0.93,-0.76,-4.34,-3.28,1.94,1.94,1.94,613.1
RDW,RDW,Industrials,Aerospace & Defense,9.64,17085675.0,1.11,11.83,9.17,-14.77,0.16,0.16,0.16,2.3
BTC-USD,Bitcoin,Crypto,Cryptocurrency,63470.68,26193422336.0,1.14,-0.02,-0.68,1.98,1662514.32,1662514.32,1662514.32,0.0
ATKR,ATKR,Industrials,Electrical Equipment & Parts,93.55,8858273.0,16.79,28.22,24.25,35.17,0.83,0.83,0.83,3.16
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.08,47925053.0,0.82,0.97,0.97,-21.21,0.1,0.1,0.1,2.9
ONDS,ONDS,Technology,Communication Equipment,8.37,54815315.0,0.91,11.75,4.36,12.96,0.46,0.46,0.46,4.77
MSTR,MicroStrategy,Technology,Software - Application,94.86,13789626.0,0.87,1.69,-3.84,-5.86,1.31,1.31,1.31,34.65
AMC,AMC,Communication Services,Entertainment,2.85,66820989.0,1.5,1.06,13.55,50.79,0.19,0.19,0.19,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,487.65,61678582.0,1.11,4.93,25.33,24.88,30.08,30.08,30.08,3621.07
NVDA,NVIDIA,Technology,Semiconductors,206.64,127547828.0,0.9,2.93,5.15,6.06,26.36,26.36,26.36,5005.03
GOOG,Alphabet,Communication Services,Internet Content & Information,372.47,26976361.0,1.22,4.44,14.06,4.57,10.05,10.05,10.05,4555.28
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,146.5,9000773.0,0.95,0.16,-12.53,-11.47,1.32,1.32,1.32,38.65
