Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,18960.0,2.5696510684338656,33.3908352,176112.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5130.0,0.984251968503937,89.9546526,1753502.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4380.0,1.3888888888888888,102.5718474,2341823.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6975.0,-4.843110504774898,100.88158725,1446331.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,9450.0,0.0,18.4623705,195369.0,一般,穎崴,一般,0,0,0,0
2059.TW,6865.0,3.7009063444108756,30.87828945,449793.0,一般,川湖,一般,0,0,0,0
3008.TW,5195.0,0.9718172983479106,155.0404112,2984416.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4860.0,-4.236453201970444,229.3687206,4719521.0,一般,創意,一般,0,0,0,0
3653.TW,3965.0,-0.6265664160401002,79.36942715,2001751.0,一般,健策,一般,0,0,0,0
6510.TWO,3610.0,1.977401129943503,14.2706188,395308.0,一般,精測,一般,0,0,0,0
6223.TWO,6415.0,-0.0778816199376947,51.96887725,810115.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3520.0,8.47457627118644,33.1652288,942194.0,一般,弘塑,一般,0,0,0,0
3529.TWO,3270.0,3.6450079239302693,13.7450853,420339.0,一般,力旺,一般,0,0,0,0
2330.TW,2410.0,1.0482180293501049,1204.580901,49982610.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2530.0,8.583690987124463,207.0494063,8183771.0,一般,群聯,一般,0,0,0,0
2383.TW,5600.0,7.6923076923076925,107.953776,1927746.0,一般,台光電,一般,0,0,0,0
2454.TW,4390.0,-1.5695067264573992,570.6009177,12997743.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2100.0,0.4784688995215311,147.046956,7002236.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1755.0,2.3323615160349855,15.3226593,873086.0,一般,富世達,一般,0,0,0,0
3017.TW,2400.0,1.4799154334038054,79.634736,3318114.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2290.0,-0.43478260869565216,25.0601799,1094331.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1455.0,2.1052631578947367,16.38564255,1126161.0,一般,祥碩,一般,0,0,0,0
6442.TW,1945.0,5.994550408719346,12.7947935,657830.0,一般,光聖,一般,0,0,0,0
6781.TW,1180.0,0.425531914893617,13.708473,1161735.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2435.0,-2.404809619238477,103.17676965,4237239.0,一般,智邦,一般,0,0,0,0
2308.TW,2150.0,-0.23201856148491878,276.9698585,12882319.0,一般,台達電,一般,0,0,0,0
6409.TW,926.0,-0.43010752688172044,5.3517707,577945.0,一般,旭隼,一般,0,0,0,0
2404.TW,1265.0,-1.171875,40.9698586,3238724.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3615.0,7.91044776119403,10.63399245,294163.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1380.0,4.545454545454546,16.9188276,1226002.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1070.0,1.9047619047619049,15.4121302,1440386.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1365.0,1.486988847583643,15.6522639,1146686.0,一般,勤誠,一般,0,0,0,0
4749.TWO,991.0,5.425531914893617,15.26800006,1540666.0,一般,新應材,一般,0,0,0,0
2360.TW,2310.0,3.587443946188341,45.8162397,1983387.0,一般,致茂,一般,0,0,0,0
7750.TWO,2370.0,6.756756756756757,7.2877026,307498.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,1265.0,6.302521008403361,14.46207455,1143247.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1560.0,0.6451612903225806,25.9284792,1662082.0,一般,昇達科,一般,0,0,0,0
1519.TW,833.0,3.7359900373599,33.4067153,4010410.0,一般,華城,一般,0,0,0,0
6944.TWO,1045.0,1.951219512195122,7.10617765,680017.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1120.0,1.3574660633484164,1.218224,108770.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1485.0,2.0618556701030926,3.6955413,248858.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,793.0,2.3225806451612905,24.45879241,3084337.0,一般,鈊象,一般,0,0,0,0
7805.TWO,692.0,1.3177159590043925,0.414335,59875.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1120.0,3.225806451612903,2.9991472,267781.0,一般,均華,一般,0,0,0,0
5289.TWO,1930.0,4.0431266846361185,69.2660595,3588915.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,630.0,0.3184713375796179,0.4862088,77176.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1355.0,-1.094890510948905,48.6316546,3589052.0,一般,金像電,一般,0,0,0,0
3081.TWO,2440.0,8.68596881959911,62.1030752,2545208.0,一般,聯亞,一般,0,0,0,0
4966.TWO,693.0,2.666666666666667,16.75748151,2418107.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,712.0,0.7072135785007072,0.32165312,45176.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,46465.19921875,1.2812598662263173,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^DJI,51492.55078125,-0.9752390264481837,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7420.10009765625,-1.214828210822879,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,26021.66015625,-1.3446887991323901,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,13477.0703125,1.3754142002945506,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,17.190000534057617,-6.778741669184457,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4272.39990234375,-1.984445661472739,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,67.74500274658203,-4.174205661698035,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.401500225067139,-1.2342809823308718,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,74.5199966430664,-2.9561196059341768,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1184.0,5.714285714285714,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
