Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,17810.0,-3.44266738953646,40.2117742,225782.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,4900.0,1.0309278350515463,49.255682,1005218.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4250.0,3.5322777101096223,54.9135275,1292083.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,7205.0,-0.06934812760055478,33.0902594,459268.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,9925.0,3.4932221063607924,66.019512,665184.0,一般,穎崴,一般,0,0,0,0
2059.TW,6960.0,0.723589001447178,55.6560576,799656.0,一般,川湖,一般,0,0,0,0
3008.TW,4420.0,10.0,162.450249,3675345.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4815.0,10.0,60.2870742,1252068.0,一般,創意,一般,0,0,0,0
3653.TW,3835.0,3.9295392953929538,55.6551307,1451242.0,一般,健策,一般,0,0,0,0
6510.TWO,3595.0,-0.41551246537396125,25.28913535,703453.0,一般,精測,一般,0,0,0,0
6223.TWO,6435.0,-0.7710100231303008,75.0062313,1165598.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3215.0,-0.46439628482972134,12.77026935,397209.0,一般,弘塑,一般,0,0,0,0
3529.TWO,3200.0,3.559870550161812,14.52576,453930.0,一般,力旺,一般,0,0,0,0
2330.TW,2375.0,2.813852813852814,717.92770625,30228535.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2320.0,0.4329004329004329,136.3451472,5876946.0,一般,群聯,一般,0,0,0,0
2383.TW,5030.0,4.140786749482402,111.6814924,2220308.0,一般,台光電,一般,0,0,0,0
2454.TW,4470.0,6.937799043062201,537.0601743,12014769.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2265.0,-1.948051948051948,70.28664195,3103163.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1735.0,-4.931506849315069,38.72521735,2232001.0,一般,富世達,一般,0,0,0,0
3017.TW,2410.0,0.2079002079002079,50.7995465,2107865.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2300.0,2.6785714285714284,37.262438,1620106.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1380.0,0.36363636363636365,10.6650954,772833.0,一般,祥碩,一般,0,0,0,0
6442.TW,1920.0,3.5040431266846364,11.5427136,601183.0,一般,光聖,一般,0,0,0,0
6781.TW,1170.0,2.1834061135371177,16.1613153,1381309.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2430.0,4.068522483940043,81.4277934,3350938.0,一般,智邦,一般,0,0,0,0
2308.TW,2210.0,-0.2257336343115124,208.9990149,9456969.0,一般,台達電,一般,0,0,0,0
6409.TW,937.0,0.7526881720430108,15.56498487,1661151.0,一般,旭隼,一般,0,0,0,0
2404.TW,1380.0,5.343511450381679,76.986819,5578755.0,一般,漢唐,一般,0,0,0,0
