Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,17505.0,-4.160963591568573,51.85488645,296229.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5660.0,1.615798922800718,115.0678,2033000.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4285.0,-1.2672811059907834,69.54636415,1623019.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,7275.0,-1.4895057549085984,50.11361925,688847.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8425.0,-2.601156069364162,20.00608925,237461.0,一般,穎崴,一般,0,0,0,0
2059.TW,5620.0,5.046728971962617,74.749091,1330055.0,一般,川湖,一般,0,0,0,0
3008.TW,3680.0,-3.7908496732026142,84.4874272,2295854.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4410.0,0.22727272727272727,106.2161289,2408529.0,一般,創意,一般,0,0,0,0
3653.TW,3620.0,-2.949061662198391,42.3524796,1169958.0,一般,健策,一般,0,0,0,0
6510.TWO,3300.0,-5.848787446504993,28.491507,863379.0,一般,精測,一般,0,0,0,0
6223.TWO,5765.0,-5.0247116968698515,83.2644715,1444310.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3150.0,-1.8691588785046727,13.169142,418068.0,一般,弘塑,一般,0,0,0,0
3529.TWO,3435.0,-3.1029619181946404,16.7120994,486524.0,一般,力旺,一般,0,0,0,0
2330.TW,2365.0,-0.8385744234800839,1026.50211675,43403895.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2450.0,-5.038759689922481,284.0601295,11594291.0,一般,群聯,一般,0,0,0,0
2383.TW,4885.0,1.1387163561076603,142.1484196,2909896.0,一般,台光電,一般,0,0,0,0
2454.TW,4300.0,-2.9345372460496613,512.518333,11919031.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2200.0,2.088167053364269,60.410614,2745937.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1950.0,-1.7632241813602016,28.0304505,1437459.0,一般,富世達,一般,0,0,0,0
3017.TW,2600.0,-4.059040590405904,127.4143,4900550.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2365.0,-1.4583333333333333,41.14865865,1739901.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1525.0,-2.8662420382165608,20.31783425,1332317.0,一般,祥碩,一般,0,0,0,0
6442.TW,2055.0,-4.195804195804196,94.16114805,4582051.0,一般,光聖,一般,0,0,0,0
6781.TW,1135.0,-1.7316017316017316,11.48015045,1011467.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2490.0,-0.796812749003984,62.690481,2517690.0,一般,智邦,一般,0,0,0,0
2308.TW,2300.0,-5.154639175257731,282.529516,12283892.0,一般,台達電,一般,0,0,0,0
6409.TW,928.0,10.0,19.51262912,2102654.0,一般,旭隼,一般,0,0,0,0
2404.TW,1205.0,-2.0325203252032518,74.3402578,6169316.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3055.0,-1.7684887459807075,3.9707668,129976.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1320.0,0.7633587786259541,6.191856,469080.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1110.0,-6.329113924050633,51.0154446,4595986.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1370.0,-3.5211267605633805,23.6639141,1727293.0,一般,勤誠,一般,0,0,0,0
4749.TWO,1015.0,-0.975609756097561,11.12666345,1096223.0,一般,新應材,一般,0,0,0,0
2360.TW,2565.0,-2.099236641221374,60.21463185,2347549.0,一般,致茂,一般,0,0,0,0
7750.TWO,2260.0,-1.0940919037199124,3.962458,175330.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,1130.0,0.8928571428571428,30.4054072,2690744.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1935.0,-0.7692307692307693,20.84382,1077200.0,一般,昇達科,一般,0,0,0,0
1519.TW,851.0,-6.4835164835164845,62.62162643,7358593.0,一般,華城,一般,0,0,0,0
6944.TWO,939.0,0.5353319057815845,6.27515859,668281.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1220.0,-4.313725490196078,2.9201188,239354.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1545.0,-2.2151898734177213,3.851376,249280.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,790.0,-1.25,30.3512944,3841936.0,一般,鈊象,一般,0,0,0,0
