Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,18095.0,-2.189189189189189,51.17754565,282827.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5475.0,-0.7252946509519492,106.92757125,1953015.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4575.0,-5.76725025746653,95.03926575,2077361.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,7175.0,-4.524284763805722,89.50547025,1247463.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8080.0,-7.179781734635267,60.7873752,752319.0,一般,穎崴,一般,0,0,0,0
2059.TW,5075.0,-2.684563758389262,18.35348375,361645.0,一般,川湖,一般,0,0,0,0
3008.TW,3850.0,0.3911342894393742,54.2422265,1408889.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4535.0,-2.577873254564984,129.28228345,2850767.0,一般,創意,一般,0,0,0,0
3653.TW,3990.0,3.90625,119.4666648,2994152.0,一般,健策,一般,0,0,0,0
6510.TWO,3215.0,-2.2796352583586628,20.7074935,644090.0,一般,精測,一般,0,0,0,0
6223.TWO,5515.0,-2.9049295774647885,71.267036,1292240.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3305.0,1.2251148545176112,16.8912601,511082.0,一般,弘塑,一般,0,0,0,0
3529.TWO,3530.0,7.621951219512195,35.8374778,1015226.0,一般,力旺,一般,0,0,0,0
2330.TW,2380.0,1.0615711252653928,988.4741426,41532527.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2820.0,1.8050541516245486,282.2757396,10009778.0,一般,群聯,一般,0,0,0,0
2383.TW,4860.0,-4.142011834319527,105.5986146,2172811.0,一般,台光電,一般,0,0,0,0
2454.TW,4525.0,-0.6586169045005488,707.108537,15626708.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2195.0,3.5377358490566038,41.8742345,1907710.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,2190.0,3.30188679245283,102.6173337,4685723.0,一般,富世達,一般,0,0,0,0
3017.TW,2700.0,-3.052064631956912,113.962005,4220815.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2615.0,-2.2429906542056073,25.0397756,957544.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1590.0,4.605263157894736,65.5470504,4122456.0,一般,祥碩,一般,0,0,0,0
6442.TW,1880.0,-0.2652519893899204,46.7850032,2488564.0,一般,光聖,一般,0,0,0,0
6781.TW,1130.0,-5.833333333333333,21.1910256,1875312.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2425.0,-3.386454183266932,92.030205,3795060.0,一般,智邦,一般,0,0,0,0
2308.TW,2360.0,-2.479338842975207,291.0160604,12331189.0,一般,台達電,一般,0,0,0,0
6409.TW,742.0,4.067321178120617,13.06093628,1760234.0,一般,旭隼,一般,0,0,0,0
2404.TW,1150.0,-2.127659574468085,43.1175595,3749353.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3230.0,-5.417276720351391,4.5591127,141149.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1280.0,-5.185185185185185,14.6071552,1141184.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1165.0,1.7467248908296942,84.62484275,7263935.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1375.0,-1.7857142857142856,20.5742075,1496306.0,一般,勤誠,一般,0,0,0,0
4749.TWO,1050.0,-1.4084507042253522,14.4465615,1375863.0,一般,新應材,一般,0,0,0,0
2360.TW,2420.0,-6.2015503875969,73.040077,3018185.0,一般,致茂,一般,0,0,0,0
7750.TWO,2200.0,-2.2222222222222223,13.81204,627820.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,998.0,-0.6965174129353234,10.84938774,1087113.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,2070.0,-4.387990762124711,17.1062316,826388.0,一般,昇達科,一般,0,0,0,0
1519.TW,850.0,-2.2988505747126435,20.031372,2356632.0,一般,華城,一般,0,0,0,0
6944.TWO,900.0,-3.4334763948497855,7.565463,840607.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1285.0,2.3904382470119523,2.26359175,176155.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1670.0,-8.743169398907105,9.9669274,596822.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,799.0,3.901170351105332,48.57490138,6079462.0,一般,鈊象,一般,0,0,0,0
7805.TWO,794.0,-0.6257822277847309,0.82697482,104153.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1285.0,-2.2813688212927756,3.91623025,304765.0,一般,均華,一般,0,0,0,0
5289.TWO,1875.0,-1.574803149606299,76.81153125,4096615.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,689.0,-3.6363636363636362,1.50058688,217792.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1275.0,-3.7735849056603774,92.56623675,7260097.0,一般,金像電,一般,0,0,0,0
3081.TWO,2575.0,-4.0968342644320295,68.85671025,2674047.0,一般,聯亞,一般,0,0,0,0
4966.TWO,827.0,-3.7252619324796274,38.12761104,4610352.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,715.0,-3.3783783783783785,0.69766125,97575.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,45557.30859375,0.4839182854787035,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,446.0199890136719,0.53646521653832,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,51078.87890625,0.09095773140716962,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7599.9599609375,0.262529613089132,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,27086.810546875,0.42336046660744864,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
