Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,18265.0,1.585094549499444,30.31533375,165975.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5570.0,-0.5357142857142857,94.9559675,1704775.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4340.0,-5.549510337323178,67.0227936,1544304.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,7385.0,-1.8604651162790697,32.1438033,435258.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8650.0,5.231143552311435,29.8105815,344631.0,一般,穎崴,一般,0,0,0,0
2059.TW,5350.0,0.0,24.61214,460040.0,一般,川湖,一般,0,0,0,0
3008.TW,3825.0,-4.0150564617314926,99.05208525,2589597.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4400.0,-4.451682953311618,62.900772,1429563.0,一般,創意,一般,0,0,0,0
3653.TW,3730.0,-4.481434058898848,53.8085697,1442589.0,一般,健策,一般,0,0,0,0
6510.TWO,3505.0,5.8912386706948645,56.88849835,1623067.0,一般,精測,一般,0,0,0,0
6223.TWO,6070.0,2.8813559322033897,54.8570787,903741.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3210.0,0.3125,15.7711152,491312.0,一般,弘塑,一般,0,0,0,0
3529.TWO,3545.0,-0.700280112044818,30.8453995,870110.0,一般,力旺,一般,0,0,0,0
2330.TW,2385.0,-1.6494845360824744,776.1493098,32542948.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2580.0,-3.910614525139665,198.2750898,7685081.0,一般,群聯,一般,0,0,0,0
2383.TW,4830.0,0.0,83.1922581,1722407.0,一般,台光電,一般,0,0,0,0
2454.TW,4430.0,-2.5302530253025304,496.3446867,11204169.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2155.0,-6.507592190889371,72.69282635,3373217.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1985.0,-4.796163069544365,23.656039,1191740.0,一般,富世達,一般,0,0,0,0
3017.TW,2710.0,-5.078809106830122,120.5003397,4446507.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2400.0,-6.614785992217899,59.062344,2460931.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1570.0,-0.31746031746031744,24.9664226,1590218.0,一般,祥碩,一般,0,0,0,0
6442.TW,2145.0,3.87409200968523,123.9190524,5777112.0,一般,光聖,一般,0,0,0,0
6781.TW,1155.0,-4.545454545454546,23.098845,1999900.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2510.0,-2.9013539651837523,61.7989108,2462108.0,一般,智邦,一般,0,0,0,0
2308.TW,2425.0,-1.2219959266802443,228.348185,9416420.0,一般,台達電,一般,0,0,0,0
6409.TW,844.0,9.895833333333332,14.39043632,1705028.0,一般,旭隼,一般,0,0,0,0
