Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,17525.0,0.11425307055127107,69.7028835,397734.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5275.0,-6.802120141342756,101.732384,1928576.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4170.0,-2.6837806301050176,62.1879189,1491317.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,7035.0,-3.2989690721649487,66.30663375,942525.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8380.0,-0.5341246290801187,45.8987684,547718.0,一般,穎崴,一般,0,0,0,0
2059.TW,6180.0,10.0,35.0009244,566358.0,一般,川湖,一般,0,0,0,0
3008.TW,3535.0,-3.940217391304348,94.85914445,2683427.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4255.0,0.0,79.84435165,1876483.0,一般,創意,一般,0,0,0,0
3653.TW,3820.0,5.524861878453039,83.865426,2195430.0,一般,健策,一般,0,0,0,0
6510.TWO,3565.0,8.030303030303031,50.82673975,1425715.0,一般,精測,一般,0,0,0,0
6223.TWO,5515.0,-4.336513443191674,55.906658,1013720.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3030.0,-3.8095238095238098,9.4663563,312421.0,一般,弘塑,一般,0,0,0,0
3529.TWO,3200.0,-6.841339155749636,28.348608,885894.0,一般,力旺,一般,0,0,0,0
2330.TW,2295.0,-2.9598308668076108,1199.6850411,52273858.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2250.0,-8.16326530612245,191.4849,8510440.0,一般,群聯,一般,0,0,0,0
2383.TW,4770.0,-2.3541453428863868,127.2534399,2667787.0,一般,台光電,一般,0,0,0,0
2454.TW,4070.0,-5.348837209302325,660.1321848,16219464.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2095.0,-4.772727272727273,71.2553076,3401208.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1895.0,-2.8205128205128207,24.4760474,1291612.0,一般,富世達,一般,0,0,0,0
3017.TW,2570.0,-1.153846153846154,111.9727155,4356915.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2290.0,-3.171247357293869,23.2248136,1014184.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1400.0,-8.19672131147541,21.601734,1542981.0,一般,祥碩,一般,0,0,0,0
6442.TW,1970.0,-4.13625304136253,22.5681033,1145589.0,一般,光聖,一般,0,0,0,0
6781.TW,1060.0,-6.607929515418502,16.2293632,1531072.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2420.0,-2.8112449799196786,77.58278,3205900.0,一般,智邦,一般,0,0,0,0
2308.TW,2255.0,-1.956521739130435,346.69323865,15374423.0,一般,台達電,一般,0,0,0,0
6409.TW,900.0,-3.0172413793103448,63.678393,7075377.0,一般,旭隼,一般,0,0,0,0
2404.TW,1110.0,-7.883817427385892,50.8675149,4582659.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3025.0,-0.9819967266775778,5.10592775,168791.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1280.0,-3.0303030303030303,6.894464,538630.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1095.0,-1.3513513513513513,37.60570545,3434311.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1375.0,0.36496350364963503,31.949225,2323580.0,一般,勤誠,一般,0,0,0,0
4749.TWO,947.0,-6.6995073891625605,18.0485889,1905870.0,一般,新應材,一般,0,0,0,0
2360.TW,2450.0,-4.483430799220272,82.570096,3370208.0,一般,致茂,一般,0,0,0,0
7750.TWO,2185.0,-3.3185840707964607,5.6228353,257338.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,1050.0,-7.079646017699115,16.738869,1594178.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1785.0,-7.751937984496124,16.6138161,930746.0,一般,昇達科,一般,0,0,0,0
1519.TW,815.0,-4.230317273795535,36.66367965,4498611.0,一般,華城,一般,0,0,0,0
6944.TWO,911.0,-2.9818956336528224,8.83455004,969764.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1160.0,-4.918032786885246,4.0542348,349503.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1430.0,-7.443365695792881,8.1750955,571685.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,780.0,-1.2658227848101267,29.180151,3741045.0,一般,鈊象,一般,0,0,0,0
7805.TWO,745.0,-1.7150395778364116,1.0400796,139608.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1150.0,-3.361344537815126,3.8302015,333061.0,一般,均華,一般,0,0,0,0
5289.TWO,1810.0,3.133903133903134,78.1008303,4314963.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,642.0,-4.888888888888889,1.0680633,166365.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1360.0,3.4220532319391634,80.087544,5888790.0,一般,金像電,一般,0,0,0,0
3081.TWO,2495.0,-6.0263653483992465,59.5099915,2385170.0,一般,聯亞,一般,0,0,0,0
4966.TWO,663.0,-10.0,7.64895144,1153688.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,714.0,-5.680317040951123,0.56817264,79576.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
