date,open,high,low,close,volume
2025-07-15,1210.0,1235.0,1195.0,1220.0,121071
2025-07-16,1235.0,1245.0,1220.0,1225.0,66531
2025-07-17,1230.0,1235.0,1205.0,1230.0,81162
2025-07-18,1235.0,1310.0,1230.0,1290.0,263340
2025-07-21,1325.0,1415.0,1305.0,1415.0,520168
2025-07-22,1415.0,1425.0,1305.0,1320.0,314285
2025-07-23,1340.0,1360.0,1310.0,1310.0,174725
2025-07-24,1325.0,1355.0,1305.0,1305.0,113077
2025-07-25,1310.0,1335.0,1285.0,1320.0,144570
2025-07-28,1325.0,1375.0,1310.0,1360.0,341967
2025-07-29,1070.0,1070.0,1030.0,1035.0,228121
2025-07-30,1025.0,1055.0,1025.0,1045.0,85889
2025-07-31,1055.0,1055.0,1015.0,1015.0,163711
2025-08-01,1010.0,1025.0,1000.0,1020.0,61784
2025-08-04,1020.0,1020.0,995.0,997.0,94943
2025-08-05,1015.0,1065.0,1015.0,1035.0,180194
2025-08-06,1035.0,1050.0,1025.0,1035.0,73118
2025-08-07,1060.0,1110.0,1050.0,1070.0,197411
2025-08-08,1120.0,1120.0,1065.0,1095.0,171829
2025-08-11,1115.0,1115.0,1070.0,1080.0,129711
2025-08-12,1120.0,1185.0,1105.0,1170.0,510059
2025-08-13,1130.0,1140.0,1105.0,1105.0,427721
2025-08-14,1135.0,1135.0,1070.0,1080.0,194148
2025-08-15,1075.0,1095.0,1065.0,1075.0,114567
2025-08-18,1075.0,1095.0,1070.0,1080.0,83149
2025-08-19,1090.0,1100.0,1080.0,1080.0,99022
2025-08-20,1075.0,1075.0,1040.0,1040.0,106920
2025-08-21,1055.0,1075.0,1030.0,1035.0,154533
2025-08-22,1040.0,1050.0,1030.0,1035.0,51951
2025-08-25,1065.0,1075.0,1050.0,1060.0,102814
2025-08-26,1060.0,1105.0,1045.0,1105.0,246948
2025-08-27,1110.0,1125.0,1105.0,1105.0,150217
2025-08-28,1080.0,1095.0,1050.0,1060.0,187510
2025-08-29,1065.0,1075.0,1030.0,1030.0,144394
2025-09-01,1035.0,1035.0,986.0,996.0,224166
2025-09-02,1005.0,1025.0,992.0,1000.0,106648
2025-09-03,1010.0,1010.0,997.0,1000.0,50439
2025-09-04,1020.0,1060.0,1020.0,1035.0,184918
2025-09-05,1045.0,1050.0,1015.0,1035.0,100636
2025-09-08,1045.0,1075.0,1045.0,1060.0,139979
2025-09-09,1110.0,1165.0,1100.0,1140.0,515369
2025-09-10,1150.0,1180.0,1125.0,1125.0,361143
2025-09-11,1145.0,1155.0,1120.0,1125.0,221528
2025-09-12,1145.0,1175.0,1085.0,1085.0,379416
2025-09-15,1085.0,1090.0,1035.0,1040.0,202472
