Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
^VIX,VIX,Index,Market Index,17.09,0.0,0.0,-17.28,-8.61,3.89,0.0,0.0,0.0,0.0
JBLU,JBLU,Industrials,Airlines,6.07,44311708.0,0.68,6.12,21.64,5.93,0.27,0.27,0.27,2.29
JPM,JPMorgan,Financial Services,Banks - Diversified,350.85,5861092.0,0.71,1.78,0.27,7.19,2.06,2.06,2.06,0.0
APLD,APLD,Technology,Information Technology Services,27.97,25461027.0,0.98,20.46,-6.42,-25.01,0.71,0.71,0.71,8.05
ADBE,Adobe,Technology,Software - Application,247.9,6859688.0,1.05,-5.9,16.84,20.92,1.7,1.7,1.7,98.54
UNH,UnitedHealth,Healthcare,Healthcare Plans,421.47,2843674.0,0.58,0.21,-0.49,1.41,1.2,1.2,1.2,382.76
NVDA,NVIDIA,Technology,Semiconductors,195.04,123110210.0,0.93,2.65,-6.57,-2.52,24.01,24.01,24.01,4724.06
CORZ,CORZ,Technology,Software - Infrastructure,21.81,22572021.0,1.27,20.36,-8.97,-14.77,0.49,0.49,0.49,7.01
PLTR,Palantir,Technology,Software - Infrastructure,122.26,27558808.0,0.87,-0.6,-0.9,4.79,3.37,3.37,3.37,293.1
NOK,NOK,Technology,Communication Equipment,9.09,106170792.0,0.88,8.09,-6.58,-31.55,0.97,0.97,0.97,0.0
HRC=F,Steel (熱軋鋼),Index,Market Index,1201.0,2.0,0.01,0.5,3.89,3.98,0.0,0.0,0.0,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,451.1,109342280.0,3.3,15.51,18.22,20.93,49.32,49.32,49.32,3350.97
CL=F,Crude Oil (原油),Index,Market Index,84.26,621.0,0.0,-0.24,-8.6,21.24,0.0,0.0,0.0,0.0
PG,P&G,Consumer Defensive,Household & Personal Products,143.96,7773920.0,0.81,-1.46,-2.05,-1.83,1.12,1.12,1.12,0.0
META,Meta,Communication Services,Internet Content & Information,539.03,42028145.0,2.9,-7.95,-11.07,-4.31,22.65,22.65,22.65,1368.29
AMZN,Amazon,Consumer Cyclical,Internet Retail,235.5,78755052.0,1.9,3.9,0.79,-1.19,18.55,18.55,18.55,2533.3
UCTT,UCTT,Technology,Semiconductor Equipment & Materials,83.23,1637347.0,1.12,19.63,-17.23,-41.63,0.14,0.14,0.14,3.73
SOFI,SOFI,Financial Services,Credit Services,16.47,82954127.0,0.81,8.0,-1.08,-8.14,1.37,1.37,1.37,21.13
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,46.94,15365666.0,2.36,26.97,-11.32,-34.88,0.72,0.72,0.72,3.07
ONDS,ONDS,Technology,Communication Equipment,7.58,54807813.0,0.73,11.47,-4.41,-8.01,0.42,0.42,0.42,4.32
CLSK,CLSK,Financial Services,Capital Markets,14.54,30473928.0,1.46,21.07,-6.85,-0.07,0.44,0.44,0.44,3.73
MSTR,MicroStrategy,Technology,Software - Application,97.74,12904658.0,0.85,4.73,4.39,12.44,1.26,1.26,1.26,35.71
HG=F,Copper (銅),Index,Market Index,6.5,118.0,0.12,3.66,3.14,5.01,0.0,0.0,0.0,0.0
BTC-USD,Bitcoin,Crypto,Cryptocurrency,64885.94,26156226560.0,1.22,1.53,0.89,2.68,1697171.38,1697171.38,1697171.38,0.0
FRVO,FRVO,Utilities,Utilities - Renewable,22.3,4792992.0,1.63,30.56,-15.43,-23.71,0.11,0.11,0.11,6.57
MU,Micron,Technology,Semiconductors,874.66,59596897.0,1.15,18.36,-11.67,-24.23,52.13,52.13,52.13,0.0
AAPL,Apple,Technology,Consumer Electronics,333.43,55501839.0,1.13,-1.41,3.66,15.23,18.51,18.51,18.51,4897.2
HUT,HUT,Financial Services,Capital Markets,108.27,5224472.0,1.02,22.78,-7.99,-6.22,0.57,0.57,0.57,12.19
AAL,AAL,Industrials,Airlines,15.43,47215840.0,0.54,3.98,13.79,-14.61,0.73,0.73,0.73,10.21
ORCL,Oracle,Technology,Software - Infrastructure,127.56,36882152.0,1.05,8.34,6.26,-12.96,4.7,4.7,4.7,367.43
MARA,MARA,Financial Services,Capital Markets,11.82,45046440.0,0.85,17.61,-7.44,-14.9,0.53,0.53,0.53,4.51
