Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
OUST,OUST,Technology,Electronic Components,47.53,4435219.0,0.68,9.49,-20.81,16.27,0.21,0.21,0.21,3.2
CRM,Salesforce,Technology,Software - Application,162.5,13834641.0,1.19,-2.45,-0.45,-10.98,2.25,2.25,2.25,133.09
ONDS,ONDS,Technology,Communication Equipment,7.65,82679311.0,1.12,1.73,-3.41,-25.73,0.63,0.63,0.63,4.36
CHRN,CHRN,Technology,Information Technology Services,20.34,312447.0,0.6,12.87,15.31,7.68,0.01,0.01,0.01,2.95
TXG,TXG,Healthcare,Health Information Services,43.1,2965732.0,1.07,15.03,10.37,47.7,0.13,0.13,0.13,5.47
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1216.95,1508097.0,0.54,0.09,2.12,5.9,1.84,1.84,1.84,1085.2
CRWV,CoreWeave,Technology,Software - Infrastructure,89.7,24726015.0,0.76,-0.33,4.69,-12.38,2.22,2.22,2.22,48.94
OPEN,OPEN,Real Estate,Real Estate Services,5.3,112036033.0,1.2,10.65,7.29,22.97,0.59,0.59,0.59,5.11
SMCI,Super Micro,Technology,Computer Hardware,28.24,33084329.0,0.82,0.25,2.13,-35.8,0.93,0.93,0.93,18.27
BBIO,BBIO,Healthcare,Biotechnology,90.17,19271752.0,6.83,15.12,21.0,33.84,1.74,1.74,1.74,17.66
ADBE,Adobe,Technology,Software - Application,222.65,4519916.0,0.71,0.77,5.53,-9.12,1.01,1.01,1.01,88.5
^SOX,PHLX Semi,Index,Market Index,12960.0,0.0,0.0,3.06,-2.95,0.41,0.0,0.0,0.0,0.0
QCOM,Qualcomm,Technology,Semiconductors,191.11,12817894.0,0.76,2.44,5.05,-12.24,2.45,2.45,2.45,201.43
BAND,BAND,Technology,Software - Infrastructure,78.44,1902070.0,1.46,11.28,22.97,13.95,0.15,0.15,0.15,2.51
MA,Mastercard,Financial Services,Credit Services,523.2,1473094.0,0.41,0.64,0.15,7.73,0.77,0.77,0.77,462.29
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,76.21,2617099.0,1.2,12.26,-9.74,-20.27,0.2,0.2,0.2,2.4
GC=F,Gold (黃金),Index,Market Index,4132.7,619.0,1.45,1.52,1.58,-4.69,0.0,0.0,0.0,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,356.24,16713742.0,0.94,-0.69,-0.46,-1.37,5.95,5.95,5.95,4347.04
F,F,Consumer Cyclical,Auto Manufacturers,13.61,34564273.0,0.73,0.81,-0.22,-9.27,0.47,0.47,0.47,54.23
LITE,LITE,Technology,Communication Equipment,785.77,5450329.0,1.39,11.13,-1.92,-12.24,4.28,4.28,4.28,61.13
ANDG,ANDG,Consumer Cyclical,Personal Services,43.46,415211.0,0.78,10.3,17.84,20.45,0.02,0.02,0.02,4.89
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,82.63,15768413.0,0.87,-0.92,1.65,3.88,1.3,1.3,1.3,355.51
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,406.55,36519720.0,0.76,3.17,-4.41,-0.59,14.85,14.85,14.85,1526.89
ARM,ARM,Technology,Semiconductors,327.87,7063135.0,1.13,9.2,-2.84,-5.35,2.32,2.32,2.32,350.19
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.38,35939015.0,0.67,-3.25,-9.85,-25.39,0.09,0.09,0.09,3.32
MSTR,MicroStrategy,Technology,Software - Application,93.89,13584335.0,0.51,0.02,0.54,-26.19,1.28,1.28,1.28,33.59
MSFT,Microsoft,Technology,Software - Infrastructure,384.36,30353251.0,0.84,0.27,0.02,-6.65,11.67,11.67,11.67,2855.19
SOFI,SOFI,Financial Services,Credit Services,18.62,69837964.0,0.85,5.02,0.98,12.85,1.3,1.3,1.3,23.88
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,249.91,3940271.0,0.51,-1.12,-0.46,12.03,0.98,0.98,0.98,441.54
JOBY,JOBY,Industrials,Airports & Air Services,7.99,34366491.0,0.74,0.76,-9.62,-17.63,0.27,0.27,0.27,7.86
INTC,Intel,Technology,Semiconductors,112.54,98791391.0,0.87,2.09,-11.4,2.06,11.12,11.12,11.12,565.63
^VIX,VIX,Index,Market Index,15.84,0.0,0.0,-6.27,-4.52,-16.28,0.0,0.0,0.0,0.0
^IXIC,Nasdaq,Index,Market Index,26206.89,6393019000.0,0.75,1.3,0.64,1.07,167541.15,167541.15,167541.15,0.0
IREN,IREN,Financial Services,Capital Markets,41.72,36857428.0,0.79,-2.99,-3.69,-29.52,1.54,1.54,1.54,14.91
AAL,AAL,Industrials,Airlines,17.06,123669642.0,0.82,3.27,-6.01,25.44,2.11,2.11,2.11,11.28
BTDR,BTDR,Technology,Software - Application,14.33,11802763.0,1.13,14.09,-7.19,-22.5,0.17,0.17,0.17,3.49
DIS,Disney,Communication Services,Entertainment,96.17,9211563.0,0.89,-0.55,0.48,-2.73,0.89,0.89,0.89,167.0
LASR,LASR,Technology,Semiconductors,74.71,3968682.0,3.96,27.32,11.57,11.89,0.3,0.3,0.3,4.21
COST,Costco,Consumer Defensive,Discount Stores,912.97,4528490.0,1.95,-4.21,-1.27,-6.34,4.13,4.13,4.13,404.88
AMZN,Amazon,Consumer Cyclical,Internet Retail,247.04,36896259.0,0.87,1.4,2.21,0.74,9.11,9.11,9.11,2657.44
RIVN,RIVN,Consumer Cyclical,Auto Manufacturers,18.12,83489927.0,1.19,8.76,5.47,7.6,1.51,1.51,1.51,24.66
