Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
IMOS,IMOS,Technology,Semiconductors,72.53,202114.0,2.05,13.45,19.81,15.59,0.01,0.01,0.01,2.52
HIMX,HIMX,Technology,Semiconductors,14.31,2686834.0,1.09,8.82,-0.56,-40.84,0.04,0.04,0.04,2.5
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.64,45412925.0,0.74,0.0,3.94,-28.46,0.12,0.12,0.12,3.68
UNH,UnitedHealth,Healthcare,Healthcare Plans,417.99,5951321.0,0.98,-1.73,-2.31,10.87,2.49,2.49,2.49,379.6
HG=F,Copper (銅),Index,Market Index,6.25,122.0,0.02,2.25,1.8,-3.53,0.0,0.0,0.0,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,254.76,6874406.0,0.41,-2.42,0.56,17.33,1.75,1.75,1.75,450.11
CRDO,CRDO,Technology,Semiconductors,265.55,7481373.0,0.51,9.77,11.58,23.74,1.99,1.99,1.99,49.52
PS,PS,Financial Services,Asset Management,35.38,445502.0,2.1,9.13,12.18,-0.25,0.02,0.02,0.02,14.15
SI=F,Silver (白銀),Index,Market Index,62.53,99.0,0.02,3.12,5.6,-14.89,0.0,0.0,0.0,0.0
ACHR,ACHR,Industrials,Aerospace & Defense,5.37,35261144.0,0.92,7.83,10.27,-17.76,0.19,0.19,0.19,4.1
INTC,Intel,Technology,Semiconductors,122.2,85811308.0,0.76,1.54,-4.77,8.42,10.49,10.49,10.49,614.18
F,F,Consumer Cyclical,Auto Manufacturers,13.83,48335663.0,0.93,3.52,-2.12,-11.97,0.67,0.67,0.67,55.11
COST,Costco,Consumer Defensive,Discount Stores,950.25,2323853.0,0.6,-0.15,-0.24,-1.2,2.21,2.21,2.21,421.42
LEU,LEU,Energy,Uranium,174.23,897333.0,1.24,7.46,5.26,-4.1,0.16,0.16,0.16,3.43
SRAD,SRAD,Technology,Software - Application,16.12,2868192.0,1.45,7.4,8.55,19.76,0.05,0.05,0.05,4.77
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,350.65,3328566.0,0.66,-2.03,0.51,12.04,1.17,1.17,1.17,349.64
RIVN,RIVN,Consumer Cyclical,Auto Manufacturers,20.14,38884171.0,0.89,8.11,28.85,10.24,0.78,0.78,0.78,27.05
CL=F,Crude Oil (原油),Index,Market Index,68.67,416.0,0.0,-0.03,-0.81,-28.48,0.0,0.0,0.0,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,364.9,22087959.0,0.67,2.45,9.03,2.59,8.06,8.06,8.06,4452.72
ORCL,Oracle,Technology,Software - Infrastructure,143.76,34404688.0,0.87,2.49,-3.21,-37.59,4.95,4.95,4.95,414.1
^VIX,VIX,Index,Market Index,15.57,0.0,0.0,-3.59,-15.43,-3.05,0.0,0.0,0.0,0.0
LCID,LCID,Consumer Cyclical,Auto Manufacturers,6.66,14196705.0,0.66,9.54,12.5,16.43,0.09,0.09,0.09,2.6
BAC,Bank of America,Financial Services,Banks - Diversified,59.9,34491606.0,0.94,1.99,3.49,14.31,2.07,2.07,2.07,425.09
BTC-USD,Bitcoin,Crypto,Cryptocurrency,64152.98,37721755648.0,1.34,0.95,6.91,-3.22,2419963.05,2419963.05,2419963.05,0.0
TSM,TSMC,Technology,Semiconductors,451.79,12429831.0,0.73,4.06,4.5,3.46,5.62,5.62,5.62,2343.2
QCOM,Qualcomm,Technology,Semiconductors,186.48,15479353.0,0.63,5.8,-1.54,-25.41,2.89,2.89,2.89,196.55
