Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
NWL,NWL,Consumer Defensive,Household & Personal Products,5.6,44327039.0,6.85,8.95,10.24,-4.92,0.25,0.25,0.25,2.38
MSA,MSA,Industrials,Security & Protection Services,190.27,721909.0,3.2,9.13,8.95,11.74,0.14,0.14,0.14,7.35
AAPL,Apple,Technology,Consumer Electronics,308.91,127398021.0,2.28,-7.35,-7.24,4.94,39.35,39.35,39.35,4537.07
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,250.94,4875605.0,0.85,-2.51,-3.25,-0.05,1.22,1.22,1.22,443.36
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,60.43,29509839.0,3.19,28.74,27.95,-7.07,1.78,1.78,1.78,3.95
T,T,Communication Services,Telecom Services,23.25,58128621.0,0.86,0.17,-3.65,13.53,1.35,1.35,1.35,159.32
DLB,DLB,Industrials,Specialty Business Services,58.81,1378051.0,1.37,13.58,17.95,11.83,0.08,0.08,0.08,5.56
GTES,GTES,Industrials,Specialty Industrial Machinery,27.98,3702982.0,1.73,8.53,4.05,3.06,0.1,0.1,0.1,7.08
BELFB,BELFB,Technology,Electronic Components,271.97,421512.0,1.12,7.32,-0.3,-14.49,0.11,0.11,0.11,3.87
PLTR,Palantir,Technology,Software - Infrastructure,123.06,27949500.0,0.89,0.65,0.11,-2.12,3.44,3.44,3.44,295.01
