Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
WPP,WPP,Communication Services,Advertising Agencies,21.3,556624.0,1.57,9.01,16.84,32.05,0.01,0.01,0.01,4.59
PFE,PFE,Healthcare,Drug Manufacturers - General,25.25,49293694.0,1.56,2.35,1.24,3.95,1.24,1.24,1.24,143.91
PAY,PAY,Technology,Software - Infrastructure,34.14,1126066.0,1.45,8.45,15.26,45.71,0.04,0.04,0.04,4.29
AMBP,AMBP,Consumer Cyclical,Packaging & Containers,5.21,8459430.0,1.81,7.64,11.09,13.02,0.04,0.04,0.04,3.11
BAC,Bank of America,Financial Services,Banks - Diversified,62.62,22507659.0,0.63,0.79,2.29,8.19,1.41,1.41,1.41,444.39
QS,QS,Consumer Cyclical,Auto Parts,5.17,42873122.0,1.15,-0.19,-14.55,-27.79,0.22,0.22,0.22,3.18
JBLU,JBLU,Industrials,Airlines,6.0,85524503.0,2.17,10.5,12.15,0.0,0.51,0.51,0.51,2.23
ZBRA,ZBRA,Technology,Communication Equipment,284.4,1215712.0,1.9,7.49,8.38,13.07,0.35,0.35,0.35,13.55
UNH,UnitedHealth,Healthcare,Healthcare Plans,428.79,5907652.0,1.22,2.67,-1.73,0.21,2.53,2.53,2.53,389.4
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,344.47,3168081.0,0.88,2.49,3.88,-1.26,1.09,1.09,1.09,343.48
NU,NU,Financial Services,Banks - Regional,14.68,59169581.0,0.51,1.03,2.02,11.47,0.87,0.87,0.87,70.91
MSTR,MicroStrategy,Technology,Software - Application,96.16,13266548.0,0.82,-2.52,-5.68,16.83,1.28,1.28,1.28,35.13
GC=F,Gold (黃金),Index,Market Index,4020.7,368.0,6.5,-1.32,-1.24,-1.42,0.0,0.0,0.0,0.0
COST,Costco,Consumer Defensive,Discount Stores,966.58,2489073.0,1.37,1.58,4.02,1.47,2.41,2.41,2.41,428.66
NVDA,NVIDIA,Technology,Semiconductors,197.01,125138253.0,1.0,0.25,-4.96,2.33,24.65,24.65,24.65,4771.78
MARA,MARA,Financial Services,Capital Markets,11.38,61773115.0,1.03,-3.31,-7.1,-21.73,0.7,0.7,0.7,4.34
BRK-B,Berkshire,Financial Services,Insurance - Diversified,512.37,4803011.0,1.34,3.06,4.64,2.75,2.46,2.46,2.46,1105.11
ITRI,ITRI,Technology,Scientific & Technical Instruments,107.02,6379061.0,7.07,26.23,27.19,27.6,0.68,0.68,0.68,4.75
META,Meta,Communication Services,Internet Content & Information,593.41,10870647.0,0.93,-0.08,-7.83,7.84,6.45,6.45,6.45,1506.33
SPCX,SPCX,Industrials,Aerospace & Defense,116.41,80968276.0,1.1,2.56,-5.77,-24.03,9.43,9.43,9.43,1533.61
MA,Mastercard,Financial Services,Credit Services,562.75,3124642.0,1.28,2.0,4.54,12.77,1.76,1.76,1.76,497.24
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,167.9,5005838.0,0.65,0.24,-4.52,12.64,0.84,0.84,0.84,44.24
^DJI,Dow Jones,Index,Market Index,52747.32,553451237.0,1.22,1.03,1.0,1.68,29193.07,29193.07,29193.07,0.0
CLS,CLS,Technology,Electronic Components,350.2,7523007.0,2.66,10.04,3.12,3.75,2.63,2.63,2.63,40.26
SOFI,SOFI,Financial Services,Credit Services,16.74,80973236.0,0.99,-0.83,-5.1,-6.38,1.36,1.36,1.36,21.47
F,F,Consumer Cyclical,Auto Manufacturers,14.96,74031557.0,1.19,1.91,4.84,5.87,1.11,1.11,1.11,59.61
OSCR,OSCR,Healthcare,Healthcare Plans,31.4,6490463.0,1.7,10.8,2.05,5.4,0.2,0.2,0.2,9.47
SI=F,Silver (白銀),Index,Market Index,57.26,121.0,1.16,-2.07,-2.68,-3.3,0.0,0.0,0.0,0.0
INTC,Intel,Technology,Semiconductors,86.3,148828659.0,1.16,-5.86,-18.16,-32.75,12.84,12.84,12.84,435.3
^SOX,PHLX Semi,Index,Market Index,11035.68,0.0,0.0,-4.49,-10.69,-16.42,0.0,0.0,0.0,0.0
ATHM,ATHM,Communication Services,Internet Content & Information,23.01,1427128.0,2.09,7.67,8.23,23.98,0.03,0.03,0.03,2.65
AVGO,Broadcom,Technology,Semiconductors,380.91,20238808.0,1.2,-0.6,-1.45,4.35,7.71,7.71,7.71,1812.21
TXN,Texas Inst,Technology,Semiconductors,277.07,10131150.0,1.01,-0.84,-4.88,-2.93,2.81,2.81,2.81,253.03
UL,UL,Consumer Defensive,Household & Personal Products,66.87,13675718.0,3.75,8.96,10.0,10.44,0.91,0.91,0.91,143.98
WDAY,WDAY,Technology,Software - Application,159.69,7187860.0,1.56,8.24,13.12,28.56,1.15,1.15,1.15,39.44
AAL,AAL,Industrials,Airlines,15.36,85985836.0,0.86,2.74,0.52,-14.05,1.32,1.32,1.32,10.17
BTC-USD,Bitcoin,Crypto,Cryptocurrency,63804.41,25820690432.0,1.23,0.12,-1.91,0.8,1647473.92,1647473.92,1647473.92,0.0
MU,Micron,Technology,Semiconductors,820.53,58476265.0,1.4,-8.85,-15.48,-27.54,47.98,47.98,47.98,926.7
JPM,JPMorgan,Financial Services,Banks - Diversified,357.31,6524675.0,0.81,0.31,3.5,8.59,2.33,2.33,2.33,949.8
CL=F,Crude Oil (原油),Index,Market Index,81.68,6905.0,0.02,-1.13,-3.8,17.98,0.0,0.0,0.0,0.0
AMZN,Amazon,Consumer Cyclical,Internet Retail,230.86,42368131.0,1.18,-0.23,-6.74,-0.79,9.78,9.78,9.78,2483.39
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,153.04,12791771.0,0.93,-1.12,0.88,12.08,1.96,1.96,1.96,634.34
TRU,TRU,Financial Services,Financial Data & Stock Exchanges,83.8,6006838.0,2.54,8.49,10.22,19.12,0.5,0.5,0.5,16.16
PRK,PRK,Financial Services,Banks - Regional,206.97,391200.0,4.38,9.31,9.85,12.42,0.08,0.08,0.08,3.75
AMC,AMC,Communication Services,Entertainment,2.67,61823883.0,1.14,6.37,21.36,23.61,0.17,0.17,0.17,2.38
V,Visa,Financial Services,Credit Services,366.59,10954577.0,2.11,1.12,3.03,9.03,4.02,4.02,4.02,697.16
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,269.61,16006065.0,1.61,-7.54,-16.27,-28.88,4.32,4.32,4.32,337.17
G,G,Technology,Information Technology Services,34.61,2667379.0,1.65,7.55,14.68,21.31,0.09,0.09,0.09,5.87
CRWV,CoreWeave,Technology,Software - Infrastructure,67.3,29426827.0,1.34,-4.93,-15.43,-30.32,1.98,1.98,1.98,36.72
THC,THC,Healthcare,Medical Care Facilities,262.63,1516556.0,0.73,7.92,33.66,38.96,0.4,0.4,0.4,22.62
ORCL,Oracle,Technology,Software - Infrastructure,119.96,24924314.0,0.76,0.05,-5.58,-19.24,2.99,2.99,2.99,345.54
AMD,AMD,Technology,Semiconductors,454.62,35827897.0,1.28,-8.15,-16.5,-12.84,16.29,16.29,16.29,741.3
FOUR,FOUR,Technology,Software - Infrastructure,54.84,1878338.0,2.49,9.75,11.67,15.09,0.1,0.1,0.1,5.44
RIG,RIG,Energy,Oil & Gas Drilling,4.99,44373401.0,0.93,-5.49,-4.77,-2.35,0.22,0.22,0.22,5.52
PG,P&G,Consumer Defensive,Household & Personal Products,148.88,9563653.0,1.46,0.17,0.53,-0.09,1.42,1.42,1.42,346.68
INCY,INCY,Healthcare,Biotechnology,129.93,5838894.0,3.74,9.3,10.68,14.22,0.76,0.76,0.76,25.96
HG=F,Copper (銅),Index,Market Index,6.34,71.0,0.07,-0.06,-2.7,3.15,0.0,0.0,0.0,0.0
PLSE,PLSE,Healthcare,Medical Instruments & Supplies,35.47,649887.0,1.5,8.17,17.22,24.67,0.02,0.02,0.02,2.45
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,476.46,9822234.0,1.51,-7.82,-15.6,-23.99,4.68,4.68,4.68,378.29
SMCI,Super Micro,Technology,Computer Hardware,28.45,36118334.0,0.47,-4.56,11.57,-7.12,1.03,1.03,1.03,18.4
PLTR,Palantir,Technology,Software - Infrastructure,123.53,42804212.0,1.43,-6.08,-6.88,9.39,5.29,5.29,5.29,296.14
NFLX,Netflix,Communication Services,Entertainment,72.39,46873913.0,1.05,2.83,5.42,-1.92,3.39,3.39,3.39,301.43
SKHY,SKHY,Technology,Semiconductors,130.17,44965601.0,1.25,-8.98,-24.29,0.0,5.85,5.85,5.85,924.02
HRC=F,Steel (熱軋鋼),Index,Market Index,1196.0,3.0,0.5,3.46,3.64,3.46,0.0,0.0,0.0,0.0
AWI,AWI,Industrials,Building Products & Equipment,178.65,1660464.0,2.67,8.13,17.98,10.17,0.3,0.3,0.3,7.62
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,307.44,38773921.0,0.68,-0.58,-18.87,-19.03,11.92,11.92,11.92,1214.25
MSFT,Microsoft,Technology,Software - Infrastructure,393.35,32162591.0,1.16,1.09,-1.11,5.46,12.65,12.65,12.65,2921.97
SNAP,SNAP,Communication Services,Internet Content & Information,4.77,41031392.0,1.5,5.53,4.61,8.16,0.2,0.2,0.2,7.9
