Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
EDU,EDU,Consumer Defensive,Education & Training Services,58.58,1439152.0,2.15,15.34,20.34,26.8,0.08,0.08,0.08,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1210.02,2166236.0,1.15,-0.87,4.04,-1.62,2.62,2.62,2.62,0.0
BTC-USD,Bitcoin,Crypto,Cryptocurrency,63907.84,28580196352.0,1.37,0.06,-0.3,2.65,1826498.61,1826498.61,1826498.61,0.0
SKHY,SKHY,Technology,Semiconductors,126.79,64325800.0,1.68,-2.6,-23.28,0.0,8.16,8.16,8.16,900.03
MSTR,MicroStrategy,Technology,Software - Application,93.33,13997573.0,0.94,-2.94,-6.68,0.7,1.31,1.31,1.31,34.1
WULF,WULF,Financial Services,Capital Markets,15.09,46050152.0,1.64,-11.7,-22.58,-41.01,0.69,0.69,0.69,7.48
AMZN,Amazon,Consumer Cyclical,Internet Retail,226.65,39985089.0,1.02,-1.82,-7.43,-5.62,9.06,9.06,9.06,2438.1
HG=F,Copper (銅),Index,Market Index,6.36,108.0,0.1,0.67,-1.34,4.38,0.0,0.0,0.0,0.0
JBLU,JBLU,Industrials,Airlines,5.72,89253024.0,1.73,-4.67,10.85,1.6,0.51,0.51,0.51,2.13
BRK-B,Berkshire,Financial Services,Insurance - Diversified,509.16,4985337.0,1.26,-0.63,4.04,2.65,2.54,2.54,2.54,1098.18
AAL,AAL,Industrials,Airlines,14.84,64626602.0,0.65,-3.39,0.34,-17.19,0.96,0.96,0.96,9.82
ONDS,ONDS,Technology,Communication Equipment,6.8,57968263.0,0.59,-13.49,-15.0,-15.21,0.39,0.39,0.39,3.87
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,252.35,15496068.0,1.44,-6.4,-20.97,-38.59,3.91,3.91,3.91,315.58
LAD,LAD,Consumer Cyclical,Auto & Truck Dealerships,427.48,1640357.0,5.6,19.3,25.75,46.72,0.7,0.7,0.7,0.0
NFLX,Netflix,Communication Services,Entertainment,73.63,43188109.0,1.01,1.71,7.44,-0.2,3.18,3.18,3.18,306.59
T,T,Communication Services,Telecom Services,23.94,68646338.0,0.68,-2.92,3.91,9.72,1.64,1.64,1.64,164.05
MAAS,MAAS,Financial Services,Asset Management,18.36,75811.0,1.47,7.37,11.27,45.95,0.0,0.0,0.0,8.12
^GSPC,S&P 500,Index,Market Index,7316.15,3652905000.0,0.71,-1.52,-2.44,-1.67,26725.2,26725.2,26725.2,0.0
^IXIC,Nasdaq,Index,Market Index,24442.94,7107981000.0,0.92,-1.74,-4.86,-5.33,173739.96,173739.96,173739.96,0.0
V,Visa,Financial Services,Credit Services,368.73,11287409.0,1.82,0.58,4.33,7.93,4.16,4.16,4.16,0.0
CRWV,CoreWeave,Technology,Software - Infrastructure,60.82,35723804.0,1.55,-9.63,-26.4,-36.32,2.17,2.17,2.17,33.18
IOND,IOND,Financial Services,Capital Markets,68.0,1380855.0,0.0,8.11,0.0,0.0,0.09,0.09,0.09,0.0
MANH,MANH,Technology,Software - Application,204.02,2837843.0,3.37,21.32,36.83,47.73,0.58,0.58,0.58,12.07
CLH,CLH,Industrials,Waste Management,326.34,1352168.0,3.05,7.47,6.55,8.85,0.44,0.44,0.44,0.0
SI=F,Silver (白銀),Index,Market Index,58.44,494.0,6.22,1.99,-2.64,0.45,0.0,0.0,0.0,0.0
MA,Mastercard,Financial Services,Credit Services,563.32,2748847.0,1.11,0.1,5.89,10.53,1.55,1.55,1.55,0.0
VG,VG,Energy,Oil & Gas Midstream,13.05,12866349.0,0.64,7.23,-11.94,17.04,0.17,0.17,0.17,32.42
CAKE,CAKE,Consumer Cyclical,Restaurants,101.14,5376674.0,3.16,13.63,18.04,27.44,0.54,0.54,0.54,5.03
AVGO,Broadcom,Technology,Semiconductors,370.32,21073707.0,1.21,-2.78,-6.68,-0.57,7.8,7.8,7.8,1761.83
IREN,IREN,Financial Services,Capital Markets,29.31,69575723.0,1.73,-13.62,-29.0,-36.16,2.04,2.04,2.04,10.47
AMD,AMD,Technology,Semiconductors,429.56,31474125.0,1.07,-5.51,-22.23,-20.38,13.52,13.52,13.52,0.0
TXN,Texas Inst,Technology,Semiconductors,271.3,9641594.0,0.95,-2.08,-7.78,-4.97,2.62,2.62,2.62,247.76
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,160.09,6739101.0,1.13,-4.65,-3.63,5.57,1.08,1.08,1.08,42.18
TTAN,TTAN,Technology,Software - Application,84.22,3149798.0,2.75,7.44,20.49,19.97,0.27,0.27,0.27,8.03
JNJ,J&J,Healthcare,Drug Manufacturers - General,265.53,5951278.0,0.68,-0.45,3.87,2.72,1.58,1.58,1.58,639.9
GRMN,GRMN,Technology,Scientific & Technical Instruments,294.83,3141680.0,3.42,16.23,22.59,26.13,0.93,0.93,0.93,56.86
RKT,RKT,Financial Services,Mortgage Finance,13.7,45832267.0,1.81,-2.0,1.93,-11.61,0.63,0.63,0.63,0.0
SOFI,SOFI,Financial Services,Credit Services,15.25,190825010.0,2.35,-8.9,-10.66,-16.16,2.91,2.91,2.91,19.56
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,156.75,10871460.0,0.76,2.42,1.49,15.21,1.7,1.7,1.7,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,263.3,4309668.0,0.82,0.04,3.95,3.54,1.13,1.13,1.13,465.2
