Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
QCOM,Qualcomm,Technology,Semiconductors,177.98,9414847.0,0.84,-0.07,-4.6,-15.94,1.68,1.68,1.68,187.59
TXN,Texas Inst,Technology,Semiconductors,301.19,6040461.0,1.0,-1.43,-0.04,0.02,1.82,1.82,1.82,274.11
FLYW,FLYW,Technology,Software - Infrastructure,18.78,2600373.0,1.74,6.77,6.52,27.67,0.05,0.05,0.05,2.32
AMZN,Amazon,Consumer Cyclical,Internet Retail,254.96,42296511.0,1.29,3.02,4.65,6.88,10.78,10.78,10.78,2742.63
PATH,PATH,Technology,Software - Infrastructure,11.95,125422708.0,1.52,0.08,4.64,13.27,1.5,1.5,1.5,6.19
MARA,MARA,Financial Services,Capital Markets,12.29,48531744.0,0.98,1.07,2.25,-12.71,0.6,0.6,0.6,4.69
TSM,TSMC,Technology,Semiconductors,419.48,16826838.0,1.38,-0.22,-4.0,-1.05,7.06,7.06,7.06,2175.62
^GSPC,S&P 500,Index,Market Index,7572.4,3094327000.0,0.67,0.38,1.2,1.9,23431.48,23431.48,23431.48,0.0
SPCX,SPCX,Industrials,Aerospace & Defense,135.27,57349532.0,1.05,-0.6,-8.79,-15.96,7.76,7.76,7.76,1782.07
MNSO,MNSO,Consumer Cyclical,Specialty Retail,12.62,1510931.0,2.47,9.45,6.86,-4.1,0.02,0.02,0.02,3.77
GOOG,Alphabet,Communication Services,Internet Content & Information,370.21,20185438.0,1.54,3.6,3.21,3.36,7.47,7.47,7.47,4517.51
YMM,YMM,Technology,Software - Application,9.2,11496225.0,2.02,6.48,7.23,9.0,0.11,0.11,0.11,9.62
SKHY,SKHY,Technology,Semiconductors,176.46,74079707.0,0.0,-9.0,0.0,0.0,13.07,13.07,13.07,1252.61
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,144.51,9901276.0,0.64,-0.4,2.39,-1.7,1.43,1.43,1.43,598.99
MSTR,MicroStrategy,Technology,Software - Application,97.47,14496437.0,0.92,-0.11,3.84,-21.38,1.41,1.41,1.41,35.34
AEO,AEO,Consumer Cyclical,Apparel Retail,17.41,5542473.0,1.3,7.8,6.68,-7.34,0.1,0.1,0.1,2.92
JPM,JPMorgan,Financial Services,Banks - Diversified,346.91,10741102.0,0.87,1.17,4.93,8.17,3.73,3.73,3.73,929.55
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,335.43,10243704.0,1.08,-3.08,0.68,-8.55,3.44,3.44,3.44,419.48
JOBY,JOBY,Industrials,Airports & Air Services,7.76,53507673.0,1.38,-1.65,-2.14,-15.19,0.42,0.42,0.42,7.63
F,F,Consumer Cyclical,Auto Manufacturers,14.18,50806443.0,1.12,1.72,5.04,-4.45,0.72,0.72,0.72,56.5
MD,MD,Healthcare,Medical Care Facilities,25.88,1365512.0,1.64,7.34,-3.4,6.5,0.04,0.04,0.04,2.13
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,82.45,11400870.0,0.86,-0.76,-1.14,-0.21,0.94,0.94,0.94,354.74
MU,Micron,Technology,Semiconductors,904.28,54188069.0,1.49,-8.02,-4.69,-7.88,49.0,49.0,49.0,1021.29
ONDS,ONDS,Technology,Communication Equipment,7.05,129965242.0,1.52,-4.21,-6.25,-24.44,0.92,0.92,0.92,4.02
CLSK,CLSK,Financial Services,Capital Markets,14.13,43348999.0,1.69,5.06,13.95,-14.26,0.61,0.61,0.61,3.63
AMD,AMD,Technology,Semiconductors,529.14,27727468.0,1.2,-3.46,2.27,3.43,14.67,14.67,14.67,862.82
V,Visa,Financial Services,Credit Services,355.14,8846866.0,1.16,-0.25,2.19,10.16,3.14,3.14,3.14,675.39
OPEN,OPEN,Real Estate,Real Estate Services,4.75,115182772.0,1.29,4.4,-0.84,6.98,0.55,0.55,0.55,4.58
NU,NU,Financial Services,Banks - Regional,13.88,176823717.0,1.54,-0.79,3.81,13.86,2.45,2.45,2.45,67.05
WMT,Walmart,Consumer Defensive,Discount Stores,112.53,15525020.0,0.92,-1.03,-0.5,-7.03,1.75,1.75,1.75,895.52
CRM,Salesforce,Technology,Software - Application,167.0,13314476.0,1.12,-0.33,0.25,0.67,2.22,2.22,2.22,136.77
BMNR,BMNR,Financial Services,Capital Markets,15.79,37426612.0,1.2,-3.07,6.26,-1.99,0.59,0.59,0.59,8.99
^IXIC,Nasdaq,Index,Market Index,26269.23,6328537000.0,0.86,0.62,1.54,1.47,166245.77,166245.77,166245.77,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1156.63,2537112.0,1.11,0.35,-4.87,2.09,2.93,2.93,2.93,1031.41
COST,Costco,Consumer Defensive,Discount Stores,916.54,2289225.0,0.88,-0.57,-3.84,-6.7,2.1,2.1,2.1,406.47
SOFI,SOFI,Financial Services,Credit Services,17.87,71186629.0,0.81,-3.67,0.79,7.78,1.27,1.27,1.27,22.92
AAPL,Apple,Technology,Consumer Electronics,327.5,60780931.0,1.5,4.01,4.5,12.49,19.91,19.91,19.91,4810.11
T,T,Communication Services,Telecom Services,21.43,75030774.0,1.32,0.7,1.47,-9.12,1.61,1.61,1.61,148.9
HG=F,Copper (銅),Index,Market Index,6.38,103.0,0.17,0.84,5.43,-0.74,0.0,0.0,0.0,0.0
PLTR,Palantir,Technology,Software - Infrastructure,133.76,25984282.0,0.66,0.03,1.16,4.51,3.48,3.48,3.48,320.66
ADPT,ADPT,Healthcare,Diagnostics & Research,22.9,3979482.0,1.78,6.78,13.59,30.11,0.09,0.09,0.09,0.92
ROAD,ROAD,Industrials,Engineering & Construction,103.86,1286787.0,1.51,6.69,1.92,-8.79,0.13,0.13,0.13,5.87
MAAS,MAAS,Financial Services,Asset Management,16.57,63799.0,0.63,17.43,18.1,11.51,0.0,0.0,0.0,7.33
COMP,COMP,Real Estate,Real Estate Services,12.65,16688803.0,1.48,8.3,11.75,47.26,0.21,0.21,0.21,9.45
HTFL,HTFL,Healthcare,Health Information Services,27.25,1109588.0,0.88,6.9,4.21,-18.02,0.03,0.03,0.03,2.35
MESO,MESO,Healthcare,Biotechnology,18.24,488360.0,1.5,8.96,23.24,30.94,0.01,0.01,0.01,2.36
JNJ,J&J,Healthcare,Drug Manufacturers - General,247.02,10005307.0,1.48,-2.69,-6.22,2.55,2.47,2.47,2.47,594.63
CHRN,CHRN,Technology,Information Technology Services,29.63,858955.0,3.75,28.77,64.43,61.38,0.03,0.03,0.03,4.3
BTC-USD,Bitcoin,Crypto,Cryptocurrency,64823.28,27704983552.0,1.08,-0.2,1.09,6.28,1795927.94,1795927.94,1795927.94,0.0
INTC,Intel,Technology,Semiconductors,102.99,119660956.0,1.28,-4.43,-6.58,-17.32,12.32,12.32,12.32,517.63
RH,RH,Consumer Cyclical,Specialty Retail,190.26,1293886.0,1.88,9.0,17.02,24.32,0.25,0.25,0.25,3.6
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,394.46,31393664.0,0.97,-0.43,0.1,-2.95,12.38,12.38,12.38,1481.48
GPI,GPI,Consumer Cyclical,Auto & Truck Dealerships,319.4,228793.0,1.89,6.76,8.4,-1.82,0.07,0.07,0.07,3.8
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,87.79,12895352.0,5.39,21.91,29.31,-19.07,1.13,1.13,1.13,2.76
BRK-B,Berkshire,Financial Services,Insurance - Diversified,488.35,5100492.0,1.42,-0.56,-1.3,-0.18,2.49,2.49,2.49,1053.3
^SOX,PHLX Semi,Index,Market Index,12398.89,0.0,0.0,-2.08,-1.4,-7.27,0.0,0.0,0.0,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,579.43,8149547.0,0.96,-2.73,1.57,2.15,4.72,4.72,4.72,460.04
CRWV,CoreWeave,Technology,Software - Infrastructure,77.12,24014911.0,1.13,-3.53,-14.31,-23.3,1.85,1.85,1.85,42.07
IOVA,IOVA,Healthcare,Biotechnology,4.74,43427064.0,3.58,20.61,10.75,16.18,0.21,0.21,0.21,2.12
NOK,NOK,Technology,Communication Equipment,11.25,114155637.0,1.44,-3.85,-5.86,-23.99,1.28,1.28,1.28,62.8
MBX,MBX,Healthcare,Biotechnology,60.67,1078369.0,1.06,7.22,-1.72,70.87,0.07,0.07,0.07,2.89
CL=F,Crude Oil (原油),Index,Market Index,80.25,672.0,0.0,1.15,9.15,-5.45,0.0,0.0,0.0,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,395.63,32663427.0,1.18,2.78,3.21,1.25,12.92,12.92,12.92,2938.91
SMCI,Super Micro,Technology,Computer Hardware,26.89,25267665.0,0.9,-2.75,-4.54,-11.72,0.68,0.68,0.68,17.39
HRC=F,Steel (熱軋鋼),Index,Market Index,1179.0,209.0,22.23,1.81,2.08,4.99,0.0,0.0,0.0,0.0
ADBE,Adobe,Technology,Software - Application,224.56,4763519.0,1.05,1.71,1.64,10.07,1.07,1.07,1.07,89.26
BLK,BLK,Financial Services,Asset Management,1093.4,1416515.0,1.85,6.63,10.41,5.95,1.55,1.55,1.55,177.79
DIS,Disney,Communication Services,Entertainment,97.15,9922676.0,1.04,1.34,0.47,-2.89,0.96,0.96,0.96,168.7
ERAS,ERAS,Healthcare,Biotechnology,21.26,8593464.0,1.63,9.03,12.67,51.32,0.18,0.18,0.18,6.61
NVDA,NVIDIA,Technology,Semiconductors,212.5,118979465.0,0.88,0.33,4.11,3.56,25.28,25.28,25.28,5146.96
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.21,44691813.0,1.05,-2.64,-10.16,-19.93,0.1,0.1,0.1,3.08
^DJI,Dow Jones,Index,Market Index,52658.64,508443319.0,1.16,0.29,0.59,2.84,26773.93,26773.93,26773.93,0.0
LCID,LCID,Consumer Cyclical,Auto Manufacturers,5.95,56365785.0,1.49,28.79,2.23,14.42,0.34,0.34,0.34,2.32
