Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
NU,NU,Financial Services,Banks - Regional,13.59,112287916.0,0.73,-1.45,-1.24,6.84,1.53,1.53,1.53,65.65
F,F,Consumer Cyclical,Auto Manufacturers,14.23,40983666.0,0.88,0.28,1.64,-1.25,0.58,0.58,0.58,56.7
SPCX,SPCX,Industrials,Aerospace & Defense,123.99,83231703.0,1.48,-5.43,-14.67,-41.35,10.32,10.32,10.32,1633.47
DIS,Disney,Communication Services,Entertainment,97.67,9879456.0,1.09,-2.05,2.14,-3.56,0.96,0.96,0.96,169.61
BHVN,BHVN,Healthcare,Biotechnology,15.44,3172145.0,1.99,8.96,-0.71,27.71,0.05,0.05,0.05,2.32
JPM,JPMorgan,Financial Services,Banks - Diversified,341.1,7079222.0,0.69,-0.6,1.38,3.01,2.41,2.41,2.41,906.71
WMT,Walmart,Other,Other,114.24,22814500.0,1.4,-0.62,0.3,-5.61,2.61,2.61,2.61,0.0
ORKA,ORKA,Healthcare,Biotechnology,92.7,2804544.0,3.94,11.63,6.81,36.91,0.26,0.26,0.26,5.59
MARA,MARA,Financial Services,Capital Markets,10.69,43030675.0,0.93,-6.39,-15.16,-25.87,0.46,0.46,0.46,4.08
CRM,Salesforce,Technology,Software - Application,170.77,7913287.0,0.65,-1.11,4.56,5.6,1.35,1.35,1.35,139.86
AAL,AAL,Industrials,Airlines,14.98,176722073.0,1.18,-3.97,-11.62,-4.65,2.65,2.65,2.65,9.91
OPEN,OPEN,Real Estate,Real Estate Services,4.5,106419159.0,1.08,-1.53,-5.56,-5.26,0.48,0.48,0.48,4.34
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,254.49,5218606.0,0.93,0.04,2.58,14.39,1.33,1.33,1.33,449.63
COST,Costco,Consumer Defensive,Discount Stores,940.87,2324713.0,0.97,-0.5,2.69,-4.64,2.19,2.19,2.19,417.26
AVGO,Broadcom,Technology,Semiconductors,370.83,22814332.0,1.19,-0.97,-7.29,-1.56,8.46,8.46,8.46,1764.23
FRVO,FRVO,Utilities,Utilities - Renewable,24.65,2497566.0,1.08,6.66,-9.14,-27.31,0.06,0.06,0.06,7.26
PTGX,PTGX,Healthcare,Biotechnology,140.91,519048.0,0.72,6.73,7.22,27.36,0.07,0.07,0.07,9.06
MU,Micron,Technology,Semiconductors,848.95,62804973.0,1.57,-0.5,-13.31,-16.83,53.32,53.32,53.32,958.8
TRV,TRV,Financial Services,Insurance - Property & Casualty,368.98,4281349.0,2.53,9.22,8.87,19.99,1.58,1.58,1.58,78.46
^GSPC,S&P 500,Index,Market Index,7457.69,3397503000.0,0.7,-1.01,-1.55,-0.71,25337.52,25337.52,25337.52,0.0
SOFI,SOFI,Financial Services,Credit Services,17.28,89520407.0,1.06,-0.23,-7.99,-2.43,1.55,1.55,1.55,22.17
GLUE,GLUE,Healthcare,Biotechnology,24.56,1199520.0,0.93,6.04,6.6,38.29,0.03,0.03,0.03,2.07
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,157.12,6349498.0,0.97,-2.1,-1.23,-7.18,1.0,1.0,1.0,41.39
GC=F,Gold (黃金),Index,Market Index,4023.0,110455.0,178.33,0.94,-1.98,-7.11,0.44,0.44,0.44,0.0
NOK,NOK,Technology,Communication Equipment,10.12,115510979.0,1.15,-2.5,-18.65,-27.61,1.17,1.17,1.17,56.5
SMCI,Super Micro,Technology,Computer Hardware,24.18,31794484.0,1.21,-2.03,-14.59,-17.25,0.77,0.77,0.77,15.64
MBX,MBX,Healthcare,Biotechnology,62.92,886002.0,0.92,7.89,3.06,56.95,0.06,0.06,0.06,2.99
BRK-B,Berkshire,Financial Services,Insurance - Diversified,490.91,4588978.0,1.18,-0.45,-0.57,-0.82,2.25,2.25,2.25,1058.82
ATAI,ATAI,Healthcare,Biotechnology,7.22,41553401.0,1.02,0.98,39.65,74.4,0.3,0.3,0.3,2.66
WU,WU,Financial Services,Credit Services,8.88,23195989.0,4.11,6.47,13.27,22.31,0.21,0.21,0.21,2.77
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,147.36,19009012.0,1.33,0.97,6.11,3.88,2.8,2.8,2.8,0.0
PLTR,Palantir,Technology,Software - Infrastructure,132.38,31565729.0,0.9,-1.53,4.41,-0.65,4.18,4.18,4.18,317.36
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,529.66,10020863.0,1.36,-5.57,-12.09,-6.79,5.31,5.31,5.31,420.53
LCID,LCID,Consumer Cyclical,Auto Manufacturers,7.36,47786233.0,0.88,13.93,32.61,46.61,0.35,0.35,0.35,2.87
AAPL,Apple,Technology,Consumer Electronics,333.74,63325386.0,1.33,0.14,5.84,11.53,21.13,21.13,21.13,4901.76
META,Meta,Communication Services,Internet Content & Information,646.01,20966389.0,0.94,-2.79,-3.47,7.63,13.54,13.54,13.54,1639.85
CRWV,CoreWeave,Technology,Software - Infrastructure,73.21,35350570.0,1.66,0.41,-17.63,-37.44,2.59,2.59,2.59,39.94
MSFT,Microsoft,Technology,Software - Infrastructure,393.82,32987687.0,1.07,-1.82,2.26,-0.0,12.99,12.99,12.99,2925.47
SLS,SLS,Healthcare,Biotechnology,13.19,11231556.0,1.67,12.26,3.37,75.17,0.15,0.15,0.15,2.59
TALO,TALO,Energy,Oil & Gas E&P,14.92,1971242.0,1.14,5.67,10.52,8.12,0.03,0.03,0.03,2.49
EROC,EROC,Industrials,Specialty Industrial Machinery,10.81,2285907.0,1.79,6.5,-19.03,-29.35,0.02,0.02,0.02,2.95
SION,SION,Healthcare,Biotechnology,49.41,1139271.0,2.13,9.1,9.1,42.19,0.06,0.06,0.06,2.23
UNH,UnitedHealth,Healthcare,Healthcare Plans,426.09,9936042.0,1.51,0.64,0.35,4.52,4.23,4.23,4.23,386.95
ORCL,Oracle,Technology,Software - Infrastructure,126.41,33592043.0,0.69,1.77,-10.12,-32.88,4.25,4.25,4.25,364.12
BAC,Bank of America,Financial Services,Banks - Diversified,61.27,36445367.0,1.01,-0.36,2.68,7.79,2.23,2.23,2.23,434.81
ONDS,ONDS,Technology,Communication Equipment,6.53,213636481.0,2.04,-1.88,-10.12,-29.15,1.39,1.39,1.39,3.72
JNJ,J&J,Healthcare,Drug Manufacturers - General,253.04,7516376.0,0.89,1.23,-1.53,7.59,1.9,1.9,1.9,609.12
NFLX,Netflix,Communication Services,Entertainment,68.95,141231076.0,3.13,-7.26,-6.02,-12.41,9.74,9.74,9.74,290.33
HL,HL,Basic Materials,Other Precious Metals & Mining,14.33,66976189.0,2.14,-1.31,-9.42,-14.29,0.96,0.96,0.96,9.61
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,313.3,12781956.0,1.32,-2.39,-10.57,-15.17,4.0,4.0,4.0,391.8
RAPP,RAPP,Healthcare,Biotechnology,42.62,470123.0,1.3,6.2,2.08,10.73,0.02,0.02,0.02,2.04
^VIX,VIX,Index,Market Index,18.77,0.0,0.0,12.19,24.88,14.38,0.0,0.0,0.0,0.0
INTC,Intel,Technology,Semiconductors,95.04,120108222.0,1.22,-2.0,-13.47,-18.8,11.42,11.42,11.42,477.67
SYRE,SYRE,Healthcare,Biotechnology,100.23,1091385.0,0.73,6.49,2.55,20.17,0.11,0.11,0.11,8.7
HRC=F,Steel (熱軋鋼),Index,Market Index,1193.0,168.0,4.62,3.38,3.02,6.33,0.0,0.0,0.0,0.0
SOUN,SOUN,Technology,Software - Application,6.27,44267698.0,1.47,-0.63,-5.57,-10.81,0.28,0.28,0.28,2.73
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,338.87,4432919.0,1.31,-2.63,-1.29,0.53,1.5,1.5,1.5,337.89
NVDA,NVIDIA,Technology,Semiconductors,202.81,138213660.0,1.08,-2.21,-3.86,-2.22,28.03,28.03,28.03,4912.26
MA,Mastercard,Financial Services,Credit Services,543.6,2397735.0,0.86,-1.44,3.2,8.43,1.3,1.3,1.3,480.32
PG,P&G,Consumer Defensive,Household & Personal Products,149.98,6615079.0,0.81,-1.0,2.0,-1.65,0.99,0.99,0.99,349.24
MMED,MMED,Healthcare,Medical Instruments & Supplies,16.93,2395807.0,2.22,6.61,10.73,15.17,0.04,0.04,0.04,4.75
JOBY,JOBY,Industrials,Airports & Air Services,7.23,89546970.0,1.92,-1.5,-6.35,-22.59,0.65,0.65,0.65,7.11
COAG,COAG,Healthcare,Biotechnology,49.29,318407.0,0.99,10.69,29.61,93.22,0.02,0.02,0.02,2.3
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.17,56533295.0,1.15,0.93,-2.69,-19.93,0.12,0.12,0.12,3.03
^SOX,PHLX Semi,Index,Market Index,11673.89,0.0,0.0,-1.63,-9.97,-12.19,0.0,0.0,0.0,0.0
SKHY,SKHY,Technology,Semiconductors,154.03,71991315.0,0.97,1.13,-8.32,0.0,11.09,11.09,11.09,1093.39
AMD,AMD,Technology,Semiconductors,495.76,30156030.0,1.26,-1.03,-11.14,-2.27,14.95,14.95,14.95,0.0
QCOM,Qualcomm,Technology,Semiconductors,171.78,15407191.0,1.32,0.69,-9.19,-19.76,2.65,2.65,2.65,181.06
PVLA,PVLA,Healthcare,Biotechnology,157.24,255579.0,1.13,6.41,8.62,42.79,0.04,0.04,0.04,2.26
LEU,LEU,Energy,Uranium,156.05,941014.0,0.78,6.11,-8.77,-5.69,0.15,0.15,0.15,3.07
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,380.84,29958144.0,1.0,-2.61,-6.6,-5.89,11.41,11.41,11.41,1430.33
PATH,PATH,Technology,Software - Infrastructure,12.15,90610126.0,0.94,1.0,4.02,15.49,1.1,1.1,1.1,6.3
MSTR,MicroStrategy,Technology,Software - Application,94.85,12460674.0,0.85,0.87,0.22,-22.77,1.18,1.18,1.18,34.39
DNTH,DNTH,Healthcare,Biotechnology,105.6,1017100.0,1.11,10.75,8.2,33.87,0.11,0.11,0.11,5.77
AMZN,Amazon,Consumer Cyclical,Internet Retail,247.23,40074717.0,1.07,-1.06,0.77,0.5,9.91,9.91,9.91,2659.48
VG,VG,Energy,Oil & Gas Midstream,13.8,20434715.0,1.5,8.92,12.75,24.44,0.28,0.28,0.28,34.28
LQDA,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,79.94,1189714.0,0.9,6.2,2.58,17.54,0.1,0.1,0.1,7.11
CL=F,Crude Oil (原油),Index,Market Index,81.77,235014.0,0.82,3.57,14.51,7.52,0.02,0.02,0.02,0.0
