Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
HUT,HUT,Financial Services,Capital Markets,100.93,7254160.0,1.96,10.37,1.77,-15.1,0.73,0.73,0.73,11.36
CRCL,CRCL,Financial Services,Capital Markets,65.45,13484107.0,1.12,8.25,3.89,-18.79,0.88,0.88,0.88,17.49
OPEN,OPEN,Real Estate,Real Estate Services,4.45,82216752.0,0.78,-1.22,-0.89,-0.11,0.37,0.37,0.37,4.29
JOBY,JOBY,Industrials,Airports & Air Services,7.47,76805958.0,1.31,3.32,-0.13,-20.45,0.57,0.57,0.57,7.35
CLSK,CLSK,Financial Services,Capital Markets,14.42,29904118.0,0.83,10.67,16.67,-14.06,0.43,0.43,0.43,3.7
COST,Costco,Consumer Defensive,Discount Stores,935.8,1465753.0,0.59,-0.54,1.01,-3.09,1.37,1.37,1.37,415.01
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1146.9,1796278.0,0.7,-2.73,-2.96,3.14,2.06,2.06,2.06,1022.74
TSM,TSMC,Technology,Semiconductors,402.3,10757296.0,0.59,0.99,-4.57,-6.91,4.33,4.33,4.33,2086.52
BULL,BULL,Technology,Software - Application,7.69,10207759.0,1.05,6.36,5.63,8.01,0.08,0.08,0.08,4.09
ELF,ELF,Consumer Defensive,Household & Personal Products,79.65,2879904.0,1.43,8.09,6.06,27.89,0.23,0.23,0.23,4.69
SKHY,SKHY,Technology,Semiconductors,151.16,37251575.0,0.55,-1.86,-0.78,0.0,5.63,5.63,5.63,1073.02
PG,P&G,Consumer Defensive,Household & Personal Products,149.13,3847236.0,0.52,-0.57,0.51,-0.95,0.57,0.57,0.57,347.26
PATH,PATH,Technology,Software - Infrastructure,12.16,169684247.0,1.72,0.08,2.62,18.87,2.06,2.06,2.06,6.3
PTON,PTON,Consumer Cyclical,Leisure,6.52,8622759.0,1.09,6.54,7.24,17.9,0.06,0.06,0.06,2.82
GC=F,Gold (黃金),Index,Market Index,4010.0,237.0,0.3,-0.07,0.33,-8.0,0.0,0.0,0.0,0.0
^GSPC,S&P 500,Index,Market Index,7443.28,2726531000.0,0.54,-0.19,-0.96,0.31,20294.33,20294.33,20294.33,0.0
CL=F,Crude Oil (原油),Index,Market Index,82.65,734.0,0.0,0.19,5.77,7.63,0.0,0.0,0.0,0.0
NOK,NOK,Technology,Communication Equipment,10.08,81085548.0,0.72,-0.4,-13.77,-27.11,0.82,0.82,0.82,56.27
XE,XE,Industrials,Specialty Industrial Machinery,15.66,4287756.0,0.89,11.7,1.49,-31.56,0.07,0.07,0.07,4.5
T,T,Communication Services,Telecom Services,21.95,82390681.0,1.15,0.64,1.86,-2.18,1.81,1.81,1.81,152.52
RIOT,RIOT,Financial Services,Capital Markets,19.9,18943961.0,1.23,8.98,-1.44,-27.45,0.38,0.38,0.38,7.53
SOFI,SOFI,Financial Services,Credit Services,17.01,80034961.0,0.95,-1.56,-6.18,-2.35,1.36,1.36,1.36,21.82
SOUN,SOUN,Technology,Software - Application,6.31,41080692.0,1.2,0.64,-2.77,-9.34,0.26,0.26,0.26,2.75
BTC-USD,Bitcoin,Crypto,Cryptocurrency,65188.41,30846265344.0,1.39,0.77,0.74,8.4,2010819.0,2010819.0,2010819.0,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,253.38,4332272.0,0.74,-0.44,2.17,14.53,1.1,1.1,1.1,447.67
AMZN,Amazon,Consumer Cyclical,Internet Retail,249.99,30630782.0,0.77,1.12,1.08,5.26,7.66,7.66,7.66,2689.17
JNJ,J&J,Healthcare,Drug Manufacturers - General,248.82,8111650.0,0.88,-1.67,-3.47,6.24,2.02,2.02,2.02,598.96
AMC,AMC,Communication Services,Entertainment,2.46,181884068.0,5.39,26.8,31.55,-7.52,0.45,0.45,0.45,2.2
VSXY,VSXY,Consumer Cyclical,Apparel Retail,87.41,2160911.0,1.49,7.32,10.67,11.32,0.19,0.19,0.19,6.95
AVGO,Broadcom,Technology,Semiconductors,378.16,14214613.0,0.68,1.98,-1.53,-3.75,5.38,5.38,5.38,1799.13
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,82.12,14664087.0,0.77,0.69,-2.53,2.74,1.2,1.2,1.2,353.32
HRC=F,Steel (熱軋鋼),Index,Market Index,1193.0,38.0,2.64,3.38,3.2,6.52,0.0,0.0,0.0,0.0
NAVN,NAVN,Technology,Software - Application,27.73,2882123.0,0.67,6.82,6.12,32.11,0.08,0.08,0.08,7.05
AMD,AMD,Technology,Semiconductors,503.57,23212955.0,0.88,1.58,-5.77,-1.74,11.69,11.69,11.69,821.12
SI=F,Silver (白銀),Index,Market Index,56.59,112.0,0.11,0.99,-1.81,-19.95,0.0,0.0,0.0,0.0
META,Meta,Communication Services,Internet Content & Information,645.85,9924164.0,0.53,-0.02,-1.66,13.79,6.41,6.41,6.41,1639.44
HL,HL,Basic Materials,Other Precious Metals & Mining,14.29,87777929.0,2.12,-0.28,-6.3,-11.02,1.25,1.25,1.25,9.58
WBD,WBD,Communication Services,Entertainment,25.86,44572296.0,1.56,-3.76,-4.54,-1.45,1.15,1.15,1.15,64.83
NVDA,NVIDIA,Technology,Semiconductors,203.28,88271631.0,0.69,0.23,-0.12,-0.67,17.94,17.94,17.94,4923.64
MA,Mastercard,Financial Services,Credit Services,547.44,1932068.0,0.62,0.71,1.81,11.04,1.06,1.06,1.06,483.71
EROC,EROC,Industrials,Specialty Industrial Machinery,11.78,1161170.0,0.75,8.97,-2.73,-22.8,0.01,0.01,0.01,3.22
DIS,Disney,Communication Services,Entertainment,96.41,7773591.0,0.86,-1.29,0.43,-4.41,0.75,0.75,0.75,167.42
MSTR,MicroStrategy,Technology,Software - Application,97.82,16091578.0,1.15,3.13,6.21,-16.08,1.57,1.57,1.57,35.47
F,F,Consumer Cyclical,Auto Manufacturers,13.99,39757337.0,0.86,-1.69,1.01,0.21,0.56,0.56,0.56,55.75
APLD,APLD,Technology,Information Technology Services,27.85,21942726.0,1.16,7.99,-3.43,-38.89,0.61,0.61,0.61,7.96
^IXIC,Nasdaq,Index,Market Index,25508.07,6047704000.0,0.79,-0.05,-1.41,-1.97,154265.27,154265.27,154265.27,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,351.37,13160757.0,0.75,1.52,0.2,-2.96,4.62,4.62,4.62,4287.62
WMT,Walmart,Consumer Defensive,Discount Stores,112.2,17717727.0,0.91,-1.79,-2.25,-5.02,1.99,1.99,1.99,892.9
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,525.7,6489103.0,0.79,-0.75,-8.64,-11.34,3.41,3.41,3.41,417.38
CHRN,CHRN,Technology,Information Technology Services,28.89,306516.0,0.64,9.31,46.5,40.17,0.01,0.01,0.01,4.2
JPM,JPMorgan,Financial Services,Banks - Diversified,338.87,5452792.0,0.5,-0.65,1.3,1.62,1.85,1.85,1.85,900.78
ADBE,Adobe,Technology,Software - Application,234.74,4849188.0,0.86,-1.06,1.79,19.59,1.14,1.14,1.14,93.31
MU,Micron,Technology,Semiconductors,865.46,37344218.0,0.81,1.94,-7.64,-17.04,32.32,32.32,32.32,977.44
^VIX,VIX,Index,Market Index,18.65,0.0,0.0,-0.64,8.68,1.14,0.0,0.0,0.0,0.0
NU,NU,Financial Services,Banks - Regional,13.99,156824639.0,1.03,2.94,2.34,8.53,2.19,2.19,2.19,67.58
SMCI,Super Micro,Technology,Computer Hardware,23.83,23827292.0,0.86,-1.45,-13.85,-14.22,0.57,0.57,0.57,15.41
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,160.43,5193164.0,0.78,2.11,1.94,-2.72,0.83,0.83,0.83,42.27
XNDU,XNDU,Technology,Software - Infrastructure,10.84,1383025.0,1.16,8.51,3.24,-20.12,0.01,0.01,0.01,3.24
BRK-B,Berkshire,Financial Services,Insurance - Diversified,491.25,2532763.0,0.57,0.07,-1.13,-0.01,1.24,1.24,1.24,1059.55
UNH,UnitedHealth,Healthcare,Healthcare Plans,421.55,4807084.0,0.6,-1.07,-1.76,5.51,2.03,2.03,2.03,382.83
V,Visa,Financial Services,Credit Services,360.57,7616124.0,0.91,0.56,0.79,9.14,2.75,2.75,2.75,685.71
INTC,Intel,Technology,Semiconductors,97.06,89273530.0,0.82,2.13,-5.88,-19.85,8.66,8.66,8.66,487.82
NUVB,NUVB,Healthcare,Biotechnology,6.26,11154480.0,2.31,7.93,8.49,17.45,0.07,0.07,0.07,2.18
TXN,Texas Inst,Technology,Semiconductors,284.07,4794815.0,0.69,0.02,-4.86,-5.9,1.36,1.36,1.36,258.53
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,306.76,8059474.0,0.74,-2.09,-7.02,-18.02,2.47,2.47,2.47,383.63
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,148.36,9020678.0,0.56,0.68,2.66,5.41,1.34,1.34,1.34,614.94
BETA,BETA,Industrials,Aerospace & Defense,19.64,1962621.0,1.75,10.59,12.49,24.54,0.04,0.04,0.04,4.7
GLXY,GLXY,Financial Services,Capital Markets,23.66,5117484.0,0.96,9.39,1.33,-28.39,0.12,0.12,0.12,9.23
AAPL,Apple,Technology,Consumer Electronics,326.59,51014085.0,0.96,-2.14,2.92,10.35,16.66,16.66,16.66,4796.74
ORCL,Oracle,Technology,Software - Infrastructure,121.38,36384270.0,0.72,-3.98,-7.72,-33.86,4.42,4.42,4.42,349.63
CIFR,CIFR,Technology,Information Technology Services,20.54,40566454.0,2.0,16.97,2.27,-22.05,0.83,0.83,0.83,8.4
AMBA,AMBA,Technology,Semiconductor Equipment & Materials,65.7,1608166.0,1.07,6.24,-8.75,-0.27,0.11,0.11,0.11,2.88
CRM,Salesforce,Technology,Software - Application,173.79,9398962.0,0.74,1.77,1.5,12.11,1.63,1.63,1.63,142.33
