Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
JPM,JPMorgan,Financial Services,Banks - Diversified,345.23,4103627.0,0.38,1.88,0.68,6.15,1.42,1.42,1.42,917.69
AAPL,Apple,Technology,Consumer Electronics,327.74,40800631.0,0.74,0.35,4.09,9.98,13.37,13.37,13.37,4813.63
CL=F,Crude Oil (原油),Index,Market Index,84.63,396.0,0.0,1.68,6.67,10.48,0.0,0.0,0.0,0.0
ICHR,ICHR,Technology,Semiconductor Equipment & Materials,95.85,661358.0,0.67,14.53,1.05,-2.8,0.06,0.06,0.06,3.34
^IXIC,Nasdaq,Index,Market Index,25837.21,7255520000.0,0.95,1.29,-1.03,-2.57,187462.37,187462.37,187462.37,0.0
WMT,Walmart,Consumer Defensive,Discount Stores,110.39,22290938.0,1.14,-1.61,-2.91,-5.79,2.46,2.46,2.46,878.49
NU,NU,Financial Services,Banks - Regional,14.39,140917984.0,0.89,2.86,2.86,13.22,2.03,2.03,2.03,69.51
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,331.6,3110871.0,0.81,-0.43,-1.82,-0.8,1.03,1.03,1.03,330.64
OPEN,OPEN,Real Estate,Real Estate Services,4.48,67206928.0,0.61,0.79,-1.54,0.22,0.3,0.3,0.3,4.32
RIG,RIG,Energy,Oil & Gas Drilling,5.24,40650286.0,1.25,4.38,-1.32,-1.32,0.21,0.21,0.21,5.8
SOUN,SOUN,Technology,Software - Application,6.55,37884049.0,1.04,3.88,-2.02,-7.94,0.25,0.25,0.25,2.86
INTC,Intel,Technology,Semiconductors,105.45,102081994.0,0.95,8.64,-2.14,-21.3,10.76,10.76,10.76,529.99
MSTR,MicroStrategy,Technology,Software - Application,101.95,19916978.0,1.36,4.22,4.48,-9.4,2.03,2.03,2.03,36.97
AMZN,Amazon,Consumer Cyclical,Internet Retail,247.55,25711227.0,0.65,-0.98,0.02,1.29,6.36,6.36,6.36,2662.92
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,98.91,5173060.0,0.84,27.86,37.36,-14.22,0.51,0.51,0.51,3.21
SKHY,SKHY,Technology,Semiconductors,171.94,37805968.0,0.6,13.75,-11.33,0.0,6.5,6.5,6.5,1220.52
AAL,AAL,Industrials,Airlines,15.28,90507182.0,0.53,0.92,-2.49,-4.44,1.38,1.38,1.38,10.11
IREN,IREN,Financial Services,Capital Markets,41.29,50191514.0,0.99,2.71,7.0,-31.14,2.07,2.07,2.07,14.76
PDFS,PDFS,Technology,Software - Application,54.52,426940.0,1.06,11.54,0.55,-16.59,0.02,0.02,0.02,2.28
F,F,Consumer Cyclical,Auto Manufacturers,14.27,45274967.0,1.03,2.0,2.37,1.49,0.65,0.65,0.65,56.86
SHAZ,SHAZ,Technology,Information Technology Services,71.0,2291622.0,1.14,13.89,-0.36,-23.41,0.16,0.16,0.16,2.22
TSM,TSMC,Technology,Semiconductors,424.61,18130136.0,1.02,5.55,1.0,-8.12,7.7,7.7,7.7,2202.23
HG=F,Copper (銅),Index,Market Index,6.53,84.0,0.06,3.69,3.18,2.46,0.0,0.0,0.0,0.0
PG,P&G,Consumer Defensive,Household & Personal Products,148.1,6776075.0,0.97,-0.69,1.38,-1.52,1.0,1.0,1.0,344.87
GC=F,Gold (黃金),Index,Market Index,4083.0,265.0,0.48,1.81,0.54,-3.34,0.0,0.0,0.0,0.0
SMCI,Super Micro,Technology,Computer Hardware,25.5,26859226.0,0.95,7.01,-7.78,-16.83,0.68,0.68,0.68,16.5
SNDK,SNDK,Technology,Computer Hardware,1589.4,13860791.0,0.88,14.27,-9.58,-27.25,22.03,22.03,22.03,235.37
^GSPC,S&P 500,Index,Market Index,7509.2,2834863000.0,0.55,0.89,-0.46,0.11,21287.55,21287.55,21287.55,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,346.19,17319289.0,0.96,-1.47,-3.12,-5.79,6.0,6.0,6.0,4224.41
HRC=F,Steel (熱軋鋼),Index,Market Index,1182.0,146.0,10.0,2.43,2.07,5.54,0.0,0.0,0.0,0.0
MAAS,MAAS,Financial Services,Asset Management,19.99,73742.0,0.36,11.49,41.67,5.77,0.0,0.0,0.0,8.84
RGC,RGC,Healthcare,Drug Manufacturers - Specialty & Generic,6.06,569326.0,2.07,18.82,7.26,-49.54,0.0,0.0,0.0,3.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,256.1,2295800.0,0.39,1.07,4.62,18.3,0.59,0.59,0.59,452.48
MU,Micron,Technology,Semiconductors,970.82,47631170.0,1.02,12.17,-1.25,-14.39,46.24,46.24,46.24,1096.44
ORCL,Oracle,Technology,Software - Infrastructure,127.05,24504133.0,0.53,4.67,-0.7,-31.06,3.11,3.11,3.11,365.96
SI=F,Silver (白銀),Index,Market Index,59.12,83.0,0.12,4.07,0.58,-10.78,0.0,0.0,0.0,0.0
^VIX,VIX,Index,Market Index,17.05,0.0,0.0,-8.58,3.33,3.96,0.0,0.0,0.0,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,397.75,23964731.0,0.74,-1.13,3.33,4.84,9.53,9.53,9.53,2954.66
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,378.93,31140392.0,1.04,2.53,-4.35,-5.38,11.8,11.8,11.8,1423.16
UNH,UnitedHealth,Healthcare,Healthcare Plans,436.35,3988109.0,0.49,3.51,2.62,8.83,1.74,1.74,1.74,396.27
V,Visa,Financial Services,Credit Services,355.82,6023224.0,0.76,-1.32,-0.06,8.73,2.14,2.14,2.14,676.68
CDE,CDE,Basic Materials,Gold,15.3,35373411.0,1.55,8.05,-4.37,-12.62,0.54,0.54,0.54,15.77
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,56.51,8988029.0,1.09,15.73,-1.84,-33.18,0.51,0.51,0.51,3.7
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.27,39752438.0,0.8,6.57,0.0,-20.35,0.09,0.09,0.09,3.17
TER,TER,Technology,Semiconductor Equipment & Materials,374.04,3916959.0,1.27,12.07,5.89,-14.59,1.47,1.47,1.47,58.55
^DJI,Dow Jones,Index,Market Index,52224.64,404611674.0,0.83,0.74,-0.54,1.28,21130.7,21130.7,21130.7,0.0
PATH,PATH,Technology,Software - Infrastructure,12.04,175349853.0,1.53,-0.99,0.84,17.23,2.11,2.11,2.11,6.24
NOK,NOK,Technology,Communication Equipment,10.63,94412386.0,0.87,5.46,-9.15,-21.2,1.0,1.0,1.0,59.34
DIS,Disney,Communication Services,Entertainment,96.14,7718583.0,0.84,-0.28,0.28,-7.46,0.74,0.74,0.74,166.95
BAC,Bank of America,Financial Services,Banks - Diversified,61.22,31615786.0,0.77,1.32,0.99,8.93,1.94,1.94,1.94,429.64
QCOM,Qualcomm,Technology,Semiconductors,173.5,13168409.0,1.02,1.87,-2.58,-23.27,2.28,2.28,2.28,182.87
SIND,SIND,Basic Materials,Other Precious Metals & Mining,14.0,54998.0,1.21,12.63,11.11,0.0,0.0,0.0,0.0,2.09
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,564.55,7571926.0,0.95,7.39,-5.23,-8.52,4.27,4.27,4.27,448.23
CBRS,CBRS,Technology,Semiconductors,208.57,6196959.0,1.37,17.92,2.34,-11.14,1.29,1.29,1.29,46.48
