Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,311.52,4234069.0,0.68,0.27,0.32,-3.82,1.32,1.32,1.32,310.62
VSH,VSH,Technology,Semiconductors,62.49,10459379.0,1.24,11.61,24.06,111.26,0.65,0.65,0.65,8.51
BTC-USD,Bitcoin,Crypto,Cryptocurrency,66572.02,53845053440.0,1.74,-6.66,-9.47,-17.28,3584574.16,3584574.16,3584574.16,0.0
TXN,Texas Inst,Technology,Semiconductors,308.12,10779912.0,1.13,5.09,-5.16,9.64,3.32,3.32,3.32,280.42
PG,P&G,Consumer Defensive,Household & Personal Products,140.82,6181085.0,0.6,0.38,-1.5,-4.37,0.87,0.87,0.87,327.91
UNH,UnitedHealth,Healthcare,Healthcare Plans,377.92,3101889.0,0.48,-0.51,0.28,2.48,1.17,1.17,1.17,343.21
ASTS,ASTS,Technology,Communication Equipment,118.17,20928016.0,0.55,11.85,-1.28,66.69,2.47,2.47,2.47,45.86
STM,STM,Technology,Semiconductors,79.51,19871343.0,1.72,15.2,12.48,42.62,1.58,1.58,1.58,70.67
GC=F,Gold (黃金),Index,Market Index,4514.9,2494.0,0.12,0.89,0.32,-2.48,0.01,0.01,0.01,0.0
NOK,NOK,Technology,Communication Equipment,16.85,129557620.0,0.9,3.69,2.37,26.69,2.18,2.18,2.18,94.07
NU,NU,Financial Services,Banks - Regional,11.93,171802930.0,3.09,-8.16,-8.09,-17.38,2.05,2.05,2.05,58.0
GLW,GLW,Technology,Electronic Components,200.4,15687597.0,1.36,13.41,2.16,26.63,3.14,3.14,3.14,172.47
IREN,IREN,Financial Services,Capital Markets,66.6,51260026.0,0.91,1.94,11.41,45.86,3.41,3.41,3.41,23.8
AAL,AAL,Industrials,Airlines,13.93,49125806.0,0.62,-2.86,-6.2,17.65,0.68,0.68,0.68,9.21
KEEL,KEEL,Technology,Information Technology Services,6.14,45916224.0,1.02,0.66,19.69,98.71,0.28,0.28,0.28,3.71
MU,Micron,Technology,Semiconductors,1064.1,46275666.0,0.76,2.76,18.78,96.25,49.24,49.24,49.24,1200.02
HRC=F,Steel (熱軋鋼),Index,Market Index,1037.0,50.0,0.22,-7.74,-3.98,-4.34,0.0,0.0,0.0,0.0
BMNR,BMNR,Financial Services,Capital Markets,17.97,46798165.0,1.4,-4.67,-6.41,-17.87,0.84,0.84,0.84,10.24
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,113.0,2551304.0,1.22,20.7,2.8,21.41,0.29,0.29,0.29,3.55
CL=F,Crude Oil (原油),Index,Market Index,94.5,3872.0,0.01,2.54,0.65,-7.3,0.0,0.0,0.0,0.0
VIAV,VIAV,Technology,Communication Equipment,52.88,6602244.0,0.81,11.35,-1.69,-4.43,0.35,0.35,0.35,13.04
PATH,PATH,Technology,Software - Infrastructure,12.18,58751435.0,0.94,-7.02,9.83,14.15,0.72,0.72,0.72,6.34
SOFI,SOFI,Financial Services,Credit Services,17.74,73212770.0,0.79,-4.52,11.01,7.97,1.3,1.3,1.3,22.76
BRK-B,Berkshire,Financial Services,Insurance - Diversified,471.51,3479950.0,0.65,0.26,-2.5,-0.32,1.64,1.64,1.64,1016.98
TE,TE,Industrials,Electrical Equipment & Parts,12.04,37121835.0,0.72,15.66,15.22,133.79,0.45,0.45,0.45,3.36
GOOG,Alphabet,Communication Services,Internet Content & Information,358.39,33710414.0,1.39,-3.81,-6.87,-6.48,12.08,12.08,12.08,4342.05
FN,FN,Technology,Electronic Components,701.11,984225.0,0.75,12.65,2.99,-0.77,0.69,0.69,0.69,25.12
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,334.41,8004721.0,0.87,5.45,3.64,30.26,2.68,2.68,2.68,418.2
ACHR,ACHR,Industrials,Aerospace & Defense,6.74,46634854.0,0.75,-1.46,3.53,14.82,0.31,0.31,0.31,5.14
DIS,Disney,Communication Services,Entertainment,101.41,6326988.0,0.75,-1.4,-1.81,-1.62,0.64,0.64,0.64,176.1
HG=F,Copper (銅),Index,Market Index,6.67,298.0,0.16,2.19,4.81,12.39,0.0,0.0,0.0,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,490.05,9256709.0,1.36,6.96,7.73,25.95,4.54,4.54,4.54,389.08
JPM,JPMorgan,Financial Services,Banks - Diversified,300.96,8279425.0,0.81,1.48,-1.88,-3.68,2.49,2.49,2.49,806.43
ONDS,ONDS,Technology,Communication Equipment,13.58,89363475.0,0.68,0.89,39.0,31.59,1.21,1.21,1.21,6.77
WOLF,WOLF,Technology,Semiconductors,61.06,8749523.0,0.81,15.32,-16.93,66.1,0.53,0.53,0.53,2.95
NFLX,Netflix,Communication Services,Entertainment,83.33,40927933.0,1.3,-2.94,-4.96,-9.48,3.41,3.41,3.41,350.89
^IXIC,Nasdaq,Index,Market Index,27093.9,8694700000.0,0.86,0.03,1.64,7.88,235573.34,235573.34,235573.34,0.0
SMTC,SMTC,Technology,Semiconductors,166.63,2801507.0,0.48,11.4,1.32,54.56,0.47,0.47,0.47,15.52
^VIX,VIX,Index,Market Index,15.77,0.0,0.0,-1.74,-7.29,-13.78,0.0,0.0,0.0,0.0
TSM,TSMC,Technology,Semiconductors,446.69,10057504.0,0.8,2.54,8.34,12.33,4.49,4.49,4.49,2316.75
SIMO,SIMO,Technology,Semiconductors,301.27,1832550.0,1.48,12.39,3.77,28.46,0.55,0.55,0.55,10.22
ACMR,ACMR,Technology,Semiconductor Equipment & Materials,91.92,1474327.0,0.6,12.03,6.32,76.26,0.14,0.14,0.14,6.35
BAC,Bank of America,Financial Services,Banks - Diversified,52.48,23599906.0,0.54,1.88,0.54,-1.43,1.24,1.24,1.24,372.43
AMD,AMD,Technology,Semiconductors,521.54,22885826.0,0.71,2.24,3.5,44.66,11.94,11.94,11.94,850.42
RGTI,RGTI,Technology,Computer Hardware,26.88,73682202.0,1.02,4.88,7.24,53.6,1.98,1.98,1.98,8.93
INFQ,INFQ,Technology,Software - Infrastructure,19.87,31195704.0,1.0,12.32,25.13,60.11,0.62,0.62,0.62,4.34
UEC,UEC,Energy,Uranium,15.44,13320774.0,1.77,13.61,14.29,3.35,0.21,0.21,0.21,7.57
^SOX,PHLX Semi,Index,Market Index,13726.27,0.0,0.0,5.87,6.6,29.55,0.0,0.0,0.0,0.0
MRVL,MRVL,Technology,Semiconductors,290.79,101985331.0,2.36,32.52,39.63,76.29,29.66,29.66,29.66,254.6
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,173.99,8350106.0,0.94,-4.72,-3.34,-9.02,1.45,1.45,1.45,45.84
BB,BB,Technology,Software - Infrastructure,10.32,47627381.0,1.02,6.17,22.57,90.41,0.49,0.49,0.49,6.05
LITE,LITE,Technology,Communication Equipment,1029.15,7809021.0,1.31,13.72,12.99,8.34,8.04,8.04,8.04,80.07
ENPH,ENPH,Technology,Solar,72.33,8181904.0,0.86,13.48,8.12,113.68,0.59,0.59,0.59,9.53
^GSPC,S&P 500,Index,Market Index,7609.78,3409552000.0,0.55,0.13,1.21,5.25,25945.94,25945.94,25945.94,0.0
COHR,COHR,Technology,Scientific & Technical Instruments,426.89,9080057.0,1.57,17.63,11.94,29.56,3.88,3.88,3.88,83.52
OPEN,OPEN,Real Estate,Real Estate Services,5.41,56390756.0,1.25,1.88,20.76,-0.55,0.31,0.31,0.31,5.22
MSTR,MicroStrategy,Technology,Software - Application,136.08,30321696.0,1.97,-9.15,-14.91,-23.19,4.13,4.13,4.13,47.89
PLUG,PLUG,Industrials,Electrical Equipment & Parts,4.09,81610386.0,0.91,3.81,6.51,31.51,0.33,0.33,0.33,5.71
CAMT,CAMT,Technology,Semiconductor Equipment & Materials,187.52,706742.0,1.55,14.98,7.32,0.48,0.13,0.13,0.13,8.63
ADBE,Adobe,Technology,Software - Application,262.11,5525683.0,0.94,-4.35,8.99,4.55,1.45,1.45,1.45,105.94
SMR,SMR,Industrials,Specialty Industrial Machinery,13.95,59988130.0,1.66,8.22,14.16,14.91,0.84,0.84,0.84,4.83
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,215.4,5208587.0,0.96,1.16,1.07,4.26,1.12,1.12,1.12,380.57
CRWV,CoreWeave,Technology,Software - Infrastructure,119.27,34524615.0,1.11,-4.45,12.64,0.22,4.12,4.12,4.12,65.07
META,Meta,Communication Services,Internet Content & Information,597.63,17771598.0,0.88,-0.47,-2.4,-1.83,10.62,10.62,10.62,1517.04
WMT,Walmart,Consumer Defensive,Discount Stores,113.06,27292668.0,0.97,-1.34,-4.65,-14.09,3.09,3.09,3.09,899.74
