Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
JNJ,J&J,Healthcare,Drug Manufacturers - General,241.0,5041625.0,0.45,0.8,2.47,2.84,1.22,1.22,1.22,580.14
^VIX,VIX,Index,Market Index,18.63,0.0,0.0,-4.41,13.53,12.3,0.0,0.0,0.0,0.0
BRK-B,Berkshire,Financial Services,Insurance - Diversified,494.81,4657824.0,0.8,0.41,-0.03,1.73,2.3,2.3,2.3,1067.23
SPCX,SPCX,Industrials,Aerospace & Defense,154.54,74811433.0,0.38,-1.01,-26.89,0.0,11.56,11.56,11.56,2035.94
^IXIC,Nasdaq,Index,Market Index,25476.63,14182636000.0,1.04,-0.43,-3.41,-3.29,361325.84,361325.84,361325.84,0.0
ICLR,ICLR,Healthcare,Diagnostics & Research,158.17,2406383.0,2.98,10.86,10.19,35.44,0.38,0.38,0.38,12.11
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1117.26,2895134.0,0.94,0.92,-0.47,4.91,3.23,3.23,3.23,996.31
COST,Costco,Consumer Defensive,Discount Stores,961.09,1732601.0,0.73,0.36,-2.59,-6.53,1.67,1.67,1.67,426.22
RGEN,RGEN,Healthcare,Medical Instruments & Supplies,138.4,1372856.0,1.39,9.52,5.1,20.29,0.19,0.19,0.19,7.81
FBIN,FBIN,Industrials,Building Products & Equipment,44.65,3471636.0,1.62,9.84,5.08,18.59,0.16,0.16,0.16,5.33
MA,Mastercard,Financial Services,Credit Services,494.41,3453585.0,0.8,1.3,-1.38,-0.83,1.71,1.71,1.71,436.85
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,588.97,9714064.0,0.79,0.53,3.65,36.29,5.72,5.72,5.72,467.62
PFE,PFE,Healthcare,Drug Manufacturers - General,24.04,75223623.0,1.23,-2.75,-7.68,-7.18,1.81,1.81,1.81,137.01
ONDS,ONDS,Technology,Communication Equipment,7.68,72026119.0,1.34,-9.96,-16.61,-15.23,0.55,0.55,0.55,4.04
HRC=F,Steel (熱軋鋼),Index,Market Index,1193.0,1.0,0.42,6.23,6.33,10.46,0.0,0.0,0.0,0.0
F,F,Consumer Cyclical,Auto Manufacturers,13.84,51231234.0,0.82,-1.14,-3.96,-7.3,0.71,0.71,0.71,55.15
JOBY,JOBY,Industrials,Airports & Air Services,9.28,50525958.0,1.17,-2.83,-0.64,-15.02,0.47,0.47,0.47,9.13
^SOX,PHLX Semi,Index,Market Index,13458.19,0.0,0.0,-0.18,1.23,10.29,0.0,0.0,0.0,0.0
FOUR,FOUR,Technology,Software - Infrastructure,44.22,2606142.0,1.42,14.35,7.07,2.27,0.12,0.12,0.12,4.38
WMT,Walmart,Consumer Defensive,Discount Stores,119.0,17049913.0,0.7,-0.35,-1.68,-1.06,2.03,2.03,2.03,947.01
MANE,MANE,Healthcare,Biotechnology,117.29,1039822.0,1.59,13.21,28.96,15.42,0.12,0.12,0.12,4.9
DFTX,DFTX,Healthcare,Biotechnology,42.13,12455589.0,2.0,16.45,74.38,87.24,0.52,0.52,0.52,4.59
AAL,AAL,Industrials,Airlines,17.44,207169194.0,1.41,8.05,11.01,25.92,3.61,3.61,3.61,11.53
AMD,AMD,Technology,Semiconductors,519.74,23779691.0,0.76,-0.02,2.45,11.17,12.36,12.36,12.36,847.49
QCOM,Qualcomm,Technology,Semiconductors,197.41,24593573.0,1.02,-3.29,-7.78,-17.11,4.86,4.86,4.86,208.07
W,W,Consumer Cyclical,Internet Retail,92.79,5216155.0,1.35,9.36,11.58,38.35,0.48,0.48,0.48,12.25
AMZN,Amazon,Consumer Cyclical,Internet Retail,234.27,62415490.0,1.1,0.07,-4.77,-12.03,14.62,14.62,14.62,2520.07
TXG,TXG,Healthcare,Health Information Services,34.6,2585893.0,0.69,8.57,8.98,46.11,0.09,0.09,0.09,4.39
DIS,Disney,Communication Services,Entertainment,101.12,9523691.0,0.62,-2.33,-0.16,-1.83,0.96,0.96,0.96,175.6
KBH,KBH,Consumer Cyclical,Residential Construction,61.51,4563274.0,2.26,16.65,14.25,26.56,0.28,0.28,0.28,3.85
FND,FND,Consumer Cyclical,Home Improvement Retail,56.94,2865950.0,1.14,10.65,8.52,18.11,0.16,0.16,0.16,6.15
RIG,RIG,Energy,Oil & Gas Drilling,5.04,42277721.0,1.2,-4.73,-9.84,-25.99,0.21,0.21,0.21,5.58
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,80.6,20464828.0,0.86,0.36,0.4,-1.08,1.65,1.65,1.65,346.78
NFLX,Netflix,Communication Services,Entertainment,71.84,46196293.0,0.68,-1.35,-8.74,-18.92,3.32,3.32,3.32,302.5
CRWV,CoreWeave,Technology,Software - Infrastructure,100.88,21625850.0,0.57,-4.58,-13.8,-4.37,2.18,2.18,2.18,55.04
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,136.9,15971841.0,0.71,-2.03,-3.5,-11.63,2.19,2.19,2.19,567.44
BAC,Bank of America,Financial Services,Banks - Diversified,57.73,30230060.0,0.71,-0.31,1.57,11.45,1.75,1.75,1.75,409.69
TXN,Texas Inst,Technology,Semiconductors,303.11,8244555.0,0.73,-0.41,-0.85,-1.97,2.5,2.5,2.5,275.86
MSTR,MicroStrategy,Technology,Software - Application,94.13,39081998.0,1.64,-9.35,-23.35,-41.13,3.68,3.68,3.68,33.68
MMYT,MMYT,Consumer Cyclical,Travel Services,51.68,2901809.0,3.33,10.97,13.13,20.89,0.15,0.15,0.15,4.9
MTH,MTH,Consumer Cyclical,Residential Construction,82.39,1395563.0,1.22,8.98,10.9,28.27,0.11,0.11,0.11,5.5
CRM,Salesforce,Technology,Software - Application,152.76,12599096.0,0.46,-0.43,-5.53,-15.17,1.92,1.92,1.92,125.11
META,Meta,Communication Services,Internet Content & Information,557.67,13155272.0,0.74,-0.81,-7.09,-8.62,7.34,7.34,7.34,1415.6
ORCL,Oracle,Technology,Software - Infrastructure,157.53,38001323.0,1.57,-4.62,-16.35,-17.99,5.99,5.99,5.99,453.76
RKT,RKT,Financial Services,Mortgage Finance,14.73,57952005.0,1.42,9.35,5.82,6.82,0.85,0.85,0.85,41.68
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.61,52952399.0,0.96,-3.69,-3.69,-30.95,0.14,0.14,0.14,3.64
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,375.53,35272666.0,0.73,-1.59,-7.2,-11.85,13.25,13.25,13.25,1410.39
V,Visa,Financial Services,Credit Services,332.23,7985307.0,0.7,1.14,-0.27,1.02,2.65,2.65,2.65,631.82
VKTX,VKTX,Healthcare,Biotechnology,37.87,5440481.0,1.68,8.79,27.72,22.6,0.21,0.21,0.21,4.4
MHK,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",119.09,1144568.0,1.48,9.6,6.79,16.3,0.14,0.14,0.14,7.26
BTC-USD,Bitcoin,Crypto,Cryptocurrency,60800.29,42352381952.0,1.89,-2.98,-4.31,-5.02,2575037.07,2575037.07,2575037.07,0.0
MU,Micron,Technology,Semiconductors,1048.51,57301842.0,1.06,-0.31,2.72,39.62,60.08,60.08,60.08,1182.44
HG=F,Copper (銅),Index,Market Index,5.98,159.0,0.12,-2.58,-7.81,-5.67,0.0,0.0,0.0,0.0
^GSPC,S&P 500,Index,Market Index,7358.22,3600977000.0,0.57,-0.1,-2.04,-1.54,26496.78,26496.78,26496.78,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,345.04,23581881.0,1.02,-0.3,-7.02,-9.05,8.14,8.14,8.14,4210.38
RH,RH,Consumer Cyclical,Specialty Retail,156.54,1113130.0,1.31,10.44,6.56,14.75,0.17,0.17,0.17,2.96
CL=F,Crude Oil (原油),Index,Market Index,69.86,620.0,0.0,-4.58,-8.14,-27.68,0.0,0.0,0.0,0.0
KEEL,KEEL,Technology,Information Technology Services,6.12,66422594.0,0.86,-7.27,2.68,27.23,0.41,0.41,0.41,3.7
