Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
QCOM,Qualcomm,Technology,Semiconductors,226.11,42191620.0,2.68,6.17,11.41,15.59,9.54,9.54,9.54,238.32
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,163.26,9686049.0,1.31,-1.01,1.76,-15.61,1.58,1.58,1.58,43.01
AMC,AMC,Communication Services,Entertainment,2.83,80933058.0,1.53,6.39,24.12,108.09,0.23,0.23,0.23,2.13
MU,Micron,Technology,Semiconductors,1133.99,61492016.0,1.3,8.7,13.87,62.29,69.73,69.73,69.73,1278.84
PENG,PENG,Technology,Information Technology Services,67.15,3910540.0,1.99,12.52,4.38,45.13,0.26,0.26,0.26,3.53
UNH,UnitedHealth,Healthcare,Healthcare Plans,400.96,11675777.0,1.97,0.36,-1.13,3.01,4.68,4.68,4.68,364.13
FLEX,FLEX,Technology,Electronic Components,147.61,80714535.0,15.32,3.13,-2.88,16.88,11.91,11.91,11.91,54.08
AMZN,Amazon,Consumer Cyclical,Internet Retail,244.39,66532506.0,1.55,2.9,1.19,-5.76,16.26,16.26,16.26,2628.93
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,389.04,20830001.0,1.72,3.97,7.32,42.31,8.1,8.1,8.1,486.52
BRK-B,Berkshire,Financial Services,Insurance - Diversified,489.46,6023238.0,1.15,-0.37,0.76,1.87,2.95,2.95,2.95,1055.69
WMT,Walmart,Consumer Defensive,Discount Stores,117.18,36022635.0,1.75,-0.8,-2.76,-12.68,4.22,4.22,4.22,932.53
ONDS,ONDS,Technology,Communication Equipment,9.27,63575968.0,1.23,1.64,-5.7,1.59,0.59,0.59,0.59,4.79
JBLU,JBLU,Industrials,Airlines,5.68,39168502.0,1.32,10.72,14.06,29.68,0.22,0.22,0.22,2.11
MRVL,MRVL,Technology,Semiconductors,310.58,250206305.0,4.74,7.27,10.64,76.2,77.71,77.71,77.71,271.7
UMC,UMC,Technology,Semiconductors,24.08,26076632.0,1.57,10.66,16.44,36.97,0.63,0.63,0.63,60.42
PFE,PFE,Healthcare,Drug Manufacturers - General,25.21,67907094.0,1.86,-2.74,-3.67,-1.75,1.71,1.71,1.71,143.68
ACMR,ACMR,Technology,Semiconductor Equipment & Materials,109.87,2670862.0,1.59,14.22,19.81,65.34,0.29,0.29,0.29,7.59
BE,BE,Industrials,Electrical Equipment & Parts,328.91,15927664.0,1.63,15.41,32.16,25.86,5.24,5.24,5.24,93.56
QS,QS,Consumer Cyclical,Auto Parts,8.04,80749753.0,5.73,16.52,11.2,10.14,0.65,0.65,0.65,4.95
CSCO,CSCO,Technology,Communication Equipment,119.54,51792106.0,2.56,1.88,-1.88,3.61,6.19,6.19,6.19,471.16
ALAB,ALAB,Technology,Semiconductors,417.07,22586155.0,4.11,11.31,13.5,70.75,9.42,9.42,9.42,71.49
TXN,Texas Inst,Technology,Semiconductors,322.86,18251834.0,2.43,6.95,8.67,6.8,5.89,5.89,5.89,293.83
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.85,65940975.0,1.27,7.55,0.71,-13.9,0.19,0.19,0.19,3.98
INTC,Intel,Technology,Semiconductors,133.99,211357342.0,1.46,10.64,14.56,20.93,28.32,28.32,28.32,673.43
TSM,TSMC,Technology,Semiconductors,462.12,16178928.0,1.41,6.94,9.75,17.7,7.48,7.48,7.48,2396.77
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,617.11,16748604.0,1.55,4.08,11.67,51.66,10.34,10.34,10.34,489.96
HRC=F,Steel (熱軋鋼),Index,Market Index,1184.0,86.0,10.75,5.71,5.43,9.63,0.0,0.0,0.0,0.0
SEZL,SEZL,Financial Services,Credit Services,163.28,1210155.0,1.51,11.28,26.74,52.94,0.2,0.2,0.2,5.49
NFLX,Netflix,Communication Services,Entertainment,77.38,91280474.0,2.07,0.55,-4.79,-13.38,7.06,7.06,7.06,325.83
MSTR,MicroStrategy,Technology,Software - Application,112.53,35249650.0,1.95,-3.46,-6.34,-31.65,3.97,3.97,3.97,39.95
AMD,AMD,Technology,Semiconductors,537.37,42879327.0,1.42,4.86,10.02,29.78,23.04,23.04,23.04,876.24
SPCX,SPCX,Industrials,Aerospace & Defense,185.0,254914736.0,0.0,-3.56,0.0,0.0,47.16,47.16,47.16,2437.22
SOFI,SOFI,Financial Services,Credit Services,17.91,79322164.0,0.94,2.81,7.44,17.6,1.42,1.42,1.42,22.97
OUST,OUST,Technology,Electronic Components,46.57,7363795.0,1.88,14.37,17.57,56.7,0.34,0.34,0.34,2.97
GC=F,Gold (黃金),Index,Market Index,4219.5,1304.0,1.28,-3.2,3.16,-6.36,0.01,0.01,0.01,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,325.22,20023850.0,2.09,-2.47,3.74,9.98,6.51,6.51,6.51,871.43
RIG,RIG,Energy,Oil & Gas Drilling,5.31,67139758.0,2.53,-4.84,-11.94,-28.72,0.36,0.36,0.36,5.88
F,F,Consumer Cyclical,Auto Manufacturers,14.06,88662416.0,1.94,0.72,-4.42,7.66,1.25,1.25,1.25,56.02
GOOG,Alphabet,Communication Services,Internet Content & Information,367.46,24869408.0,1.29,1.48,3.06,-4.53,9.14,9.14,9.14,4483.96
CRWV,CoreWeave,Technology,Software - Infrastructure,117.95,65361027.0,2.17,2.38,23.2,18.17,7.71,7.71,7.71,64.35
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,137.81,46695237.0,2.48,-2.08,-6.0,-15.22,6.44,6.44,6.44,571.22
MA,Mastercard,Financial Services,Credit Services,489.79,3396168.0,0.91,-0.65,0.67,-1.98,1.66,1.66,1.66,432.77
IMOS,IMOS,Technology,Semiconductors,66.58,176325.0,1.89,12.85,4.42,35.88,0.01,0.01,0.01,2.32
SI=F,Silver (白銀),Index,Market Index,65.56,358.0,48.38,-7.27,2.61,-12.39,0.0,0.0,0.0,0.0
ENTG,ENTG,Technology,Semiconductor Equipment & Materials,178.77,5930590.0,1.65,13.62,23.36,43.91,1.06,1.06,1.06,27.23
T,T,Communication Services,Telecom Services,22.01,55132557.0,1.2,-1.92,-4.3,-11.89,1.21,1.21,1.21,152.93
^IXIC,Nasdaq,Index,Market Index,26517.93,17780101000.0,1.66,1.91,2.74,2.5,471491.5,471491.5,471491.5,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,334.28,5080061.0,1.05,2.08,2.54,10.53,1.7,1.7,1.7,333.32
CIFR,CIFR,Technology,Information Technology Services,29.18,38490631.0,1.68,10.74,28.94,55.21,1.12,1.12,1.12,11.94
^SOX,PHLX Semi,Index,Market Index,14341.78,0.0,0.0,6.42,8.89,26.86,0.0,0.0,0.0,0.0
SMCI,Super Micro,Technology,Computer Hardware,30.66,67924163.0,0.67,10.37,-4.1,0.33,2.08,2.08,2.08,18.44
NVDA,NVIDIA,Technology,Semiconductors,210.69,238264530.0,1.77,2.95,2.84,-4.5,50.2,50.2,50.2,5103.12
WOLF,WOLF,Technology,Semiconductors,57.41,9484883.0,1.37,17.91,26.06,-2.41,0.54,0.54,0.54,2.98
PLTR,Palantir,Technology,Software - Infrastructure,128.47,50135588.0,1.5,-1.65,-1.99,-5.02,6.44,6.44,6.44,307.98
CHRN,CHRN,Technology,Information Technology Services,23.33,548723.0,1.77,13.2,34.0,49.79,0.01,0.01,0.01,3.34
META,Meta,Communication Services,Internet Content & Information,577.22,26843593.0,1.65,1.7,1.55,-4.21,15.49,15.49,15.49,1465.23
NOK,NOK,Technology,Communication Equipment,13.49,125181134.0,1.1,-2.46,-4.26,-1.32,1.69,1.69,1.69,75.31
SNDK,SNDK,Technology,Computer Hardware,2184.75,11706226.0,1.09,11.54,16.12,57.94,25.58,25.58,25.58,323.54
SMR,SMR,Industrials,Specialty Industrial Machinery,11.74,48584275.0,1.32,13.54,22.68,16.7,0.57,0.57,0.57,4.06
JNJ,J&J,Healthcare,Drug Manufacturers - General,228.39,18736849.0,2.47,-2.48,-4.17,-0.7,4.28,4.28,4.28,549.78
HIMS,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,35.47,31644542.0,1.56,11.23,22.86,58.07,1.12,1.12,1.12,8.21
AAPL,Apple,Technology,Consumer Electronics,298.01,76701676.0,1.83,0.7,0.81,-0.32,22.86,22.86,22.86,4376.98
HG=F,Copper (銅),Index,Market Index,6.37,163.0,0.16,-1.71,1.78,3.33,0.0,0.0,0.0,0.0
GLW,GLW,Technology,Electronic Components,194.92,14868035.0,1.4,11.13,10.4,10.86,2.9,2.9,2.9,167.76
GRAB,GRAB,Technology,Software - Application,3.57,80664791.0,1.27,3.48,6.57,2.0,0.29,0.29,0.29,14.6
COST,Costco,Consumer Defensive,Discount Stores,951.45,3171032.0,1.76,-1.46,-2.48,-13.06,3.02,3.02,3.02,421.95
MTN,MTN,Consumer Cyclical,Resorts & Casinos,144.78,2158459.0,3.01,11.43,6.19,17.13,0.31,0.31,0.31,5.16
AVGO,Broadcom,Technology,Semiconductors,411.35,39986213.0,1.2,4.7,6.69,0.07,16.45,16.45,16.45,1957.03
ORCL,Oracle,Technology,Software - Infrastructure,184.29,19658467.0,0.67,0.41,0.1,1.56,3.62,3.62,3.62,530.03
^VIX,VIX,Index,Market Index,16.4,0.0,0.0,-11.06,-15.64,-5.96,0.0,0.0,0.0,0.0
CRM,Salesforce,Technology,Software - Application,151.78,20601221.0,1.28,-2.09,-8.81,-15.41,3.13,3.13,3.13,124.31
PG,P&G,Consumer Defensive,Household & Personal Products,150.38,16909978.0,2.21,-0.12,1.38,6.43,2.54,2.54,2.54,350.17
RKLB,RKLB,Industrials,Aerospace & Defense,107.24,70192050.0,2.01,-0.69,-6.57,-15.76,7.53,7.53,7.53,67.01
EQPT,EQPT,Industrials,Rental & Leasing Services,26.32,3177272.0,1.88,12.67,35.11,17.55,0.08,0.08,0.08,6.64
LEU,LEU,Energy,Uranium,191.39,2152217.0,2.86,12.38,20.61,13.25,0.41,0.41,0.41,3.77
ADBE,Adobe,Technology,Software - Application,195.16,15309755.0,1.09,-0.57,-10.8,-23.46,2.99,2.99,2.99,77.58
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,216.49,9562645.0,1.88,-2.14,-3.68,1.28,2.07,2.07,2.07,382.49
^GSPC,S&P 500,Index,Market Index,7500.58,6324161000.0,1.15,1.08,1.44,2.0,47434.88,47434.88,47434.88,0.0
DIS,Disney,Communication Services,Entertainment,103.89,10930851.0,1.1,3.0,3.54,1.56,1.14,1.14,1.14,180.41
KMX,KMX,Consumer Cyclical,Auto & Truck Dealerships,53.66,7330039.0,1.24,13.14,4.05,47.95,0.39,0.39,0.39,7.61
QNT,QNT,Technology,Software - Application,69.8,5225680.0,1.99,11.24,23.56,0.0,0.36,0.36,0.36,2.19
BFLY,BFLY,Healthcare,Medical Devices,8.9,59731176.0,9.96,55.87,56.69,117.07,0.53,0.53,0.53,2.33
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,79.39,46834492.0,2.9,-0.68,-3.8,-3.09,3.72,3.72,3.72,341.57
^DJI,Dow Jones,Index,Market Index,51564.7,985372653.0,2.06,0.14,1.41,4.46,50810.44,50810.44,50810.44,0.0
MSFT,Microsoft,Technology,Software - Infrastructure,379.4,58466440.0,1.56,0.13,-2.8,-9.11,22.18,22.18,22.18,2818.35
CL=F,Crude Oil (原油),Index,Market Index,75.43,1021.0,0.0,-1.77,-14.0,-30.01,0.0,0.0,0.0,0.0
V,Visa,Financial Services,Credit Services,327.24,14696282.0,2.13,-0.95,2.57,-0.81,4.81,4.81,4.81,622.33
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1098.57,4441204.0,1.71,-1.21,-5.37,7.55,4.88,4.88,4.88,979.64
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,400.49,54706416.0,1.15,1.04,0.34,-0.9,21.91,21.91,21.91,1504.13
BAC,Bank of America,Financial Services,Banks - Diversified,56.2,69879443.0,2.05,-0.58,1.89,10.85,3.93,3.93,3.93,398.83
AAL,AAL,Industrials,Airlines,15.99,125363904.0,0.83,3.7,9.15,32.59,2.0,2.0,2.0,10.58
BTC-USD,Bitcoin,Crypto,Cryptocurrency,62717.77,30128840704.0,1.22,-4.39,-1.3,-15.64,1889613.69,1889613.69,1889613.69,0.0
