Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
V,Visa,Financial Services,Credit Services,343.09,7445905.0,0.68,0.42,4.45,5.13,2.55,2.55,2.55,652.47
JPM,JPMorgan,Financial Services,Banks - Diversified,327.33,4182980.0,0.41,-0.63,-2.04,9.36,1.37,1.37,1.37,877.08
^GSPC,S&P 500,Index,Market Index,7499.36,3763756000.0,0.59,0.79,1.82,-1.06,28225.76,28225.76,28225.76,0.0
TSM,TSMC,Technology,Semiconductors,477.57,12884755.0,0.83,4.94,9.44,14.13,6.15,6.15,6.15,2476.9
MU,Micron,Technology,Semiconductors,1154.29,40238445.0,0.56,0.79,9.75,18.88,46.45,46.45,46.45,1303.65
INTC,Intel,Technology,Semiconductors,139.63,114824318.0,1.01,6.01,5.56,21.76,16.03,16.03,16.03,701.78
^VIX,VIX,Index,Market Index,16.45,0.0,0.0,-6.8,-15.6,7.38,0.0,0.0,0.0,0.0
FIGR,FIGR,Financial Services,Capital Markets,30.71,6967665.0,1.31,13.45,9.76,-13.13,0.21,0.21,0.21,6.79
^DJI,Dow Jones,Index,Market Index,52319.2,639535665.0,0.88,0.26,1.26,2.52,33459.99,33459.99,33459.99,0.0
VECO,VECO,Technology,Semiconductor Equipment & Materials,75.8,1650196.0,0.75,9.11,1.28,31.51,0.13,0.13,0.13,4.63
JOBY,JOBY,Industrials,Airports & Air Services,8.92,56236465.0,1.14,3.36,-6.6,-25.04,0.5,0.5,0.5,8.77
MA,Mastercard,Financial Services,Credit Services,513.6,2452858.0,0.49,0.78,5.23,3.97,1.26,1.26,1.26,453.81
AMBA,AMBA,Technology,Semiconductor Equipment & Materials,85.8,6951621.0,5.1,28.04,30.97,18.87,0.6,0.6,0.6,3.76
PENG,PENG,Technology,Information Technology Services,76.01,3894373.0,1.15,11.88,13.52,36.15,0.3,0.3,0.3,4.0
SMCI,Super Micro,Technology,Computer Hardware,29.33,55428991.0,0.93,4.19,-11.97,-36.36,1.63,1.63,1.63,18.97
QCOM,Qualcomm,Technology,Semiconductors,184.79,20108148.0,0.7,-2.08,-9.47,-26.38,3.72,3.72,3.72,194.77
META,Meta,Communication Services,Internet Content & Information,563.29,15879159.0,1.02,0.12,0.19,-10.94,8.94,8.94,8.94,1429.87
HRC=F,Steel (熱軋鋼),Index,Market Index,1158.0,1.0,0.0,0.52,3.12,3.12,0.0,0.0,0.0,0.0
ORCL,Oracle,Technology,Software - Infrastructure,146.55,26772138.0,0.75,-0.82,-11.27,-35.09,3.92,3.92,3.92,422.13
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,433.33,16833431.0,1.07,5.46,16.7,36.19,7.29,7.29,7.29,541.91
BTC-USD,Bitcoin,Crypto,Cryptocurrency,58486.12,32533817344.0,1.13,-2.75,-2.07,-5.12,1902776.78,1902776.78,1902776.78,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,723.0,15213946.0,0.93,4.08,23.4,60.65,11.0,11.0,11.0,574.03
VSAT,VSAT,Technology,Communication Equipment,89.81,6065774.0,1.93,17.11,40.59,11.4,0.54,0.54,0.54,12.27
RKT,RKT,Financial Services,Mortgage Finance,15.75,58341263.0,1.31,1.61,16.93,8.55,0.92,0.92,0.92,44.56
BE,BE,Industrials,Electrical Equipment & Parts,302.7,11256643.0,0.51,10.07,-5.99,6.21,3.41,3.41,3.41,86.1
AVGO,Broadcom,Technology,Semiconductors,377.75,26920879.0,0.92,1.42,-0.63,-15.45,10.17,10.17,10.17,1797.18
MSFT,Microsoft,Technology,Software - Infrastructure,373.02,43820658.0,0.56,1.21,-0.25,-17.15,16.35,16.35,16.35,2770.95
QXO,QXO,Industrials,Industrial Distribution,17.28,65303751.0,2.54,-3.03,6.54,0.17,1.13,1.13,1.13,12.53
AAL,AAL,Industrials,Airlines,18.07,157672174.0,0.91,0.84,11.96,23.43,2.85,2.85,2.85,11.95
MSTR,MicroStrategy,Technology,Software - Application,86.93,35316516.0,0.89,-6.2,-16.28,-45.36,3.07,3.07,3.07,31.1
PLTR,Palantir,Technology,Software - Infrastructure,116.67,35240249.0,0.68,0.84,-0.03,-25.47,4.11,4.11,4.11,279.69
ABVX,ABVX,Healthcare,Biotechnology,133.26,8508012.0,2.93,38.6,35.39,0.47,1.13,1.13,1.13,10.63
AVAV,AVAV,Industrials,Aerospace & Defense,165.07,7973323.0,3.14,18.76,10.73,-20.35,1.32,1.32,1.32,8.35
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,146.19,8536743.0,0.99,-3.6,-7.58,-22.66,1.25,1.25,1.25,38.52
FORM,FORM,Technology,Semiconductor Equipment & Materials,159.93,1835080.0,0.52,10.93,12.0,28.37,0.29,0.29,0.29,12.47
MBLY,MBLY,Consumer Cyclical,Auto Parts,9.68,12522440.0,2.5,16.63,21.91,-6.38,0.12,0.12,0.12,8.15
TENB,TENB,Technology,Software - Infrastructure,36.88,7026674.0,2.14,10.12,35.29,30.64,0.26,0.26,0.26,4.07
ONDS,ONDS,Technology,Communication Equipment,8.24,80487034.0,1.15,2.74,-3.4,-37.67,0.66,0.66,0.66,4.34
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.71,54429713.0,0.94,4.63,0.0,-31.39,0.15,0.15,0.15,3.78
PATH,PATH,Technology,Software - Infrastructure,10.87,62525390.0,1.05,1.78,6.99,-7.25,0.68,0.68,0.68,5.63
SPCX,SPCX,Industrials,Aerospace & Defense,170.86,79553644.0,0.79,4.06,9.45,0.0,13.59,13.59,13.59,2250.94
^IXIC,Nasdaq,Index,Market Index,26213.72,8864736000.0,0.67,1.52,2.45,-2.81,232377.7,232377.7,232377.7,0.0
RIG,RIG,Energy,Oil & Gas Drilling,4.89,55182450.0,1.51,-2.98,-7.56,-21.0,0.27,0.27,0.27,5.41
QNT,QNT,Technology,Software - Application,81.74,3709451.0,0.86,12.22,5.53,0.0,0.3,0.3,0.3,21.19
CMCSA,CMCSA,Communication Services,Telecom Services,24.55,61895198.0,1.08,1.36,7.68,-1.29,1.52,1.52,1.52,87.7
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,420.6,41757573.0,0.91,2.13,10.22,-3.49,17.56,17.56,17.56,1579.66
NFLX,Netflix,Communication Services,Entertainment,71.4,48511560.0,0.93,-3.23,-1.95,-17.0,3.46,3.46,3.46,300.65
VZ,VZ,Communication Services,Telecom Services,42.34,57096116.0,1.79,-3.99,-9.39,-11.44,2.42,2.42,2.42,176.79
MRCY,MRCY,Industrials,Aerospace & Defense,122.33,957038.0,0.88,10.99,10.34,9.52,0.12,0.12,0.12,7.35
CRDO,CRDO,Technology,Semiconductors,271.95,7968589.0,0.54,10.69,-0.02,15.22,2.17,2.17,2.17,50.71
CRM,Salesforce,Technology,Software - Application,156.66,10830229.0,0.68,-0.8,2.11,-18.02,1.7,1.7,1.7,128.3
PFE,PFE,Healthcare,Drug Manufacturers - General,24.08,46411485.0,0.72,-1.19,-2.59,-8.02,1.12,1.12,1.12,137.24
UCTT,UCTT,Technology,Semiconductor Equipment & Materials,142.59,2016955.0,1.14,9.1,27.73,66.64,0.29,0.29,0.29,6.39
SOFI,SOFI,Financial Services,Credit Services,17.93,74097874.0,0.8,-1.43,3.7,-1.59,1.33,1.33,1.33,23.0
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,136.72,26830941.0,1.72,0.49,-2.15,-5.88,3.67,3.67,3.67,566.7
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,352.68,3034746.0,0.48,0.53,8.7,11.21,1.07,1.07,1.07,351.66
HG=F,Copper (銅),Index,Market Index,6.25,162.0,0.02,2.57,1.85,-1.65,0.0,0.0,0.0,0.0
HSAI,HSAI,Consumer Cyclical,Auto Parts,18.22,6023942.0,3.31,15.61,14.59,-3.6,0.11,0.11,0.11,2.86
COST,Costco,Consumer Defensive,Discount Stores,935.47,2497487.0,0.7,-1.18,-2.32,-2.18,2.34,2.34,2.34,414.86
OPEN,OPEN,Real Estate,Real Estate Services,4.62,80301845.0,1.14,0.43,10.0,-8.33,0.37,0.37,0.37,4.46
BRK-B,Berkshire,Financial Services,Insurance - Diversified,500.39,5895475.0,1.03,0.89,1.54,5.46,2.95,2.95,2.95,1079.27
GRAB,GRAB,Technology,Software - Application,3.77,63209679.0,1.2,0.8,8.96,6.5,0.24,0.24,0.24,15.42
CRWV,CoreWeave,Technology,Software - Infrastructure,99.54,17948226.0,0.65,4.22,-5.85,-9.12,1.79,1.79,1.79,54.31
F,F,Consumer Cyclical,Auto Manufacturers,13.9,47162124.0,0.83,-0.86,-0.71,-20.3,0.66,0.66,0.66,55.39
WMT,Walmart,Consumer Defensive,Discount Stores,113.26,22376624.0,0.92,-1.17,-5.16,-2.15,2.53,2.53,2.53,901.33
ADBE,Adobe,Technology,Software - Application,205.02,6019275.0,0.8,-0.68,3.84,-20.91,1.23,1.23,1.23,81.5
AMD,AMD,Technology,Semiconductors,580.91,33116703.0,1.01,7.68,11.75,12.56,19.24,19.24,19.24,947.23
CL=F,Crude Oil (原油),Index,Market Index,69.97,598.0,0.0,-1.1,-4.43,-19.91,0.0,0.0,0.0,0.0
SI=F,Silver (白銀),Index,Market Index,59.26,201.0,0.02,1.87,-4.45,-21.63,0.0,0.0,0.0,0.0
T,T,Communication Services,Telecom Services,20.7,110581249.0,1.61,-5.13,-9.25,-16.53,2.29,2.29,2.29,143.83
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,81.27,16310570.0,0.67,-1.67,1.2,2.86,1.33,1.33,1.33,349.66
MARA,MARA,Financial Services,Capital Markets,13.89,41914166.0,0.84,-1.0,-5.51,-3.41,0.58,0.58,0.58,5.3
^SOX,PHLX Semi,Index,Market Index,14246.96,0.0,0.0,3.92,5.67,11.05,0.0,0.0,0.0,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,353.33,21006176.0,0.58,0.58,2.09,-6.14,7.42,7.42,7.42,4311.53
XNDU,XNDU,Technology,Software - Infrastructure,12.11,2921081.0,1.03,9.89,-0.98,-25.11,0.04,0.04,0.04,3.61
UNH,UnitedHealth,Healthcare,Healthcare Plans,415.63,5633452.0,0.8,-1.0,1.56,9.29,2.34,2.34,2.34,377.45
IMOS,IMOS,Technology,Semiconductors,64.25,102614.0,1.0,10.21,-1.67,-8.55,0.01,0.01,0.01,2.23
DIS,Disney,Communication Services,Entertainment,96.25,11140827.0,0.88,-2.41,-7.03,-5.48,1.07,1.07,1.07,167.14
AMZN,Amazon,Consumer Cyclical,Internet Retail,238.34,65198589.0,0.61,-0.75,1.81,-11.93,15.54,15.54,15.54,2563.85
NU,NU,Financial Services,Banks - Regional,13.36,40902472.0,1.05,1.75,6.12,1.75,0.55,0.55,0.55,64.95
GC=F,Gold (黃金),Index,Market Index,4028.5,1082.0,0.87,0.15,-2.46,-11.67,0.0,0.0,0.0,0.0
NOK,NOK,Technology,Communication Equipment,13.28,50620786.0,0.51,1.92,-3.07,-10.51,0.67,0.67,0.67,74.14
NKE,NKE,Consumer Cyclical,Footwear & Accessories,41.05,56006638.0,1.78,-1.04,-3.14,-11.2,2.3,2.3,2.3,60.79
BRUN,BRUN,Technology,Software - Infrastructure,38.81,1374693.0,0.98,14.28,11.24,13.98,0.05,0.05,0.05,2.38
LB,LB,Energy,Oil & Gas Equipment & Services,79.24,595739.0,1.01,13.44,23.95,12.91,0.05,0.05,0.05,6.1
OUST,OUST,Technology,Electronic Components,62.52,7437565.0,1.29,15.63,38.44,35.77,0.46,0.46,0.46,3.98
PG,P&G,Consumer Defensive,Household & Personal Products,146.64,9302746.0,0.86,-1.22,-2.8,2.15,1.36,1.36,1.36,341.47
NVDA,NVIDIA,Technology,Semiconductors,200.09,163092701.0,1.04,2.63,0.02,-5.23,32.63,32.63,32.63,4846.38
