Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MRVL,MRVL,Technology,Semiconductors,266.88,92150706.0,0.93,-7.61,-8.22,56.87,24.59,24.59,24.59,233.47
DKNG,DKNG,Consumer Cyclical,Gambling,27.59,19873298.0,2.15,11.34,9.05,8.11,0.55,0.55,0.55,13.69
SMCI,Super Micro,Technology,Computer Hardware,40.64,47208944.0,1.08,-7.62,-19.0,14.9,1.92,1.92,1.92,24.44
NOK,NOK,Technology,Communication Equipment,13.85,178662201.0,1.27,-5.07,-17.8,8.03,2.47,2.47,2.47,77.32
ADBE,Adobe,Technology,Software - Application,237.88,6724737.0,1.32,-2.9,-9.24,-5.99,1.6,1.6,1.6,96.15
QCOM,Qualcomm,Technology,Semiconductors,205.42,28754487.0,1.54,-5.67,-14.71,-6.24,5.91,5.91,5.91,216.51
TSM,TSMC,Technology,Semiconductors,427.92,21165443.0,1.7,0.26,-4.2,3.94,9.06,9.06,9.06,2219.4
BLLN,BLLN,Healthcare,Diagnostics & Research,102.39,676369.0,0.72,8.43,8.64,10.14,0.07,0.07,0.07,4.71
AVGO,Broadcom,Technology,Semiconductors,392.16,36272290.0,0.7,-1.12,-18.57,-8.8,14.22,14.22,14.22,1856.75
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,396.68,58360207.0,1.26,-3.0,-6.39,-7.39,23.15,23.15,23.15,1489.82
ACHR,ACHR,Industrials,Aerospace & Defense,5.32,53562172.0,1.07,-7.16,-21.07,-17.9,0.28,0.28,0.28,4.06
SRAD,SRAD,Technology,Software - Application,16.4,5444438.0,1.69,7.47,19.88,25.77,0.09,0.09,0.09,4.85
ONDS,ONDS,Technology,Communication Equipment,9.65,68314179.0,0.96,-6.31,-28.94,6.51,0.66,0.66,0.66,4.92
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,81.34,15237638.0,0.89,2.26,3.74,3.72,1.24,1.24,1.24,349.96
ASH,ASH,Basic Materials,Specialty Chemicals,62.5,2555606.0,3.1,8.77,8.54,13.62,0.16,0.16,0.16,2.86
SOFI,SOFI,Financial Services,Credit Services,16.47,79330150.0,1.06,-0.18,-7.16,4.57,1.31,1.31,1.31,21.13
JNJ,J&J,Healthcare,Drug Manufacturers - General,237.0,8191819.0,1.17,2.08,6.33,7.08,1.94,1.94,1.94,570.51
PG,P&G,Consumer Defensive,Household & Personal Products,148.67,8133993.0,0.9,2.46,5.57,1.54,1.21,1.21,1.21,346.19
BRK-B,Berkshire,Financial Services,Insurance - Diversified,487.77,3927431.0,0.65,0.16,3.45,2.49,1.92,1.92,1.92,1052.05
PATH,PATH,Technology,Software - Infrastructure,10.75,51792788.0,1.22,-3.76,-11.74,-0.37,0.56,0.56,0.56,5.57
ELVN,ELVN,Healthcare,Biotechnology,36.11,1833070.0,1.65,7.37,1.66,-11.39,0.07,0.07,0.07,2.2
ALHC,ALHC,Healthcare,Healthcare Plans,19.2,16311038.0,2.48,25.08,40.76,7.08,0.31,0.31,0.31,3.97
AUR,AUR,Consumer Cyclical,Auto Parts,6.16,59877470.0,1.96,-1.6,-20.21,-12.99,0.37,0.37,0.37,12.08
GC=F,Gold (黃金),Index,Market Index,4272.8,2185.0,0.91,-1.46,-4.82,-9.48,0.01,0.01,0.01,0.0
META,Meta,Communication Services,Internet Content & Information,584.59,16586715.0,0.74,-0.14,-2.18,-4.11,9.7,9.7,9.7,1483.94
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,321.33,4837045.0,1.12,3.75,3.15,1.22,1.55,1.55,1.55,320.4
AMZN,Amazon,Consumer Cyclical,Internet Retail,244.19,40826660.0,0.94,-0.42,-4.81,-10.45,9.97,9.97,9.97,2626.78
MU,Micron,Technology,Semiconductors,935.89,72514111.0,1.32,-1.41,-12.05,25.32,67.87,67.87,67.87,1055.43
MA,Mastercard,Financial Services,Credit Services,495.24,3304681.0,0.77,1.97,3.68,-0.05,1.64,1.64,1.64,437.59
JPM,JPMorgan,Financial Services,Banks - Diversified,312.7,5991260.0,0.72,0.51,3.9,3.51,1.87,1.87,1.87,837.88
MSFT,Microsoft,Technology,Software - Infrastructure,403.41,34131015.0,1.0,-2.02,-8.59,-2.82,13.77,13.77,13.77,2996.7
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,148.91,11779928.0,0.88,-1.87,-0.43,3.0,1.75,1.75,1.75,617.22
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,225.42,4060335.0,0.69,1.05,4.65,11.84,0.92,0.92,0.92,398.27
