Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
AMD,AMD,Technology,Semiconductors,512.48,26052016.0,0.86,1.02,13.28,21.73,13.35,13.35,13.35,835.65
USAR,USAR,Basic Materials,Other Industrial Metals & Mining,23.55,19474815.0,1.41,8.33,15.84,10.69,0.46,0.46,0.46,5.76
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,327.48,4793859.0,1.04,-2.85,2.68,9.23,1.57,1.57,1.57,326.54
SMCI,Super Micro,Technology,Computer Hardware,27.78,52960892.0,0.41,-4.93,-5.09,-9.95,1.47,1.47,1.47,16.71
WMT,Walmart,Consumer Defensive,Discount Stores,118.13,21641900.0,1.05,-2.4,-2.04,-11.41,2.56,2.56,2.56,940.09
SNAP,SNAP,Communication Services,Internet Content & Information,4.74,71434975.0,1.44,-8.14,-11.9,-16.4,0.34,0.34,0.34,7.85
SEI,SEI,Energy,Oil & Gas Equipment & Services,81.28,2629718.0,1.45,6.74,19.11,12.69,0.21,0.21,0.21,7.59
^GSPC,S&P 500,Index,Market Index,7420.1,3339473000.0,0.62,-1.21,2.11,0.23,24779.22,24779.22,24779.22,0.0
BRK-B,Berkshire,Financial Services,Insurance - Diversified,491.28,5399581.0,1.04,-0.74,1.57,0.59,2.65,2.65,2.65,1059.62
RKT,RKT,Financial Services,Mortgage Finance,13.22,43175800.0,1.5,-5.03,5.42,1.38,0.57,0.57,0.57,37.41
KOD,KOD,Healthcare,Biotechnology,35.71,885118.0,1.55,8.41,13.69,1.97,0.03,0.03,0.03,2.23
T,T,Communication Services,Telecom Services,22.44,48363709.0,1.08,-3.11,-3.32,-8.15,1.09,1.09,1.09,155.92
FRMI,FRMI,Real Estate,REIT - Specialty,8.66,39134605.0,1.36,9.9,25.69,32.21,0.34,0.34,0.34,5.53
GEV,GEV,Industrials,Specialty Industrial Machinery,1048.86,3984386.0,1.07,6.77,20.96,3.62,4.18,4.18,4.18,281.85
QURE,QURE,Healthcare,Biotechnology,48.16,19582704.0,19.69,78.44,79.57,93.18,0.94,0.94,0.94,3.04
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,79.93,13133103.0,0.78,-0.44,-4.38,-1.56,1.05,1.05,1.05,343.9
CRM,Salesforce,Technology,Software - Application,155.02,18319288.0,1.29,-4.14,-9.3,-13.63,2.84,2.84,2.84,126.96
OCUL,OCUL,Healthcare,Biotechnology,9.64,7389322.0,2.86,7.83,10.3,15.04,0.07,0.07,0.07,2.11
MRNA,MRNA,Healthcare,Biotechnology,61.8,12385672.0,1.78,11.55,34.38,28.46,0.77,0.77,0.77,24.52
CHRN,CHRN,Technology,Information Technology Services,20.61,351986.0,1.1,7.74,19.55,30.2,0.01,0.01,0.01,2.95
AAPL,Apple,Technology,Consumer Electronics,295.95,42329351.0,0.96,-1.1,1.5,-0.63,12.53,12.53,12.53,4346.72
QCOM,Qualcomm,Technology,Semiconductors,212.97,11144789.0,0.65,-0.51,11.39,4.58,2.37,2.37,2.37,224.47
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,592.92,10974837.0,1.01,4.35,19.3,43.37,6.51,6.51,6.51,470.75
WOLF,WOLF,Technology,Semiconductors,48.69,7632797.0,1.13,8.2,12.14,-17.96,0.37,0.37,0.37,2.53
AMC,AMC,Communication Services,Entertainment,2.66,68400740.0,1.44,6.83,27.88,95.59,0.18,0.18,0.18,2.01
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1112.0,2381062.0,0.89,-0.94,-2.14,12.54,2.65,2.65,2.65,991.62
COST,Costco,Consumer Defensive,Discount Stores,965.59,1789778.0,1.02,-2.14,-1.81,-10.3,1.73,1.73,1.73,428.22
ADBE,Adobe,Technology,Software - Application,196.28,10311015.0,0.79,-5.33,-15.9,-23.22,2.02,2.02,2.02,78.02
AVGO,Broadcom,Technology,Semiconductors,392.9,31408732.0,0.95,4.3,5.59,-6.61,12.34,12.34,12.34,1869.25
JPM,JPMorgan,Financial Services,Banks - Diversified,333.46,12223302.0,1.42,0.7,7.87,10.88,4.08,4.08,4.08,893.51
HOOD,HOOD,Financial Services,Capital Markets,105.2,70301456.0,1.93,8.78,21.82,36.36,7.4,7.4,7.4,94.73
BBD,BBD,Financial Services,Banks - Regional,3.43,41604754.0,1.48,-0.87,3.94,-2.28,0.14,0.14,0.14,36.26
RYTM,RYTM,Healthcare,Biotechnology,95.83,1741021.0,1.76,6.81,11.81,10.35,0.17,0.17,0.17,6.57
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,396.38,41080667.0,0.84,-2.05,3.88,-3.32,16.28,16.28,16.28,1488.69
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,164.91,7939500.0,1.13,-2.57,7.11,-12.95,1.31,1.31,1.31,43.45
MA,Mastercard,Financial Services,Credit Services,492.99,1974907.0,0.52,-1.66,0.8,-2.53,0.97,0.97,0.97,435.6
NVDA,NVIDIA,Technology,Semiconductors,204.65,118585112.0,0.84,-1.33,2.11,-7.95,24.27,24.27,24.27,4956.83
NU,NU,Financial Services,Banks - Regional,12.89,88736127.0,1.74,1.34,10.93,4.88,1.14,1.14,1.14,62.67
BHVN,BHVN,Healthcare,Biotechnology,13.62,6979544.0,1.99,12.66,23.04,60.42,0.1,0.1,0.1,2.05
NAVN,NAVN,Technology,Software - Application,20.99,8071928.0,0.96,10.3,0.57,14.08,0.17,0.17,0.17,5.34
^VIX,VIX,Index,Market Index,18.44,0.0,0.0,12.37,-17.01,2.1,0.0,0.0,0.0,0.0
PG,P&G,Consumer Defensive,Household & Personal Products,150.56,5336840.0,0.69,-1.27,1.01,5.74,0.8,0.8,0.8,350.59
TSM,TSMC,Technology,Semiconductors,432.15,10883883.0,0.92,1.48,5.72,9.14,4.7,4.7,4.7,2241.33
UNH,UnitedHealth,Healthcare,Healthcare Plans,399.53,5812106.0,0.96,-1.99,-1.95,2.15,2.32,2.32,2.32,362.83
SIMO,SIMO,Technology,Semiconductors,307.12,1087676.0,1.49,8.65,22.03,28.09,0.33,0.33,0.33,10.41
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,221.23,2809929.0,0.59,-0.56,-1.65,5.64,0.62,0.62,0.62,390.87
GC=F,Gold (黃金),Index,Market Index,4282.9,2285.0,1.64,-1.11,4.25,-5.92,0.01,0.01,0.01,0.0
BLTE,BLTE,Healthcare,Biotechnology,148.34,332185.0,1.7,7.34,8.58,3.81,0.05,0.05,0.05,5.95
MSFT,Microsoft,Technology,Software - Infrastructure,378.91,41193950.0,1.15,-3.79,-4.64,-10.54,15.61,15.61,15.61,2814.71
^DJI,Dow Jones,Index,Market Index,51492.55,496041891.0,1.03,-0.98,3.15,3.64,25542.46,25542.46,25542.46,0.0
LFTO,LFTO,Communication Services,Advertising Agencies,26.67,667005.0,0.61,7.07,7.89,0.0,0.02,0.02,0.02,4.44
TXN,Texas Inst,Technology,Semiconductors,301.88,7067701.0,0.94,-1.25,7.05,0.43,2.13,2.13,2.13,274.74
ACHR,ACHR,Industrials,Aerospace & Defense,5.36,43845950.0,0.97,-1.47,6.14,-9.46,0.24,0.24,0.24,4.09
MU,Micron,Technology,Semiconductors,1043.19,43963923.0,0.89,2.2,16.97,53.06,45.86,45.86,45.86,1176.44
NOK,NOK,Technology,Communication Equipment,13.83,102645624.0,0.91,-1.07,3.21,0.66,1.42,1.42,1.42,77.21
DIS,Disney,Communication Services,Entertainment,100.86,11077888.0,1.22,-0.41,2.28,-2.94,1.12,1.12,1.12,175.14
GOOG,Alphabet,Communication Services,Internet Content & Information,362.1,15895377.0,0.79,-2.43,2.48,-7.89,5.76,5.76,5.76,4418.55
GRAB,GRAB,Technology,Software - Application,3.45,46023376.0,0.73,-1.15,5.5,-2.54,0.16,0.16,0.16,14.11
SMR,SMR,Industrials,Specialty Industrial Machinery,10.34,47542600.0,1.45,4.55,11.3,-1.34,0.49,0.49,0.49,3.58
AAL,AAL,Industrials,Airlines,15.42,129945080.0,0.85,-1.85,14.9,24.76,2.0,2.0,2.0,10.2
NFLX,Netflix,Communication Services,Entertainment,76.96,50047711.0,1.21,-2.24,-6.15,-14.16,3.85,3.85,3.85,324.06
NEXT,NEXT,Energy,Oil & Gas Equipment & Services,7.8,3132908.0,1.04,7.29,-7.47,-11.06,0.02,0.02,0.02,2.07
META,Meta,Communication Services,Internet Content & Information,567.58,19852778.0,1.27,-5.44,-0.6,-7.14,11.27,11.27,11.27,1440.76
RARE,RARE,Healthcare,Biotechnology,26.91,3242945.0,1.84,8.29,17.15,11.24,0.09,0.09,0.09,2.65
FRVO,FRVO,Utilities,Utilities - Renewable,36.49,2252419.0,1.6,7.61,10.34,-5.47,0.08,0.08,0.08,10.73
BTC-USD,Bitcoin,Crypto,Cryptocurrency,64328.01,30934188032.0,1.25,-1.94,1.24,-13.47,1989934.81,1989934.81,1989934.81,0.0
SOFI,SOFI,Financial Services,Credit Services,17.42,119280044.0,1.54,-1.64,9.77,10.88,2.08,2.08,2.08,22.35
AMZN,Amazon,Consumer Cyclical,Internet Retail,237.5,42359945.0,1.02,-3.46,-0.21,-10.33,10.06,10.06,10.06,2554.81
BAC,Bank of America,Financial Services,Banks - Diversified,56.53,40170400.0,1.2,-0.55,3.65,11.52,2.27,2.27,2.27,401.17
MSTR,MicroStrategy,Technology,Software - Application,116.56,17828901.0,1.02,-5.09,1.05,-30.05,2.08,2.08,2.08,41.39
^IXIC,Nasdaq,Index,Market Index,26021.66,10605787000.0,1.03,-1.34,3.39,-0.26,275980.14,275980.14,275980.14,0.0
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,112.62,2006584.0,1.27,7.43,20.68,34.76,0.23,0.23,0.23,3.54
KEEL,KEEL,Technology,Information Technology Services,5.97,65490354.0,1.26,0.17,13.71,42.82,0.39,0.39,0.39,3.6
MRVL,MRVL,Technology,Semiconductors,289.54,48621136.0,0.91,3.9,14.63,71.4,14.08,14.08,14.08,253.51
INTC,Intel,Technology,Semiconductors,121.1,111050903.0,0.76,3.46,13.14,11.95,13.45,13.45,13.45,608.65
ONDS,ONDS,Technology,Communication Equipment,9.12,48577164.0,0.96,-0.98,-2.04,-5.98,0.44,0.44,0.44,4.72
EOSE,EOSE,Industrials,Electrical Equipment & Parts,7.6,47133835.0,2.23,11.6,25.21,2.29,0.36,0.36,0.36,2.58
CL=F,Crude Oil (原油),Index,Market Index,75.38,2338.0,0.01,-0.88,-16.27,-30.63,0.0,0.0,0.0,0.0
V,Visa,Financial Services,Credit Services,330.38,5154454.0,0.77,-0.82,2.3,-0.68,1.7,1.7,1.7,628.3
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,140.74,16095913.0,0.87,-0.79,-6.56,-12.31,2.27,2.27,2.27,583.36
SPCX,SPCX,Industrials,Aerospace & Defense,191.82,196386661.0,0.0,-9.26,0.0,0.0,37.67,37.67,37.67,2527.07
DNLI,DNLI,Healthcare,Biotechnology,23.49,2591984.0,1.36,7.11,13.97,27.66,0.06,0.06,0.06,3.73
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.65,79029941.0,1.77,-2.21,-7.34,-23.19,0.21,0.21,0.21,3.7
PLTR,Palantir,Technology,Software - Infrastructure,130.63,31031308.0,0.94,-1.97,0.32,-3.34,4.05,4.05,4.05,313.16
CRWV,CoreWeave,Technology,Software - Infrastructure,115.21,26119583.0,0.92,-1.56,20.5,11.02,3.01,3.01,3.01,62.86
HG=F,Copper (銅),Index,Market Index,6.38,230.0,0.45,-1.75,2.02,1.65,0.0,0.0,0.0,0.0
^SOX,PHLX Semi,Index,Market Index,13477.07,0.0,0.0,1.38,10.41,19.24,0.0,0.0,0.0,0.0
SI=F,Silver (白銀),Index,Market Index,68.0,640.0,86.49,-2.71,5.27,-11.77,0.0,0.0,0.0,0.0
JNJ,J&J,Healthcare,Drug Manufacturers - General,234.2,8442711.0,1.12,-0.42,-1.8,2.31,1.98,1.98,1.98,563.77
MAAS,MAAS,Financial Services,Asset Management,17.94,95206.0,0.96,12.97,49.5,88.45,0.0,0.0,0.0,7.93
ORCL,Oracle,Technology,Software - Infrastructure,183.53,13372726.0,0.38,-2.55,-8.81,-1.65,2.45,2.45,2.45,527.84
PTCT,PTCT,Healthcare,Biotechnology,78.53,3127169.0,1.1,7.18,7.06,11.95,0.25,0.25,0.25,6.51
TE,TE,Industrials,Electrical Equipment & Parts,9.04,45306906.0,1.28,4.75,16.95,29.14,0.41,0.41,0.41,2.52
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,374.18,10817982.0,0.85,1.31,16.28,34.62,4.05,4.05,4.05,467.94
HRC=F,Steel (熱軋鋼),Index,Market Index,1161.0,3.0,0.08,3.48,3.38,7.5,0.0,0.0,0.0,0.0
