Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.71,42650376.0,0.85,-3.21,-6.87,-28.31,0.12,0.12,0.12,3.78
NFLX,Netflix,Communication Services,Entertainment,78.72,62620382.0,1.78,-3.61,-3.3,-9.54,4.93,4.93,4.93,331.47
OPEN,OPEN,Real Estate,Real Estate Services,4.75,63142850.0,1.56,3.04,9.45,8.45,0.3,0.3,0.3,4.58
WMT,Walmart,Consumer Defensive,Discount Stores,121.03,21408072.0,1.03,0.17,1.81,-7.93,2.59,2.59,2.59,963.17
GOOG,Alphabet,Communication Services,Internet Content & Information,371.1,16348251.0,0.79,1.09,2.43,-5.65,6.07,6.07,6.07,4528.38
JNJ,J&J,Healthcare,Drug Manufacturers - General,235.18,7021889.0,0.92,-0.2,-0.77,3.74,1.65,1.65,1.65,566.13
KEEL,KEEL,Technology,Information Technology Services,5.96,63435911.0,1.09,5.3,9.96,35.76,0.38,0.38,0.38,3.6
GRAB,GRAB,Technology,Software - Application,3.49,58565888.0,0.97,0.87,5.76,-1.69,0.2,0.2,0.2,14.27
T,T,Communication Services,Telecom Services,23.16,39060554.0,0.85,-0.56,1.98,-3.62,0.9,0.9,0.9,160.92
ADBE,Adobe,Technology,Software - Application,207.32,6944829.0,0.54,0.47,-12.85,-16.27,1.44,1.44,1.44,82.41
TXN,Texas Inst,Technology,Semiconductors,305.71,7696504.0,0.99,-2.44,5.92,0.98,2.35,2.35,2.35,278.22
META,Meta,Communication Services,Internet Content & Information,600.21,11004868.0,0.66,1.13,2.67,-2.28,6.61,6.61,6.61,1523.59
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,337.09,5128058.0,1.13,2.2,4.9,13.3,1.73,1.73,1.73,336.12
MGNI,MGNI,Communication Services,Advertising Agencies,18.55,6374344.0,1.65,10.75,17.33,44.7,0.12,0.12,0.12,2.66
MA,Mastercard,Financial Services,Credit Services,501.33,3007791.0,0.83,2.18,1.23,1.44,1.51,1.51,1.51,442.97
CPNG,CPNG,Consumer Cyclical,Internet Retail,18.03,23225465.0,0.48,5.25,13.32,11.85,0.42,0.42,0.42,32.37
KRMN,KRMN,Industrials,Aerospace & Defense,51.7,4994829.0,1.54,7.11,6.88,-17.64,0.26,0.26,0.26,6.85
UNH,UnitedHealth,Healthcare,Healthcare Plans,407.65,4812201.0,0.71,-0.82,-1.3,3.5,1.96,1.96,1.96,370.21
BBWI,BBWI,Consumer Cyclical,Specialty Retail,21.07,8157815.0,1.55,8.27,15.14,23.29,0.17,0.17,0.17,4.25
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,369.34,11616679.0,0.88,-5.03,12.89,29.72,4.29,4.29,4.29,461.89
^GSPC,S&P 500,Index,Market Index,7511.35,3044165000.0,0.55,-0.57,1.69,1.39,22865.79,22865.79,22865.79,0.0
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,404.66,39116771.0,0.74,-1.58,2.01,-4.16,15.83,15.83,15.83,1519.79
EQPT,EQPT,Industrials,Rental & Leasing Services,22.34,1434287.0,0.87,5.18,11.98,-8.03,0.03,0.03,0.03,5.64
TLN,TLN,Utilities,Utilities - Independent Power Producers,406.51,1563427.0,1.98,5.26,13.32,21.62,0.64,0.64,0.64,18.58
BAC,Bank of America,Financial Services,Banks - Diversified,56.84,25223372.0,0.76,1.74,4.45,14.21,1.43,1.43,1.43,403.37
EOSE,EOSE,Industrials,Electrical Equipment & Parts,6.81,39015337.0,2.05,6.74,8.79,-13.41,0.27,0.27,0.27,2.31
MRVL,MRVL,Technology,Semiconductors,278.67,58399992.0,0.96,-9.78,4.42,57.54,16.27,16.27,16.27,243.78
CARG,CARG,Consumer Cyclical,Auto & Truck Dealerships,29.78,2108940.0,1.87,6.59,5.38,3.87,0.06,0.06,0.06,2.69
ESAB,ESAB,Industrials,Metal Fabrication,102.5,923887.0,0.89,5.98,15.85,15.69,0.09,0.09,0.09,6.24
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1122.5,1664366.0,0.56,-0.61,-1.94,11.7,1.87,1.87,1.87,1000.98
SMCI,Super Micro,Technology,Computer Hardware,29.22,53951457.0,0.42,-5.28,-28.1,-5.86,1.58,1.58,1.58,17.57
INOD,INOD,Technology,Information Technology Services,107.42,2290734.0,1.73,7.79,8.76,11.78,0.25,0.25,0.25,3.51
