Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
AAL,AAL,Industrials,Airlines,14.65,153922087.0,1.34,9.17,10.15,15.45,2.25,2.25,2.25,9.69
TE,TE,Industrials,Electrical Equipment & Parts,8.47,41511722.0,1.04,9.57,-27.36,44.79,0.35,0.35,0.35,2.37
UEC,UEC,Energy,Uranium,10.63,14661500.0,0.87,12.85,-24.82,-31.42,0.16,0.16,0.16,5.21
TXN,Texas Inst,Technology,Semiconductors,297.1,9615545.0,1.1,5.35,-2.71,0.65,2.86,2.86,2.86,270.39
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,326.01,4648435.0,1.03,2.22,5.18,5.01,1.52,1.52,1.52,325.07
^VIX,VIX,Index,Market Index,19.44,0.0,0.0,-12.51,26.23,8.79,0.0,0.0,0.0,0.0
LASR,LASR,Technology,Semiconductors,70.19,1021878.0,1.02,11.95,-6.28,-16.25,0.07,0.07,0.07,3.96
NFLX,Netflix,Communication Services,Entertainment,81.27,33288716.0,0.89,-0.89,-0.36,-7.29,2.71,2.71,2.71,342.21
ACHR,ACHR,Industrials,Aerospace & Defense,5.3,40437540.0,0.83,4.95,-16.93,-17.06,0.21,0.21,0.21,4.04
AAPL,Apple,Technology,Consumer Electronics,295.63,42458923.0,0.68,1.39,-5.01,0.28,12.55,12.55,12.55,4342.02
MSFT,Microsoft,Technology,Software - Infrastructure,390.34,46218962.0,1.43,-1.77,-8.81,-4.27,18.04,18.04,18.04,2899.62
ENTG,ENTG,Technology,Semiconductor Equipment & Materials,144.92,4329900.0,1.33,12.45,3.6,-0.27,0.63,0.63,0.63,22.07
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,552.64,12388639.0,1.2,11.19,10.15,28.16,6.85,6.85,6.85,438.77
INTC,Intel,Technology,Semiconductors,116.96,184349981.0,1.46,9.27,4.63,-3.03,21.56,21.56,21.56,587.84
PATH,PATH,Technology,Software - Infrastructure,10.65,45227301.0,1.04,-0.93,-8.74,6.39,0.48,0.48,0.48,5.52
BTC-USD,Bitcoin,Crypto,Cryptocurrency,63372.17,28667684864.0,0.85,3.13,4.12,-18.27,1816733.45,1816733.45,1816733.45,0.0
SI=F,Silver (白銀),Index,Market Index,67.85,933.0,12.15,5.03,-8.04,-20.3,0.0,0.0,0.0,0.0
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,399.15,44381088.0,0.86,4.6,-4.61,-7.91,17.71,17.71,17.71,1499.1
MA,Mastercard,Financial Services,Credit Services,486.51,2475568.0,0.69,-0.53,0.99,-2.66,1.2,1.2,1.2,429.87
HRC=F,Steel (熱軋鋼),Index,Market Index,1201.0,170.0,4.31,6.95,6.76,11.0,0.0,0.0,0.0,0.0
NVDA,NVIDIA,Technology,Semiconductors,204.87,154038075.0,0.89,2.22,-6.31,-7.21,31.56,31.56,31.56,4962.16
MU,Micron,Technology,Semiconductors,995.87,56337333.0,0.89,11.66,-0.01,29.91,56.1,56.1,56.1,1123.08
COST,Costco,Consumer Defensive,Discount Stores,975.69,1767129.0,0.79,-0.78,0.34,-4.52,1.72,1.72,1.72,432.7
GC=F,Gold (黃金),Index,Market Index,4251.1,3440.0,2.3,3.48,-5.02,-9.12,0.01,0.01,0.01,0.0
MXL,MXL,Technology,Semiconductors,81.09,3008518.0,0.73,12.7,-13.93,-11.79,0.24,0.24,0.24,7.26
W,W,Consumer Cyclical,Internet Retail,77.68,3933006.0,1.18,13.12,7.16,28.42,0.31,0.31,0.31,10.25
KEEL,KEEL,Technology,Information Technology Services,5.52,48162887.0,0.63,5.14,-6.91,35.63,0.27,0.27,0.27,3.33
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,362.52,14498659.0,1.18,12.65,7.76,25.34,5.26,5.26,5.26,453.36
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1160.95,2751206.0,0.72,2.16,3.17,17.28,3.19,3.19,3.19,1035.27
DIS,Disney,Communication Services,Entertainment,100.34,7226737.0,0.85,1.75,1.01,-5.48,0.73,0.73,0.73,174.24
FLNC,FLNC,Utilities,Utilities - Renewable,24.28,13850300.0,0.96,12.3,-10.57,14.1,0.34,0.34,0.34,4.48
ONDS,ONDS,Technology,Communication Equipment,9.83,43637581.0,0.79,5.59,-17.88,8.74,0.43,0.43,0.43,5.08
YSS,YSS,Industrials,Aerospace & Defense,33.72,2465490.0,1.57,22.09,13.65,5.47,0.08,0.08,0.08,4.37
KLAC,KLAC,Technology,Semiconductor Equipment & Materials,2411.64,1738055.0,0.19,1029.24,13.16,33.14,4.19,4.19,4.19,315.03
SMCI,Super Micro,Technology,Computer Hardware,31.97,243368673.0,3.41,9.22,-31.83,-2.5,7.78,7.78,7.78,19.23
SOFI,SOFI,Financial Services,Credit Services,16.67,66719037.0,0.86,5.04,-2.8,4.84,1.11,1.11,1.11,21.38
LYG,LYG,Financial Services,Banks - Regional,5.42,62729916.0,1.87,5.04,-0.37,4.03,0.34,0.34,0.34,78.92
JNJ,J&J,Healthcare,Drug Manufacturers - General,238.33,4861556.0,0.61,-0.07,4.45,6.27,1.16,1.16,1.16,573.71
