Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
UNFI,UNFI,Consumer Defensive,Food Distribution,55.52,665583.0,1.25,4.81,8.12,7.16,0.04,0.04,0.04,3.38
SMR,SMR,Industrials,Specialty Industrial Machinery,10.5,49312625.0,1.06,-12.5,-17.13,-22.34,0.52,0.52,0.52,3.63
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,303.28,13256025.0,1.49,-9.85,-4.68,2.06,4.02,4.02,4.02,379.27
NOK,NOK,Technology,Communication Equipment,14.38,181851947.0,1.3,-13.48,-3.1,9.02,2.62,2.62,2.62,80.28
SLDE,SLDE,Financial Services,Insurance - Property & Casualty,16.74,869926.0,0.86,4.43,-7.15,-10.67,0.01,0.01,0.01,1.92
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,391.0,60830180.0,1.47,-6.56,-10.28,-1.94,23.78,23.78,23.78,1468.49
MA,Mastercard,Financial Services,Credit Services,491.08,2995785.0,0.61,1.93,-0.59,-0.16,1.47,1.47,1.47,433.91
CL=F,Crude Oil (原油),Index,Market Index,90.25,215733.0,0.8,-3.0,3.31,-5.08,0.02,0.02,0.02,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,365.76,23269836.0,0.64,-0.95,-2.83,-7.44,8.51,8.51,8.51,4449.97
PLTR,Palantir,Technology,Software - Infrastructure,135.53,37796251.0,0.69,-4.35,-13.42,1.3,5.12,5.12,5.12,324.91
META,Meta,Communication Services,Internet Content & Information,593.0,29459912.0,1.32,-5.51,-6.25,-3.24,17.47,17.47,17.47,1505.28
SOFI,SOFI,Financial Services,Credit Services,16.03,79371245.0,0.86,-6.53,-12.02,-1.66,1.27,1.27,1.27,20.56
MSFT,Microsoft,Technology,Software - Infrastructure,416.67,34383798.0,0.73,-2.66,-7.46,0.65,14.33,14.33,14.33,3095.21
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,149.92,10739879.0,0.66,-1.39,3.21,0.83,1.61,1.61,1.61,621.41
WMT,Walmart,Consumer Defensive,Discount Stores,118.88,36454711.0,1.2,0.97,2.7,-8.61,4.33,4.33,4.33,946.06
FIZZ,FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,36.51,413072.0,1.21,5.13,-1.3,4.43,0.02,0.02,0.02,3.42
UNH,UnitedHealth,Healthcare,Healthcare Plans,399.47,10606248.0,1.32,0.76,5.04,8.76,4.24,4.24,4.24,362.78
ALL,ALL,Financial Services,Insurance - Property & Casualty,221.01,1267582.0,0.65,4.82,7.24,1.42,0.28,0.28,0.28,56.89
RDW,RDW,Industrials,Aerospace & Defense,18.45,53633056.0,0.98,-13.91,-24.91,91.39,0.99,0.99,0.99,3.67
KEEL,KEEL,Technology,Information Technology Services,5.13,111874453.0,2.36,-13.49,-9.68,24.51,0.57,0.57,0.57,3.1
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,310.78,2989199.0,0.6,0.27,-2.01,-3.8,0.93,0.93,0.93,309.88
BAC,Bank of America,Financial Services,Banks - Diversified,53.83,28799183.0,0.61,-0.63,4.32,0.43,1.55,1.55,1.55,382.01
TXN,Texas Inst,Technology,Semiconductors,285.06,11333336.0,1.09,-6.65,-6.75,-1.51,3.23,3.23,3.23,259.43
COST,Costco,Consumer Defensive,Discount Stores,971.87,3072747.0,0.93,-0.05,1.63,-2.4,2.99,2.99,2.99,431.0
BB,BB,Technology,Software - Infrastructure,9.41,68846047.0,1.03,-8.99,4.56,57.1,0.65,0.65,0.65,5.51
WBD,WBD,Communication Services,Entertainment,26.24,49400480.0,2.51,-2.81,-2.85,-3.53,1.3,1.3,1.3,65.79
INTC,Intel,Technology,Semiconductors,99.17,142928271.0,1.14,-11.28,-13.52,-12.25,14.17,14.17,14.17,498.43
T,T,Communication Services,Telecom Services,22.75,60664419.0,1.03,-0.09,-8.27,-11.03,1.38,1.38,1.38,158.07
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,79.48,17237219.0,0.94,3.46,0.59,0.32,1.37,1.37,1.37,341.96
AMZN,Amazon,Consumer Cyclical,Internet Retail,246.03,54149200.0,1.14,-3.06,-9.09,-10.53,13.32,13.32,13.32,2646.57
COKE,COKE,Consumer Defensive,Beverages - Non-Alcoholic,179.91,733236.0,1.7,5.66,3.84,-14.54,0.13,0.13,0.13,11.98
CRWV,CoreWeave,Technology,Software - Infrastructure,100.39,30015040.0,0.86,-7.07,-8.34,-27.24,3.01,3.01,3.01,54.77
KMB,KMB,Consumer Defensive,Household & Personal Products,99.04,6324786.0,1.03,4.84,1.48,-0.15,0.63,0.63,0.63,32.88
SBRA,SBRA,Real Estate,REIT - Healthcare Facilities,18.46,4877664.0,1.41,4.47,-7.19,-9.95,0.09,0.09,0.09,4.66
DIS,Disney,Communication Services,Entertainment,99.71,6706494.0,0.71,0.37,-2.08,-7.73,0.67,0.67,0.67,173.15
MSTR,MicroStrategy,Technology,Software - Application,120.44,41452795.0,1.82,-6.9,-24.29,-35.53,4.99,4.99,4.99,42.38
^DJI,Dow Jones,Index,Market Index,50866.78,643352754.0,1.03,-1.35,-0.32,1.92,32725.28,32725.28,32725.28,0.0
PG,P&G,Consumer Defensive,Household & Personal Products,146.54,10816786.0,1.07,4.09,2.08,-0.92,1.59,1.59,1.59,341.23
CHEF,CHEF,Consumer Defensive,Food Distribution,80.74,435862.0,1.46,4.13,5.49,0.72,0.04,0.04,0.04,3.29
GC=F,Gold (黃金),Index,Market Index,4353.9,173440.0,96.36,-2.72,-4.53,-7.01,0.76,0.76,0.76,0.0
EG,EG,Financial Services,Insurance - Reinsurance,334.41,607109.0,1.02,4.67,3.2,-4.97,0.2,0.2,0.2,13.23
CRM,Salesforce,Technology,Software - Application,185.66,12960629.0,0.59,-1.64,-2.85,2.47,2.41,2.41,2.41,152.06
HCI,HCI,Financial Services,Insurance - Property & Casualty,156.98,137537.0,0.74,4.49,1.89,1.99,0.02,0.02,0.02,2.0
HG=F,Copper (銅),Index,Market Index,6.28,60833.0,56.53,-3.62,-1.32,2.27,0.0,0.0,0.0,0.0
IREN,IREN,Financial Services,Capital Markets,54.35,63010611.0,1.19,-12.14,-14.46,-10.87,3.42,3.42,3.42,19.42
BRK-B,Berkshire,Financial Services,Insurance - Diversified,488.13,8445257.0,1.38,1.98,2.88,3.9,4.12,4.12,4.12,1052.83
TSM,TSMC,Technology,Semiconductors,415.17,19007222.0,1.57,-6.69,-0.78,-1.03,7.89,7.89,7.89,2153.27
AAPL,Apple,Technology,Consumer Electronics,307.34,64824174.0,1.25,-1.25,-1.51,6.9,19.92,19.92,19.92,4514.01
NVDA,NVIDIA,Technology,Semiconductors,205.1,215650478.0,1.05,-6.2,-2.86,-1.31,44.23,44.23,44.23,4967.73
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,227.23,4818022.0,0.78,1.02,4.37,10.83,1.09,1.09,1.09,401.47
TXRH,TXRH,Consumer Cyclical,Restaurants,170.46,1397715.0,1.19,5.68,-5.63,6.74,0.24,0.24,0.24,11.2
SI=F,Silver (白銀),Index,Market Index,68.0,77016.0,2037.46,-7.84,-10.08,-11.48,0.01,0.01,0.01,0.0
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,152.4,16370395.0,1.76,-7.15,-19.38,-23.01,2.49,2.49,2.49,40.15
CLX,CLX,Consumer Defensive,Household & Personal Products,94.14,2673000.0,0.87,5.03,4.58,4.59,0.25,0.25,0.25,11.38
^IXIC,Nasdaq,Index,Market Index,25709.43,10108920000.0,1.01,-4.18,-4.68,-0.5,259894.59,259894.59,259894.59,0.0
ACHR,ACHR,Industrials,Aerospace & Defense,5.54,54033700.0,0.97,-13.17,-18.65,-13.57,0.3,0.3,0.3,4.23
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.21,78617351.0,1.15,-10.69,-18.61,-2.87,0.25,0.25,0.25,4.49
ABM,ABM,Industrials,Specialty Business Services,42.54,1387823.0,2.14,6.67,8.91,4.68,0.06,0.06,0.06,2.49
BMNR,BMNR,Financial Services,Capital Markets,15.9,54729820.0,1.3,-11.12,-17.49,-30.6,0.87,0.87,0.87,9.06
AAL,AAL,Industrials,Airlines,13.5,105659318.0,1.59,1.5,-7.79,4.33,1.43,1.43,1.43,8.93
COO,COO,Healthcare,Medical Instruments & Supplies,67.34,9084331.0,2.04,8.58,10.01,10.18,0.61,0.61,0.61,13.14
^VIX,VIX,Index,Market Index,21.51,0.0,0.0,39.68,40.4,25.94,0.0,0.0,0.0,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1131.42,4079082.0,1.24,0.55,2.39,14.63,4.62,4.62,4.62,1008.93
NP,NP,Financial Services,Insurance Brokers,25.49,472943.0,0.48,5.86,-9.19,2.04,0.01,0.01,0.01,3.53
HG,HG,Financial Services,Insurance - Reinsurance,30.49,469721.0,0.94,4.7,2.97,1.06,0.01,0.01,0.01,3.03
MU,Micron,Technology,Semiconductors,864.01,75470812.0,1.51,-13.25,-11.02,29.62,65.21,65.21,65.21,974.37
ORCL,Oracle,Technology,Software - Infrastructure,213.68,28640230.0,0.88,-9.59,-5.36,10.13,6.12,6.12,6.12,614.55
^SOX,PHLX Semi,Index,Market Index,12220.76,0.0,0.0,-10.26,-4.74,6.52,0.0,0.0,0.0,0.0
BTC-USD,Bitcoin,Crypto,Cryptocurrency,61684.0,70313041920.0,1.55,-3.32,-16.17,-21.98,4337189.68,4337189.68,4337189.68,0.0
PLMR,PLMR,Financial Services,Insurance - Property & Casualty,108.51,237562.0,0.86,5.07,1.37,-2.02,0.03,0.03,0.03,2.88
ARCB,ARCB,Industrials,Trucking,155.09,484244.0,1.86,6.17,13.46,27.31,0.08,0.08,0.08,3.45
SMCI,Super Micro,Technology,Computer Hardware,41.64,46868406.0,0.83,-11.22,-9.66,20.14,1.95,1.95,1.95,25.04
ARGX,ARGX,Healthcare,Biotechnology,891.32,794466.0,2.95,5.82,6.62,10.37,0.71,0.71,0.71,55.7
JPM,JPMorgan,Financial Services,Banks - Diversified,312.37,8845777.0,0.93,0.48,4.36,-0.8,2.76,2.76,2.76,837.0
^GSPC,S&P 500,Index,Market Index,7383.74,3567472000.0,0.57,-2.64,-2.59,0.25,26341.29,26341.29,26341.29,0.0
MRVL,MRVL,Technology,Semiconductors,263.47,88753188.0,1.16,-16.74,28.52,53.05,23.38,23.38,23.38,230.48
TTAN,TTAN,Technology,Software - Application,77.4,4671310.0,2.13,4.13,6.97,23.17,0.36,0.36,0.36,7.38
PGR,PGR,Financial Services,Insurance - Property & Casualty,204.02,2184523.0,0.53,4.42,7.15,3.67,0.45,0.45,0.45,119.05
AVGO,Broadcom,Technology,Semiconductors,385.73,49843645.0,1.03,-7.92,-13.66,-9.33,19.23,19.23,19.23,1826.3
