Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,163.26,9826800.0,1.33,-1.01,1.76,-15.61,1.6,1.6,1.6,43.01
SNDK,SNDK,Technology,Computer Hardware,2184.75,12178300.0,1.14,11.54,16.12,57.94,26.61,26.61,26.61,323.54
GLW,GLW,Technology,Electronic Components,194.92,22778000.0,2.15,11.13,10.4,10.86,4.44,4.44,4.44,167.76
INTC,Intel,Technology,Semiconductors,133.99,233906600.0,1.62,10.64,14.56,20.93,31.34,31.34,31.34,673.43
^IXIC,Nasdaq,Index,Market Index,26517.93,18286150000.0,1.71,1.91,2.74,2.5,484910.84,484910.84,484910.84,0.0
ALAB,ALAB,Technology,Semiconductors,417.07,22605900.0,4.11,11.31,13.5,70.75,9.43,9.43,9.43,71.49
BFLY,BFLY,Healthcare,Medical Devices,8.9,60480100.0,10.09,55.87,56.69,117.07,0.54,0.54,0.54,2.33
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,216.49,9646100.0,1.89,-2.14,-3.68,1.28,2.09,2.09,2.09,382.49
MTN,MTN,Consumer Cyclical,Resorts & Casinos,144.78,2518100.0,3.51,11.43,6.19,17.13,0.36,0.36,0.36,5.16
OUST,OUST,Technology,Electronic Components,46.57,8412400.0,2.14,14.37,17.57,56.7,0.39,0.39,0.39,2.97
V,Visa,Financial Services,Credit Services,327.24,14716700.0,2.14,-0.95,2.57,-0.81,4.82,4.82,4.82,622.33
UNH,UnitedHealth,Healthcare,Healthcare Plans,400.96,11896900.0,2.01,0.36,-1.13,3.01,4.77,4.77,4.77,364.13
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,137.81,48063400.0,2.55,-2.08,-6.0,-15.22,6.62,6.62,6.62,571.22
QNT,QNT,Technology,Software - Application,69.8,5269900.0,2.01,11.24,23.56,0.0,0.37,0.37,0.37,2.19
BAC,Bank of America,Financial Services,Banks - Diversified,56.2,70438800.0,2.07,-0.58,1.89,10.85,3.96,3.96,3.96,398.83
SPCX,SPCX,Industrials,Aerospace & Defense,185.0,272126800.0,0.0,-3.56,0.0,0.0,50.34,50.34,50.34,2437.22
JBLU,JBLU,Industrials,Airlines,5.68,40473900.0,1.36,10.72,14.06,29.68,0.23,0.23,0.23,2.11
PENG,PENG,Technology,Information Technology Services,67.15,4420100.0,2.24,12.52,4.38,45.13,0.3,0.3,0.3,3.53
BTC-USD,Bitcoin,Crypto,Cryptocurrency,63233.72,22379743232.0,0.88,0.54,-1.84,-14.01,1415154.39,1415154.39,1415154.39,0.0
ENTG,ENTG,Technology,Semiconductor Equipment & Materials,178.77,5933500.0,1.65,13.62,23.36,43.91,1.06,1.06,1.06,27.23
CSCO,CSCO,Technology,Communication Equipment,119.54,52284400.0,2.59,1.88,-1.88,3.61,6.25,6.25,6.25,471.16
CIFR,CIFR,Technology,Information Technology Services,29.18,39415700.0,1.72,10.74,28.94,55.21,1.15,1.15,1.15,11.94
CL=F,Crude Oil (原油),Index,Market Index,76.54,86466.0,0.51,-0.08,-9.83,-22.1,0.01,0.01,0.01,0.0
NFLX,Netflix,Communication Services,Entertainment,77.38,91920400.0,2.08,0.55,-4.79,-13.38,7.11,7.11,7.11,325.83
SOFI,SOFI,Financial Services,Credit Services,17.91,80961100.0,0.96,2.81,7.44,17.6,1.45,1.45,1.45,22.97
HRC=F,Steel (熱軋鋼),Index,Market Index,1198.0,17.0,2.43,6.96,6.68,10.93,0.0,0.0,0.0,0.0
IMOS,IMOS,Technology,Semiconductors,66.58,178300.0,1.91,12.85,4.42,35.88,0.01,0.01,0.01,2.32
WOLF,WOLF,Technology,Semiconductors,57.41,9559400.0,1.38,17.91,26.06,-2.41,0.55,0.55,0.55,2.98
GC=F,Gold (黃金),Index,Market Index,4172.9,73110.0,52.88,-1.21,-1.0,-7.91,0.31,0.31,0.31,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,367.46,29339100.0,1.53,1.48,3.06,-4.53,10.78,10.78,10.78,4483.96
SI=F,Silver (白銀),Index,Market Index,64.91,19075.0,1673.25,-2.03,-4.35,-14.42,0.0,0.0,0.0,0.0
